Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
Orleans Darkwa,0.0,0.0,0.0,0.0,0.0,0.0,6.5,26.5,4.08,0.2,1.8,1.4,9.4,6.71,0.1,0.1,3
Eddie Lacy,0.0,0.0,0.0,0.0,0.0,0.0,8.7,32.9,3.78,0.1,1.5,1.1,7.8,7.09,0.0,0.1,3
Robert Turbin,0.0,0.0,0.0,0.0,0.0,0.0,5.1,16.2,3.18,0.3,2.0,1.5,9.3,6.20,0.1,0.1,3
Jamaal Williams,0.0,0.0,0.0,0.0,0.0,0.0,5.6,24.6,4.39,0.2,0.9,0.8,5.1,6.37,0.0,0.1,3
James Conner,0.0,0.0,0.0,0.0,0.0,0.0,6.3,25.2,4.00,0.2,1.2,0.8,5.7,7.12,0.0,0.1,3
Jalen Richard,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.9,4.72,0.1,1.7,1.3,11.2,8.62,0.1,0.1,3
Mike Tolbert,0.0,0.0,0.0,0.0,0.0,0.0,6.6,25.1,3.80,0.1,1.2,0.9,5.4,6.00,0.0,0.0,2
Shane Vereen,0.0,0.0,0.0,0.0,0.0,0.0,2.9,10.1,3.48,0.1,2.3,1.7,13.7,8.06,0.0,0.1,2
Austin Ekeler,0.0,0.0,0.0,0.0,0.0,0.0,4.1,13.6,3.32,0.1,2.4,1.8,15.0,8.33,0.0,0.1,2
Charcandrick West,0.0,0.0,0.0,0.0,0.0,0.0,4.8,21.5,4.48,0.1,1.2,0.9,6.7,7.44,0.0,0.1,2
Jacquizz Rodgers,0.0,0.0,0.0,0.0,0.0,0.0,5.4,23.8,4.41,0.1,0.9,0.7,7.2,10.29,0.0,0.1,2
Kerwynn Williams,0.0,0.0,0.0,0.0,0.0,0.0,3.1,12.5,4.03,0.2,0.5,0.4,3.2,8.00,0.0,0.1,2
Kenjon Barner,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,3.25,0.1,2.6,1.4,8.8,6.29,0.1,0.1,2
Fozzy Whittaker,0.0,0.0,0.0,0.0,0.0,0.0,2.8,10.5,3.75,0.1,1.0,0.8,7.3,9.12,0.1,0.1,2
Jamize Olawale,0.0,0.0,0.0,0.0,0.0,0.0,1.4,5.0,3.57,0.1,1.0,0.9,12.1,13.44,0.0,0.0,1
Kenyan Drake,0.0,0.0,0.0,0.0,0.0,0.0,3.8,12.6,3.32,0.1,1.4,0.9,6.1,6.78,0.0,0.0,1
Kyle Juszczyk,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,5.00,0.0,2.4,1.7,16.3,9.59,0.1,0.0,1
Jeremy Hill,0.0,0.0,0.0,0.0,0.0,0.0,5.4,19.2,3.56,0.1,0.9,0.7,4.5,6.43,0.0,0.1,1
Alfred Morris,0.0,0.0,0.0,0.0,0.0,0.0,3.3,15.8,4.79,0.1,1.2,0.8,5.8,7.25,0.0,0.1,1
DeAndre Washington,0.0,0.0,0.0,0.0,0.0,0.0,3.7,14.3,3.86,0.1,2.1,1.5,8.8,5.87,0.0,0.1,1
Alfred Blue,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.4,4.10,0.1,1.0,0.7,5.1,7.29,0.0,0.2,1
Dion Lewis,0.0,0.0,0.0,0.0,0.0,0.0,4.3,16.6,3.86,0.1,1.5,1.1,8.2,7.45,0.0,0.2,1
Damien Williams,0.0,0.0,0.0,0.0,0.0,0.0,1.7,5.5,3.24,0.1,1.3,0.9,8.7,9.67,0.1,0.1,1
Chris Ivory,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.5,3.90,0.1,0.9,0.6,4.7,7.83,0.0,0.3,1
Corey Grant,0.0,0.0,0.0,0.0,0.0,0.0,3.4,15.4,4.53,0.0,0.9,0.7,3.9,5.57,0.0,0.1,0
Benny Cunningham,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,4.10,0.0,1.8,1.5,12.6,8.40,0.0,0.1,0
Cameron Artis-Payne,0.0,0.0,0.0,0.0,0.0,0.0,2.1,8.4,4.00,0.1,0.1,0.1,1.1,11.00,0.0,0.0,0
Malcolm Brown,0.0,0.0,0.0,0.0,0.0,0.0,2.7,7.9,2.93,0.1,1.0,1.0,7.6,7.60,0.0,0.1,0
Charles Sims,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.7,3.80,0.0,1.4,1.1,10.2,9.27,0.0,0.3,0
George Winn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Tre Madden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Stevan Ridley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
D.J. Foster,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,3.00,0.0,0.2,0.1,0.9,9.00,0.0,0.0,0
Keith Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.1,0.1,0.2,2.00,0.0,0.0,0
Cedric Peerman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mike James,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jalston Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.1,0.1,0.5,5.00,0.0,0.0,0
C.J. Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Devante Mays,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.3,3.83,0.0,0.2,0.1,1.0,10.00,0.0,0.0,0
Taiwan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.1,0.1,0.8,8.00,0.0,0.0,0
Anthony Sherman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.2,0.9,4.50,0.0,0.0,0
Tommy Bohanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Zach Zenner,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.7,3.36,0.0,0.3,0.2,1.9,9.50,0.0,0.0,0
Rod Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Terrell Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Alex Armah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Peyton Barber,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.3,4.71,0.0,0.1,0.1,0.4,4.00,0.0,0.0,0
Elijhaa Penny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Joe Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Joe Banyard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Brandon Wilds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Akeem Hunt,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.2,5.50,0.0,0.1,0.1,0.8,8.00,0.0,0.0,0
C.J. Spiller,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,3.00,0.0,0.3,0.2,1.7,8.50,0.0,0.0,0
Patrick DiMarco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.00,0.0,0.2,0.2,1.2,6.00,0.0,0.0,0
Taquan Mizzell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Tyler Gaffney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Matt Jones,0.0,0.0,0.0,0.0,0.0,0.0,1.2,4.6,3.83,0.0,0.1,0.1,1.8,18.00,0.0,0.0,0
Michael Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,4.00,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0
Justin Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,2.67,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0
Travaris Cadet,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,0.5,0.3,2.7,9.00,0.0,0.0,0
Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,0.1,0.1,2.0,20.00,0.0,0.0,0
Roosevelt Nix-Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.1,0.1,0.3,3.00,0.0,0.0,0
Matt Dayes,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,3.67,0.0,0.1,0.1,0.5,5.00,0.0,0.0,0
Darren McFadden,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,4.60,0.0,0.3,0.2,1.9,9.50,0.0,0.0,0
Danny Vitale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0
Jay Prosch,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,3.50,0.0,0.0,0.0,0.1,0.00,0.0,0.0,0
Aaron Ripkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.2,5.33,0.0,0.3,0.3,1.5,5.00,0.0,0.0,0
Joe Kerridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Shane Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.7,2.83,0.0,0.2,0.1,0.9,9.00,0.0,0.0,0
T.J. Yeldon,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.00,0.0,0.4,0.3,1.6,5.33,0.0,0.0,0
David Fluellen,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.3,3.83,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0
Bishop Sankey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
James Develin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.3,0.2,1.8,9.00,0.0,0.0,0
Raheem Mostert,0.0,0.0,0.0,0.0,0.0,0.0,1.6,7.1,4.44,0.0,0.4,0.2,1.6,8.00,0.0,0.2,0
