Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
Eli Manning,39.0,26.1,254.0,1.3,0.8,87.6,1.3,1.9,1.46,0.0,0,0.0,0.0,0.00,0.0,0.2,16
Josh McCown,34.3,19.2,243.0,1.1,1.0,76.8,2.4,11.9,4.96,0.1,0,0.0,0.0,0.00,0.0,0.2,15
Trevor Siemian,35.2,19.0,223.0,1.6,1.4,72.0,2.0,4.0,2.00,0.0,0,0.0,0.0,0.00,0.0,0.2,15
Philip Rivers,36.4,20.7,233.0,1.3,1.1,75.5,0.9,1.8,2.00,0.0,0,0.0,0.0,0.00,0.0,0.4,14
Blake Bortles,32.2,17.8,182.0,1.0,1.0,69.1,3.5,21.9,6.26,0.2,0,0.0,0.0,0.00,0.0,0.2,14
Mike Glennon,34.1,20.7,219.0,1.1,1.4,73.1,2.1,11.0,5.24,0.1,0,0.0,0.0,0.00,0.0,0.2,14
Jared Goff,31.9,18.6,199.0,1.2,1.3,72.2,1.4,3.9,2.79,0.2,0,0.0,0.0,0.00,0.0,0.2,13
Scott Tolzien,34.4,21.4,216.0,1.2,1.3,76.0,2.3,5.9,2.57,0.0,0,0.0,0.0,0.00,0.0,0.1,13
Brian Hoyer,30.5,19.1,200.0,1.2,0.8,83.8,1.6,2.4,1.50,0.0,0,0.0,0.0,0.00,0.0,0.4,13
DeShone Kizer,33.5,20.0,208.0,0.8,1.0,73.2,3.5,14.2,4.06,0.1,0,0.0,0.0,0.00,0.0,0.2,13
Alex Smith,30.4,19.6,194.0,0.8,0.7,81.6,3.6,13.1,3.64,0.1,0,0.0,0.0,0.00,0.0,0.3,12
Tom Savage,29.3,16.9,161.0,1.2,0.9,73.9,2.2,6.6,3.00,0.0,0,0.0,0.0,0.00,0.0,0.1,12
Deshaun Watson,5.3,3.0,28.7,0.2,0.2,68.7,0.5,1.6,3.20,0.0,0,0.0,0.0,0.00,0.0,0.0,2
Chad Henne,3.4,1.8,18.7,0.1,0.1,66.7,0.2,0.9,4.50,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Davis Webb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Alex Tanney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Chase Daniel,0.0,0.0,0.1,0.0,0.0,101.4,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
T.J. Yates,0.1,0.0,0.5,0.0,0.0,47.9,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Derek Anderson,0.1,0.1,0.9,0.0,0.0,104.2,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Geno Smith,0.1,0.0,0.5,0.0,0.0,47.9,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Cooper Rush,0.0,0.0,0.1,0.0,0.0,106.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Cody Kessler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
C.J. Beathard,0.0,0.0,0.1,0.0,0.0,103.1,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Austin Davis,0.1,0.1,0.8,0.0,0.0,100.0,0.0,0.1,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Landry Jones,0.1,0.1,0.9,0.0,0.0,104.2,0.0,-0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Mitchell Trubisky,0.7,0.4,4.6,0.0,0.0,77.1,0.0,0.3,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Kevin Hogan,0.0,0.0,0.2,0.0,0.0,53.7,0.0,0.1,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Jameill Showers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Connor Cook,0.1,0.1,0.7,0.0,0.0,95.8,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Jimmy Garoppolo,0.1,0.1,0.8,0.0,0.0,100.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Sean Mannion,0.0,0.0,0.1,0.0,0.0,40.4,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Joshua Dobbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Jake Rudock,0.0,0.0,0.1,0.0,0.0,98.4,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Cardale Jones,0.0,0.0,0.3,0.0,0.0,72.1,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Matt Schaub,0.1,0.0,0.4,0.0,0.0,43.8,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Brad Kaaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Drew Stanton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Jeff Driskel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Joe Webb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Josh Woodrum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Christian Hackenberg,0.0,0.0,0.1,0.0,0.0,76.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Nick Foles,0.4,0.2,2.2,0.0,0.0,66.7,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Kellen Clemens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Brett Hundley,0.0,0.0,0.1,0.0,0.0,35.2,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Taysom Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Jacoby Brissett,0.1,0.1,0.7,0.0,0.0,95.8,0.0,0.1,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
EJ Manuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Taylor Heinicke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Ryan Mallett,0.1,0.1,0.7,0.0,0.0,95.8,0.0,-0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Matt Simms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Patrick Mahomes,1.6,1.0,9.9,0.0,0.0,79.9,0.1,0.5,5.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Case Keenum,0.3,0.2,2.5,0.0,0.0,92.4,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Colt McCoy,0.0,0.0,0.3,0.0,0.0,71.7,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
AJ McCarron,0.2,0.1,1.5,0.0,0.0,75.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Connor Shaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Nathan Peterman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Brandon Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Kellen Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Mark Sanchez,0.1,0.0,0.4,0.0,0.0,43.8,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Brock Osweiler,0.4,0.2,2.3,0.0,0.0,67.7,0.0,0.1,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Blaine Gabbert,0.4,0.3,2.9,0.0,0.0,94.8,0.1,0.3,3.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Matt Cassel,0.2,0.1,1.3,0.0,0.0,70.8,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
