Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
Mike Gillislee,0.0,0.0,0.0,0.0,0.0,0.0,12.3,54.1,4.40,0.7,0.9,0.8,6.3,7.87,0.1,0.1,9
Dalvin Cook,0.0,0.0,0.0,0.0,0.0,0.0,15.5,56.3,3.63,0.4,4.8,2.5,14.3,5.72,0.1,0.1,8
C.J. Anderson,0.0,0.0,0.0,0.0,0.0,0.0,17.2,66.8,3.88,0.3,3.1,2.0,12.9,6.45,0.0,0.1,8
Tevin Coleman,0.0,0.0,0.0,0.0,0.0,0.0,8.9,37.2,4.18,0.4,2.9,2.1,26.8,12.76,0.2,0.1,8
DeMarco Murray,0.0,0.0,0.0,0.0,0.0,0.0,14.4,53.8,3.74,0.3,3.9,3.1,19.8,6.39,0.1,0.1,8
Jacquizz Rodgers,0.0,0.0,0.0,0.0,0.0,0.0,14.0,58.5,4.18,0.3,1.9,1.6,13.3,8.31,0.1,0.1,8
Carlos Hyde,0.0,0.0,0.0,0.0,0.0,0.0,15.8,59.0,3.73,0.3,2.1,1.8,10.8,6.00,0.1,0.2,8
Isaiah Crowell,0.0,0.0,0.0,0.0,0.0,0.0,15.6,56.1,3.60,0.3,3.1,2.4,17.3,7.21,0.0,0.1,7
Bilal Powell,0.0,0.0,0.0,0.0,0.0,0.0,9.9,41.9,4.23,0.2,5.0,3.5,25.0,7.14,0.1,0.1,7
Paul Perkins,0.0,0.0,0.0,0.0,0.0,0.0,13.9,51.1,3.68,0.2,2.8,2.0,18.3,9.15,0.1,0.1,7
Kerwynn Williams,0.0,0.0,0.0,0.0,0.0,0.0,10.4,43.9,4.22,0.6,1.4,1.2,8.4,7.00,0.0,0.1,7
Tarik Cohen,0.0,0.0,0.0,0.0,0.0,0.0,7.1,39.0,5.49,0.2,4.9,3.1,25.6,8.26,0.2,0.1,7
Chris Carson,0.0,0.0,0.0,0.0,0.0,0.0,8.3,38.8,4.67,0.4,2.5,2.0,18.6,9.30,0.1,0.1,6
Thomas Rawls,0.0,0.0,0.0,0.0,0.0,0.0,9.9,43.8,4.42,0.4,1.6,1.1,8.9,8.09,0.1,0.1,6
Jonathan Stewart,0.0,0.0,0.0,0.0,0.0,0.0,12.1,49.0,4.05,0.4,1.5,0.9,6.5,7.22,0.1,0.2,6
Rob Kelley,0.0,0.0,0.0,0.0,0.0,0.0,13.7,50.2,3.66,0.3,1.8,1.1,7.5,6.82,0.0,0.1,6
Javorius Allen,0.0,0.0,0.0,0.0,0.0,0.0,10.7,41.3,3.86,0.2,2.2,1.5,11.0,7.33,0.1,0.1,6
Mark Ingram,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.6,3.86,0.2,4.1,3.4,26.5,7.79,0.1,0.2,6
Matt Forte,0.0,0.0,0.0,0.0,0.0,0.0,10.5,40.8,3.89,0.3,1.6,1.0,9.1,9.10,0.1,0.1,6
Joe Mixon,0.0,0.0,0.0,0.0,0.0,0.0,9.4,36.1,3.84,0.3,2.8,2.0,14.6,7.30,0.1,0.1,6
James White,0.0,0.0,0.0,0.0,0.0,0.0,3.8,15.3,4.03,0.1,4.6,3.5,33.1,9.46,0.3,0.1,6
LeGarrette Blount,0.0,0.0,0.0,0.0,0.0,0.0,11.2,45.9,4.10,0.3,1.2,1.0,6.0,6.00,0.0,0.1,5
Derrick Henry,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.1,3.76,0.3,1.4,1.2,7.7,6.42,0.1,0.1,5
Darren Sproles,0.0,0.0,0.0,0.0,0.0,0.0,5.8,25.7,4.43,0.1,5.4,3.4,26.8,7.88,0.1,0.1,5
Charles Sims,0.0,0.0,0.0,0.0,0.0,0.0,5.9,21.1,3.58,0.1,2.8,2.3,21.5,9.35,0.1,0.1,5
Giovani Bernard,0.0,0.0,0.0,0.0,0.0,0.0,8.1,31.3,3.86,0.2,2.6,1.8,17.9,9.94,0.0,0.1,5
Ameer Abdullah,0.0,0.0,0.0,0.0,0.0,0.0,11.5,36.4,3.17,0.2,3.1,2.1,13.4,6.38,0.0,0.1,5
Theo Riddick,0.0,0.0,0.0,0.0,0.0,0.0,4.1,13.6,3.32,0.1,4.3,3.2,22.8,7.12,0.2,0.0,4
Frank Gore,0.0,0.0,0.0,0.0,0.0,0.0,11.5,38.4,3.34,0.2,2.1,1.4,9.8,7.00,0.1,0.1,4
Chris Thompson,0.0,0.0,0.0,0.0,0.0,0.0,5.1,18.5,3.63,0.1,4.1,3.3,25.9,7.85,0.2,0.1,4
Jeremy Hill,0.0,0.0,0.0,0.0,0.0,0.0,9.2,32.3,3.51,0.3,1.4,1.0,7.0,7.00,0.0,0.1,4
Andre Ellington,0.0,0.0,0.0,0.0,0.0,0.0,6.8,24.1,3.54,0.2,2.8,1.7,14.0,8.24,0.1,0.1,4
Jamaal Charles,0.0,0.0,0.0,0.0,0.0,0.0,9.0,35.3,3.92,0.2,2.4,1.4,10.1,7.21,0.0,0.5,4
Adrian Peterson,0.0,0.0,0.0,0.0,0.0,0.0,9.7,39.3,4.05,0.3,1.6,1.1,7.4,6.73,0.0,0.4,4
Jamaal Williams,0.0,0.0,0.0,0.0,0.0,0.0,7.4,39.2,5.30,0.2,1.6,1.1,7.7,7.00,0.0,0.1,4
Shane Vereen,0.0,0.0,0.0,0.0,0.0,0.0,3.7,13.8,3.73,0.1,4.0,3.2,21.7,6.78,0.1,0.2,3
Mike Tolbert,0.0,0.0,0.0,0.0,0.0,0.0,6.8,26.3,3.87,0.2,1.1,0.9,5.5,6.11,0.1,0.1,3
Damien Williams,0.0,0.0,0.0,0.0,0.0,0.0,3.8,14.6,3.84,0.1,2.1,1.5,15.3,10.20,0.2,0.1,3
Charcandrick West,0.0,0.0,0.0,0.0,0.0,0.0,5.9,24.8,4.20,0.2,1.1,0.8,6.0,7.50,0.1,0.1,3
Eddie Lacy,0.0,0.0,0.0,0.0,0.0,0.0,6.7,29.5,4.40,0.2,1.2,0.9,7.5,8.33,0.1,0.1,3
Duke Johnson,0.0,0.0,0.0,0.0,0.0,0.0,4.4,16.6,3.77,0.1,5.2,3.7,28.0,7.57,0.0,0.1,3
Rex Burkhead,0.0,0.0,0.0,0.0,0.0,0.0,5.1,20.5,4.02,0.2,1.0,0.8,7.2,9.00,0.0,0.1,3
Branden Oliver,0.0,0.0,0.0,0.0,0.0,0.0,5.4,20.0,3.70,0.1,1.6,0.9,6.4,7.11,0.1,0.1,3
DeAndre Washington,0.0,0.0,0.0,0.0,0.0,0.0,6.4,27.8,4.34,0.2,0.9,0.7,5.3,7.57,0.0,0.1,3
Alvin Kamara,0.0,0.0,0.0,0.0,0.0,0.0,4.8,19.2,4.00,0.1,3.6,2.3,17.1,7.43,0.1,0.1,3
Orleans Darkwa,0.0,0.0,0.0,0.0,0.0,0.0,4.9,18.4,3.76,0.3,1.9,1.4,8.2,5.86,0.0,0.1,2
Matt Breida,0.0,0.0,0.0,0.0,0.0,0.0,6.1,21.9,3.59,0.1,1.1,0.6,4.7,7.83,0.0,0.1,2
Chris Johnson,0.0,0.0,0.0,0.0,0.0,0.0,5.5,21.5,3.91,0.1,1.9,0.7,5.7,8.14,0.0,0.1,2
C.J. Prosise,0.0,0.0,0.0,0.0,0.0,0.0,2.4,13.2,5.50,0.1,1.5,1.2,14.7,12.25,0.0,0.1,2
Wendell Smallwood,0.0,0.0,0.0,0.0,0.0,0.0,6.6,27.2,4.12,0.1,2.0,1.0,6.3,6.30,0.0,0.1,2
Marlon Mack,0.0,0.0,0.0,0.0,0.0,0.0,5.3,18.3,3.45,0.1,2.2,1.4,12.0,8.57,0.0,0.1,2
Jalen Richard,0.0,0.0,0.0,0.0,0.0,0.0,3.8,17.5,4.61,0.1,1.0,0.7,5.0,7.14,0.1,0.0,2
James Conner,0.0,0.0,0.0,0.0,0.0,0.0,4.8,18.9,3.94,0.2,1.3,0.8,6.8,8.50,0.0,0.1,2
Robert Turbin,0.0,0.0,0.0,0.0,0.0,0.0,5.2,15.5,2.98,0.2,2.2,1.5,7.6,5.07,0.0,0.1,2
Dion Lewis,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.8,4.95,0.1,1.6,1.1,8.7,7.91,0.1,0.2,1
Elijah McGuire,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.4,4.13,0.1,1.6,0.9,7.3,8.11,0.0,0.1,1
Alfred Morris,0.0,0.0,0.0,0.0,0.0,0.0,3.8,12.6,3.32,0.1,1.2,0.7,4.5,6.43,0.0,0.1,1
T.J. Yeldon,0.0,0.0,0.0,0.0,0.0,0.0,5.2,18.1,3.48,0.1,1.9,1.4,9.7,6.93,0.0,0.1,1
Samaje Perine,0.0,0.0,0.0,0.0,0.0,0.0,3.2,12.2,3.81,0.1,0.7,0.5,3.9,7.80,0.0,0.1,1
Chris Ivory,0.0,0.0,0.0,0.0,0.0,0.0,2.9,10.4,3.59,0.1,0.7,0.5,4.5,9.00,0.0,0.2,1
Latavius Murray,0.0,0.0,0.0,0.0,0.0,0.0,4.1,12.4,3.02,0.1,1.2,0.9,5.6,6.22,0.0,0.2,1
Kyle Juszczyk,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,2.50,0.0,2.4,1.6,12.7,7.94,0.0,0.0,1
D'Onta Foreman,0.0,0.0,0.0,0.0,0.0,0.0,3.2,14.0,4.38,0.0,1.1,0.7,4.1,5.86,0.0,0.1,0
Cameron Artis-Payne,0.0,0.0,0.0,0.0,0.0,0.0,2.3,8.8,3.83,0.1,0.1,0.1,1.0,10.00,0.0,0.0,0
Aaron Ripkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.6,5.75,0.1,0.3,0.2,1.6,8.00,0.0,0.0,0
Darren McFadden,0.0,0.0,0.0,0.0,0.0,0.0,2.5,10.0,4.00,0.0,1.6,1.0,7.6,7.60,0.0,0.2,0
Malcolm Brown,0.0,0.0,0.0,0.0,0.0,0.0,2.7,9.1,3.37,0.1,1.3,1.0,7.7,7.70,0.0,0.1,0
Kenyan Drake,0.0,0.0,0.0,0.0,0.0,0.0,1.9,7.3,3.84,0.1,0.9,0.7,5.4,7.71,0.0,0.1,0
Raheem Mostert,0.0,0.0,0.0,0.0,0.0,0.0,2.3,8.0,3.48,0.1,0.4,0.3,1.8,6.00,0.0,0.1,0
Brian Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,3.33,0.0,0.2,0.1,1.1,11.00,0.0,0.0,0
Keith Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0
Cedric Peerman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mike James,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jalston Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,0.1,0.1,0.8,8.00,0.0,0.0,0
Wayne Gallman,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.7,2.83,0.0,0.1,0.0,0.3,0.00,0.0,0.0,0
Anthony Sherman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.1,0.6,6.00,0.0,0.0,0
Zach Zenner,0.0,0.0,0.0,0.0,0.0,0.0,1.3,4.3,3.31,0.0,0.4,0.3,3.2,10.67,0.0,0.0,0
Dwayne Washington,0.0,0.0,0.0,0.0,0.0,0.0,3.3,9.6,2.91,0.0,1.5,0.9,6.0,6.67,0.0,0.0,0
Terrell Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Brandon Wilds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
C.J. Spiller,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,3.33,0.0,0.3,0.2,1.7,8.50,0.0,0.0,0
Taquan Mizzell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,0.2,0.1,2.6,26.00,0.0,0.0,0
Roosevelt Nix-Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.1,0.1,0.3,3.00,0.0,0.0,0
Derrick Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Fozzy Whittaker,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.2,4.40,0.0,0.2,0.2,1.7,8.50,0.0,0.0,0
Jay Prosch,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,2.50,0.0,0.0,0.0,0.1,0.00,0.0,0.0,0
Joe Kerridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Bishop Sankey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
James Develin,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,0.2,0.1,1.4,14.00,0.0,0.0,0
Daniel Lasco,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.6,3.20,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0
George Winn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Tre Madden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
C.J. Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mack Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.5,4.17,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0
Devante Mays,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.8,4.67,0.0,0.2,0.1,1.0,10.00,0.0,0.0,0
Taiwan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.1,0.1,0.8,8.00,0.0,0.0,0
Tommy Bohanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Rod Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jamize Olawale,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,3.50,0.0,0.3,0.2,4.2,21.00,0.0,0.0,0
De'Angelo Henderson,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.2,3.14,0.0,0.2,0.1,0.8,8.00,0.0,0.0,0
Austin Ekeler,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,3.00,0.0,0.2,0.1,1.4,14.00,0.0,0.0,0
Andy Janovich,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,0.2,0.2,1.2,6.00,0.0,0.0,0
Peyton Barber,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.9,4.14,0.0,0.1,0.1,0.5,5.00,0.0,0.0,0
Keith Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Elijhaa Penny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Joe Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Joe Banyard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Patrick DiMarco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.4,7.00,0.0,0.0,0
Tyler Gaffney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Michael Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9,4.50,0.0,0.1,0.1,0.5,5.00,0.0,0.0,0
Justin Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.8,3.60,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0
Corey Clement,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.9,3.17,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0
Terron Ward,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.2,4.57,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0
Matt Dayes,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.6,3.20,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0
Danny Vitale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,0.2,0.1,0.9,9.00,0.0,0.0,0
Aaron Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.8,4.67,0.0,0.2,0.1,1.0,10.00,0.0,0.0,0
Corey Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.9,4.88,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0
Shane Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.7,2.83,0.0,0.2,0.1,1.0,10.00,0.0,0.0,0
David Fluellen,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,3.33,0.0,0.2,0.1,0.8,8.00,0.0,0.0,0
Matt Jones,0.0,0.0,0.0,0.0,0.0,0.0,1.9,6.0,3.16,0.0,0.2,0.2,1.8,9.00,0.0,0.1,0
Jerick McKinnon,0.0,0.0,0.0,0.0,0.0,0.0,2.4,7.5,3.12,0.0,0.7,0.5,3.1,6.20,0.0,0.1,0
Tyler Ervin,0.0,0.0,0.0,0.0,0.0,0.0,2.1,8.2,3.90,0.0,1.3,1.0,5.1,5.10,0.0,0.1,0
