PLAYER,,OPP,STATUS ET,,C/A,YDS,TD,INT,,RUSH,YDS,TD,,REC,YDS,TD,TAR,,2PC,FUML,TD,,PTS
Darrius Heyward-Bey,,Cin,W 29-14,,0/0,0,0,0,,0,0,0,,1,44,0,1,,0,0,0,,5.4
Jamison Crowder,,@Phi,L 24-34,,0/0,0,0,0,,1,3,0,,2,28,0,6,,0,0,0,,5.1
Ricardo Louis,,Ten,L 9-12,,0/0,0,0,0,,0,0,0,,3,21,0,4,,0,0,0,,5.1
Brittan Golden*,,@LAR,L 0-33,,0/0,0,0,0,,0,0,0,,3,20,0,3,,0,0,0,,5
Donte Moncrief*,,Jax,L 0-27,,0/0,0,0,0,,0,0,0,,2,30,0,4,,0,0,0,,5
Ryan Grant,,@Phi,L 24-34,,0/0,0,0,0,,0,0,0,,3,19,0,3,,0,0,0,,4.9
Amara Darboh,,@NYG,W 24-7,,0/0,0,0,0,,0,0,0,,2,29,0,2,,0,0,0,,4.9
Danny Amendola,,Atl,W 23-7,,0/0,0,0,0,,0,0,0,,3,17,0,4,,0,0,0,,4.7
T.Y. Hilton,,Jax,L 0-27,,0/0,0,0,0,,0,0,0,,2,27,0,8,,0,0,0,,4.7
Justin Hardy,,@NE,L 7-23,,0/0,0,0,0,,0,0,0,,2,21,0,2,,0,0,0,,4.1
Chester Rogers,,Jax,L 0-27,,0/0,0,0,0,,0,0,0,,2,21,0,2,,0,0,0,,4.1
Russell Shepard,,@Chi,L 3-17,,0/0,0,0,0,,0,0,0,,2,20,0,3,,0,0,0,,4
Taylor Gabriel,,@NE,L 7-23,,0/0,0,0,0,,1,-5,0,,2,24,0,2,,0,0,0,,3.9
Quan Bray,,Jax,L 0-27,,0/0,0,0,0,,0,0,0,,2,17,0,2,,0,0,0,,3.7
Zay Jones,,TB,W 30-27,,0/0,0,0,0,,0,0,0,,2,17,0,9,,0,0,0,,3.7
Randall Cobb,,NO,L 17-26,,0/0,0,0,0,,0,0,0,,2,15,0,4,,0,0,0,,3.5
Bryce Treggs,,Ten,L 9-12,,0/0,0,0,0,,1,6,0,,1,19,0,2,,0,0,0,,3.5
Terrelle Pryor Sr.*,,@Phi,L 24-34,,0/0,0,0,0,,0,0,0,,2,14,0,4,,0,0,0,,3.4
Cole Beasley*,,@SF,W 40-10,,0/0,0,0,0,,0,0,0,,1,24,0,2,,0,0,0,,3.4
Davante Adams*,,NO,L 17-26,,0/0,0,0,0,,0,0,0,,2,12,0,5,,0,0,0,,3.2
Alex Erickson,,@Pit,L 14-29,,0/0,0,0,0,,0,0,0,,1,22,0,1,,0,0,0,,3.2
Andre Holmes*,,TB,W 30-27,,0/0,0,0,0,,0,0,0,,2,11,0,3,,0,0,0,,3.1
Leonte Carroo*,,NYJ,W 31-28,,0/0,0,0,0,,0,0,0,,1,21,0,1,,0,0,0,,3.1
Jordan Matthews*,,TB,W 30-27,,0/0,0,0,0,,0,0,0,,2,10,0,3,,0,0,0,,3
Curtis Samuel*,,@Chi,L 3-17,,0/0,0,0,0,,0,0,0,,1,20,0,1,,0,0,0,,3
Demaryius Thomas,,@LAC,L 0-21,,0/0,0,0,0,,0,0,0,,2,9,0,6,,0,0,0,,2.9
Kamar Aiken,,Jax,L 0-27,,0/0,0,0,0,,0,0,0,,2,8,0,3,,0,0,0,,2.8
Kenny Britt,,Atl,W 23-7,,0/0,0,0,0,,0,0,0,,2,7,0,4,,0,0,0,,2.7
Aldrick Robinson,,Dal,L 10-40,,0/0,0,0,0,,0,0,0,,1,15,0,1,,0,0,0,,2.5
Seth Roberts,,KC,W 31-30,,0/0,0,0,0,,0,0,0,,1,15,0,6,,0,0,0,,2.5
Geronimo Allison,,NO,L 17-26,,0/0,0,0,0,,0,0,0,,1,14,0,2,,0,0,0,,2.4
Jordy Nelson*,,NO,L 17-26,,0/0,0,0,0,,0,0,0,,1,13,0,4,,0,0,0,,2.3
Roger Lewis,,Sea,L 7-24,,0/0,0,0,0,,0,0,0,,1,12,0,6,,0,0,0,,2.2
Tyrell Williams,,Den,W 21-0,,0/0,0,0,0,,0,0,0,,1,11,0,1,,0,0,0,,2.1
Rashard Higgins,,Ten,L 9-12,,0/0,0,0,0,,0,0,0,,1,11,0,3,,0,0,0,,2.1
Eli Rogers,,Cin,W 29-14,,0/0,0,0,0,,0,0,0,,1,10,0,2,,0,0,0,,2
Mike Wallace,,@Min,L 16-24,,0/0,0,0,0,,0,0,0,,1,9,0,1,,0,0,0,,1.9
Cordarrelle Patterson,,KC,W 31-30,,0/0,0,0,0,,0,0,0,,1,9,0,3,,0,0,0,,1.9
Tanner Gentry,,Car,W 17-3,,0/0,0,0,0,,0,0,0,,1,8,0,1,,0,0,0,,1.8
Jeremy Kerley,,@Mia,L 28-31,,0/0,0,0,0,,0,0,0,,2,17,0,4,,0,1,0,,1.7
Jordan Taylor,,@LAC,L 0-21,,0/0,0,0,0,,0,0,0,,1,7,0,2,,0,0,0,,1.7
John Brown,,@LAR,L 0-33,,0/0,0,0,0,,0,0,0,,1,6,0,4,,0,0,0,,1.6
Eric Weems,,@Cle,W 12-9,,0/0,0,0,0,,0,0,0,,1,5,0,1,,0,0,0,,1.5
Martavis Bryant,,Cin,W 29-14,,0/0,0,0,0,,1,2,0,,1,3,0,2,,0,0,0,,1.5
Chris Godwin,,@Buf,L 27-30,,0/0,0,0,0,,0,0,0,,1,5,0,1,,0,0,0,,1.5
Ryan Switzer,,@SF,W 40-10,,0/0,0,0,0,,1,3,0,,1,2,0,1,,0,0,0,,1.5
Adam Humphries,,@Buf,L 27-30,,0/0,0,0,0,,0,0,0,,2,13,0,3,,0,1,0,,1.3
De'Anthony Thomas*,,@Oak,L 30-31,,0/0,0,0,0,,0,0,0,,1,2,0,1,,0,0,0,,1.2
Bernard Reedy,,Atl,W 23-7,,0/0,0,0,0,,1,10,0,,0,0,0,0,,0,0,0,,1
Tavarres King*,,Sea,L 7-24,,0/0,0,0,0,,1,-8,0,,1,1,0,3,,0,0,0,,0.3
Steve Smith Sr.,,@Min,L 16-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Andre Johnson,,@Cle,W 12-9,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Anquan Boldin,,TB,W 30-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jerricho Cotchery,,@Chi,L 3-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Wes Welker,,Ari,W 33-0,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Roddy White,,@NE,L 7-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Vincent Jackson,,@Buf,L 27-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Joshua Cribbs,,Jax,L 0-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Nate Washington,,Atl,W 23-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Lance Moore,,@NE,L 7-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Greg Jennings,,NYJ,W 31-28,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Devin Hester,,@NYG,W 24-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Derek Hagan,,@Cle,W 12-9,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jason Avant,,@Oak,L 30-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Brandon Marshall*,,Sea,L 7-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marques Colston,,@GB,W 26-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Miles Austin,,Wsh,W 34-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Dwayne Bowe,,Ten,L 9-12,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jacoby Jones,,Cin,W 29-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
James Jones,,Den,W 21-0,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Eddie Royal,,Car,W 17-3,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jerome Simpson,,Dal,L 10-40,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Harry Douglas*,,@Cle,W 12-9,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Matthew Slater,,Atl,W 23-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Stevie Johnson,,Den,W 21-0,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Brandon Gibson,,Atl,W 23-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Brian Hartline,,Ten,L 9-12,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Percy Harvin*,,TB,W 30-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jeremy Maclin*,,@Min,L 16-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Louis Murphy,,Dal,L 10-40,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Hakeem Nicks,,@GB,W 26-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jordan Norwood,,@LAC,L 0-21,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kevin Ogletree,,Sea,L 7-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Brandon Tate,,TB,W 30-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Julian Edelman*,,Atl,W 23-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Arrelious Benn*,,@Ind,W 27-0,,0/0,0,0,0,,0,0,0,,0,0,0,1,,0,0,0,,0
Marcus Easley,,TB,W 30-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Riley Cooper,,Wsh,W 34-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Andre Roberts,,@NE,L 7-23,,0/0,0,0,0,,0,0,0,,0,0,0,1,,0,0,0,,0
Eric Decker,,@Cle,W 12-9,,0/0,0,0,0,,0,0,0,,0,0,0,2,,0,0,0,,0
Emmanuel Sanders*,,@LAC,L 0-21,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marc Mariani,,@Cle,W 12-9,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kyle Williams,,@Mia,L 28-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Mike Williams,,@Oak,L 30-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Seyi Ajirotutu,,Wsh,W 34-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Victor Cruz,,Car,W 17-3,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marlon Moore*,,Ten,L 9-12,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Bryan Walters,,@Ind,W 27-0,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Danario Alexander,,Den,W 21-0,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Andrew Hawkins,,Ten,L 9-12,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Leonard Hankerson,,TB,W 30-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Greg Little,,TB,W 30-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Vincent Brown,,@GB,W 26-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Torrey Smith,,Wsh,W 34-24,,0/0,0,0,0,,0,0,0,,0,0,0,1,,0,0,0,,0
Dwayne Harris*,,Sea,L 7-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Greg Salas,,TB,W 30-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Denarius Moore,,TB,W 30-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Cecil Shorts III,,@Buf,L 27-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ricardo Lockette,,@NYG,W 24-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Joe Morgan,,@Min,L 16-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jeremy Ross,,@LAR,L 0-33,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Justin Blackmon,,@Ind,W 27-0,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Michael Floyd,,Bal,W 24-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kendall Wright,,Car,W 17-3,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Stephen Hill,,@Chi,L 3-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Rueben Randle*,,Car,W 17-3,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Brian Quick,,@Phi,L 24-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Trevor Graham,,@Chi,L 3-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Nick Toon,,Ari,W 33-0,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
DeVier Posey,,@LAC,L 0-21,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
LaVon Brazill,,Jax,L 0-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chris Givens,,Wsh,W 34-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kashif Moore,,@Oak,L 30-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Nathan Palmer,,KC,W 31-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chris Owusu,,@Mia,L 28-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Brian Tyms,,Jax,L 0-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jeff Fuller,,@NYG,W 24-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jarrett Boykin,,TB,W 30-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Rod Streater,,TB,W 30-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
LaRon Byrd,,@Chi,L 3-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Joshua Bellamy,,Car,W 17-3,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Damaris Johnson,,@Cle,W 12-9,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Josh Gordon,,Ten,L 9-12,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Stedman Bailey*,,Ari,W 33-0,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Aaron Dobson,,@LAR,L 0-33,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Justin Hunter,,Cin,W 29-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Markus Wheaton,,Car,W 17-3,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Terrance Williams,,@SF,W 40-10,,0/0,0,0,0,,0,0,0,,0,0,0,3,,0,0,0,,0
Charles D. Johnson*,,@Chi,L 3-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Brice Butler,,@SF,W 40-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
B.J. Daniels,,@NE,L 7-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Cobi Hamilton,,** BYE **,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Josh Boyce,,Ten,L 9-12,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chris Harper,,Sea,L 7-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Corey Fuller,,@GB,W 26-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marquess Wilson,,@Mia,L 28-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Quinton Patton,,@Mia,L 28-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Da'Rick Rogers,,@Oak,L 30-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Nick Williams,,@NE,L 7-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Rodney Smith,,@NYG,W 24-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kenbrell Thompkins,,@Mia,L 28-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Myles White,,@Mia,L 28-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marlon Brown,,@LAC,L 0-21,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Odell Beckham Jr.*,,Sea,L 7-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Josh Huff,,@Buf,L 27-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Cody Latimer*,,@LAC,L 0-21,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Allen Robinson*,,@Ind,W 27-0,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Shaq Evans,,@SF,W 40-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jeremy Gallon,,Atl,W 23-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kevin Norwood,,Sea,L 7-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jalen Saunders,,Atl,W 23-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Dontrelle Inman,,Car,W 17-3,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jeff Janis,,NO,L 17-26,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Corey Washington,,@SF,W 40-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Robert Herron,,KC,W 31-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Brenton Bersin,,@Chi,L 3-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Corey Brown,,TB,W 30-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Frankie Hammond,,@Mia,L 28-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Willie Snead,,@GB,W 26-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
James Wright,,Jax,L 0-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Isaiah Burse*,,Den,W 21-0,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jeremy Butler*,,TB,W 30-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jonathan Krause,,@Cle,W 12-9,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Walter Powell,,TB,W 30-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Rashad Ross,,@LAR,L 0-33,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Freddie Martino,,@Buf,L 27-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kevin Smith,,@NYG,W 24-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Andre Debose,,Jax,L 0-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
DiAndre Campbell,,Dal,L 10-40,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Issac Blakeney,,Cin,W 29-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Geremy Davis,,Den,W 21-0,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
