PLAYER,,OPP,STATUS ET,,C/A,YDS,TD,INT,,RUSH,YDS,TD,,REC,YDS,TD,TAR,,2PC,FUML,TD,,PTS
Bilal Powell,,@Cle,W 17-14,,0/0,0,0,0,,2,5,0,,4,28,0,5,,0,0,0,,7.3
Zach Zenner,,Car,L 24-27,,0/0,0,0,0,,3,11,1,,0,0,0,0,,0,0,0,,7.1
J.D. McKissic,,@LAR,W 16-10,,0/0,0,0,0,,2,0,0,,3,36,0,5,,0,0,0,,6.6
Mike Tolbert,,@Cin,L 16-20,,0/0,0,0,0,,3,16,0,,3,18,0,3,,0,0,0,,6.4
Latavius Murray,,@Chi,W 20-17,,0/0,0,0,0,,12,31,0,,2,12,0,2,,0,0,0,,6.3
Austin Ekeler,,@NYG,W 27-22,,0/0,0,0,0,,4,0,0,,3,28,0,6,,0,0,0,,5.8
Thomas Rawls,,@LAR,W 16-10,,0/0,0,0,0,,8,20,0,,2,15,0,3,,0,0,0,,5.5
Alex Collins,,@Oak,W 30-17,,0/0,0,0,0,,12,55,0,,0,0,0,0,,0,0,0,,5.5
Giovani Bernard,,Buf,W 20-16,,0/0,0,0,0,,2,2,0,,2,30,0,2,,0,0,0,,5.2
Mike Gillislee*,,@TB,W 19-14,,0/0,0,0,0,,12,52,0,,0,0,0,0,,0,0,0,,5.2
Todd Gurley II,,Sea,L 10-16,,0/0,0,0,0,,14,43,0,,2,7,0,4,,0,1,0,,5
Elijah McGuire,,@Cle,W 17-14,,0/0,0,0,0,,11,20,0,,2,10,0,3,,0,0,0,,5
Malcolm Brown,,Sea,L 10-16,,0/0,0,0,0,,0,0,0,,2,29,0,2,,0,0,0,,4.9
Corey Clement,,Ari,W 34-7,,0/0,0,0,0,,7,17,0,,1,22,0,1,,0,0,0,,4.9
Ameer Abdullah,,Car,L 24-27,,0/0,0,0,0,,10,31,0,,1,3,0,1,,0,0,0,,4.4
Chris Ivory,,@Pit,W 30-9,,0/0,0,0,0,,8,41,0,,0,0,0,0,,0,0,0,,4.1
Chris Johnson,,@Phi,L 7-34,,0/0,0,0,0,,9,21,0,,1,8,0,1,,0,0,0,,3.9
Robert Turbin*,,SF,W 26-23,,0/0,0,0,0,,4,6,0,,2,13,0,2,,0,0,0,,3.9
Eddie Lacy,,@LAR,W 16-10,,0/0,0,0,0,,9,19,0,,1,9,0,1,,0,0,0,,3.8
Damien Williams*,,Ten,W 16-10,,0/0,0,0,0,,3,15,0,,1,13,0,2,,0,0,0,,3.8
Jalen Richard,,Bal,L 17-30,,0/0,0,0,0,,9,37,0,,0,0,0,2,,0,0,0,,3.7
Carlos Hyde,,@Ind,L 23-26,,0/0,0,0,0,,8,11,0,,1,7,0,1,,0,0,0,,2.8
Rod Smith*,,GB,L 31-35,,0/0,0,0,0,,0,0,0,,1,18,0,1,,0,0,0,,2.8
D'Onta Foreman*,,KC,L 34-42,,0/0,0,0,0,,4,34,0,,1,3,0,1,,0,1,0,,2.7
Jacquizz Rodgers,,NE,L 14-19,,0/0,0,0,0,,3,2,0,,1,13,0,1,,0,0,0,,2.5
Kenjon Barner,,Ari,W 34-7,,0/0,0,0,0,,5,23,0,,0,0,0,0,,0,0,0,,2.3
C.J. Ham,,@Chi,W 20-17,,0/0,0,0,0,,1,0,0,,1,11,0,2,,0,0,0,,2.1
Terrance West,,@Oak,W 30-17,,0/0,0,0,0,,2,17,0,,0,0,0,0,,0,0,0,,1.7
Tarik Cohen,,Min,L 17-20,,0/0,0,0,0,,6,13,0,,1,-6,0,1,,0,0,0,,1.7
Jeremy Hill*,,Buf,W 20-16,,0/0,0,0,0,,4,16,0,,0,0,0,0,,0,0,0,,1.6
Elijhaa Penny,,@Phi,L 7-34,,0/0,0,0,0,,0,0,0,,1,6,0,1,,0,0,0,,1.6
Jamize Olawale,,Bal,L 17-30,,0/0,0,0,0,,2,13,0,,0,0,0,0,,0,0,0,,1.3
Alfred Morris,,GB,L 31-35,,0/0,0,0,0,,2,10,0,,0,0,0,1,,0,0,0,,1
Derrick Henry,,@Mia,L 10-16,,0/0,0,0,0,,4,9,0,,0,0,0,0,,0,0,0,,0.9
James Conner*,,Jax,L 9-30,,0/0,0,0,0,,3,9,0,,0,0,0,1,,0,0,0,,0.9
Raheem Mostert*,,@Ind,L 23-26,,0/0,0,0,0,,1,3,0,,0,0,0,0,,0,0,0,,0.3
Aaron Ripkowski,,@Dal,W 35-31,,0/0,0,0,0,,1,2,0,,0,0,0,0,,0,0,0,,0.2
Jamaal Williams,,@Dal,W 35-31,,0/0,0,0,0,,1,1,0,,0,0,0,0,,0,0,0,,0.1
Steven Jackson,,@TB,W 19-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Darren Sproles*,,Ari,W 34-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Reggie Bush,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
DeAngelo Williams,,Jax,L 9-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Fred Jackson,,@LAR,W 16-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Adrian Peterson*,,@Phi,L 7-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ahmad Bradshaw,,SF,W 26-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Darren McFadden,,GB,L 31-35,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Matt Forte*,,@Cle,W 17-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jerome Felton,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Tim Hightower,,@Ind,L 23-26,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marcel Reece,,@LAR,W 16-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Danny Woodhead,,@Oak,W 30-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Donald Brown,,@TB,W 19-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Arian Foster,,Ten,W 16-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Rashad Jennings,,LAC,L 22-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jorvorskie Lane,,NE,L 14-19,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Cedric Peerman*,,Buf,W 20-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Marcus Thigpen,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Darrel Young,,@Det,W 27-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Antone Smith,,NE,L 14-19,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
C.J. Spiller*,,@Hou,W 42-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ryan Mathews,,Ari,W 34-7,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Dexter McCluster,,@NYG,W 27-22,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ben Tate,,Jax,L 9-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Toby Gerhart,,@Pit,W 30-9,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Boobie Dixon,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
James Starks,,@Dal,W 35-31,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Joique Bell,,Car,L 24-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
James Develin,,@TB,W 19-14,,0/0,0,0,0,,0,0,0,,0,0,0,1,,0,0,0,,0
Tyler Clutts,,GB,L 31-35,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Stevan Ridley,,Jax,L 9-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ryan Williams,,GB,L 31-35,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Daniel Thomas,,Ten,W 16-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Anthony Sherman,,@Hou,W 42-34,,0/0,0,0,0,,0,0,0,,0,0,0,1,,0,0,0,,0
Taiwan Jones*,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jordan Todman*,,KC,L 34-42,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Roy Helu Jr.,,Bal,L 17-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
DuJuan Harris,,@Pit,W 30-9,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Patrick DiMarco,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Matt Asiata,,Car,L 24-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Shaun Draughn,,LAC,L 22-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chase Reynolds,,Sea,L 10-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Will Johnson,,LAC,L 22-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Trent Richardson,,@Oak,W 30-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Isaiah Pead*,,Ten,W 16-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Chris Polk,,KC,L 34-42,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
LaMike James,,Ten,W 16-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Ronnie Hillman,,GB,L 31-35,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Daniel Herron,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Bryce Brown,,@LAR,W 16-10,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Daryl Richardson,,SF,W 26-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Cory Harkey,,Sea,L 10-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Joe Banyard,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jonas Gray,,@Pit,W 30-9,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Lance Dunbar,,Sea,L 10-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Travaris Cadet*,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Brandon Bolden,,@TB,W 19-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Bobby Rainey Jr.,,@Oak,W 30-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Jonathan Grimes,,@Pit,W 30-9,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Fozzy Whittaker,,@Det,W 27-24,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Knile Davis,,Jax,L 9-30,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Christine Michael*,,SF,W 26-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Denard Robinson,,@Pit,W 30-9,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Mike James*,,Car,L 24-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Rex Burkhead*,,@TB,W 19-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Tommy Bohanon,,@Pit,W 30-9,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Stepfan Taylor,,@Phi,L 7-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Zac Stacy,,@Cle,W 17-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Spencer Ware*,,@Hou,W 42-34,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Kendall Gaskins,,@Ind,L 23-26,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Steven Miller,,Car,L 24-27,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
George Winn*,,SF,W 26-23,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Khiry Robinson,,@Cle,W 17-14,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Dri Archer,,@Cin,L 16-20,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Tre Mason,,Sea,L 10-16,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
Bishop Sankey*,,@Chi,W 20-17,,0/0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0
