Name,,Opp,FPts,,Ast,Solo,INT,Sack,FF,FR,TD,,% Own
T.J. Carrie DB OAK (10),,@TENW 26-16 ,6,,0,6,0,0,0,0,0,,17%
OUTDamarious Randall DB GB (8),,SEAW 17-9 ,6,,0,6,0,0,0,0,0,,7%
QKarl Joseph DB OAK (10),,@TENW 26-16 ,6,,3,6,0,0,0,0,0,,51%
Reggie Nelson DB OAK (10),,@TENW 26-16 ,5,,3,5,0,0,0,0,0,,20%
Darius Butler DB IND (11),,@LAL 9-46 ,5,,0,3,0,0,1,0,0,,1%
Lardarius Webb DB BAL (10),,@CINW 20-0 ,5,,0,3,1,0,0,0,0,,7%
Darian Stewart DB DEN (5),,LACW 24-21 ,5,,1,5,0,0,0,0,0,,5%
IRJimmy Smith DB BAL (10),,@CINW 20-0 ,5,,0,3,1,0,0,0,0,,5%
IRTavon Wilson DB DET (7),,ARIW 35-23 ,5,,0,3,1,0,0,0,0,,18%
IRKenny Vaccaro DB NO (5),,@MINL 19-29 ,5,,1,5,0,0,0,0,0,,49%
D.J. Swearinger DB WAS (5),,PHIL 17-30 ,5,,0,5,0,0,0,0,0,,13%
Micah Hyde DB BUF (6),,NYJW 21-12 ,5,,0,3,1,0,0,0,0,,46%
A.J. Bouye DB JAC (8),,@HOUW 29-7 ,5,,1,5,0,0,0,0,0,,17%
Bradley Roby DB DEN (5),,LACW 24-21 ,5,,2,3,1,0,0,0,0,,3%
Kyle Fuller DB CHI (9),,ATLL 17-23 ,5,,1,5,0,0,0,0,0,,10%
SUSEli Apple DB NYG (8),,@DALL 3-19 ,5,,2,5,0,0,0,0,0,,11%
James Bradberry DB CAR (11),,@SFW 23-3 ,5,,1,5,0,0,0,0,0,,12%
OUTRashard Robinson DB SF (11),,CARL 3-23 ,5,,2,2,0,0,1,1,0,,2%
Mike Adams DB CAR (11),,@SFW 23-3 ,4,,0,4,0,0,0,0,0,,11%
IRAntoine Bethea DB ARI (8),,@DETL 23-35 ,4,,1,4,0,0,0,0,0,,35%
William Gay DB PIT (9),,@CLEW 21-18 ,4,,1,4,0,0,0,0,0,,1%
Brandon Carr DB BAL (10),,@CINW 20-0 ,4,,0,2,1,0,0,0,0,,4%
Malcolm Jenkins DB PHI (10),,@WASW 30-17 ,4,,0,4,0,0,0,0,0,,44%
IREric Berry DB KC (10),,@NEW 42-27 ,4,,3,4,0,0,0,0,0,,35%
Kareem Jackson DB HOU (7),,JACL 7-29 ,4,,2,4,0,0,0,0,0,,6%
Patrick Robinson DB PHI (10),,@WASW 30-17 ,4,,0,4,0,0,0,0,0,,5%
OUTNolan Carroll DB DAL (6),,NYGW 19-3 ,4,,0,4,0,0,0,0,0,,1%
Casey Hayward DB LAC (9),,@DENL 21-24 ,4,,1,3,0,0,0,1,0,,14%
Desmond Trufant DB ATL (5),,@CHIW 23-17 ,4,,0,4,0,0,0,0,0,,7%
Johnathan Cyprien DB TEN (8),,OAKL 16-26 ,4,,3,4,0,0,0,0,0,,44%
Marcus Cooper DB CHI (9),,ATLL 17-23 ,4,,0,4,0,0,0,0,0,,9%
Jeff Heath DB DAL (6),,NYGW 19-3 ,4,,0,4,0,0,0,0,0,,11%
Ha Ha Clinton-Dix DB GB (8),,SEAW 17-9 ,4,,0,4,0,0,0,0,0,,64%
IRPhillip Gaines DB KC (10),,@NEW 42-27 ,4,,0,4,0,0,0,0,0,,1%
Terrance Mitchell DB KC (10),,@NEW 42-27 ,4,,1,4,0,0,0,0,0,,26%
Malcolm Butler DB NE (9),,KCL 27-42 ,4,,0,4,0,0,0,0,0,,17%
IRQuinten Rollins DB GB (8),,SEAW 17-9 ,4,,4,4,0,0,0,0,0,,1%
P.J. Williams DB NO (5),,@MINL 19-29 ,4,,4,4,0,0,0,0,0,,3%
IRLandon Collins DB NYG (8),,@DALL 3-19 ,4,,2,4,0,0,0,0,0,,86%
Keanu Neal DB ATL (5),,@CHIW 23-17 ,4,,1,4,0,0,0,0,0,,84%
Kendall Fuller DB WAS (5),,PHIL 17-30 ,4,,1,4,0,0,0,0,0,,2%
Daryl Worley DB CAR (11),,@SFW 23-3 ,4,,0,4,0,0,0,0,0,,6%
IRDerrick Kindred DB CLE (9),,PITL 18-21 ,4,,1,2,1,0,0,0,0,,3%
Tre'Davious White DB BUF (6),,NYJW 21-12 ,4,,0,4,0,0,0,0,0,,41%
Jabrill Peppers DB CLE (9),,PITL 18-21 ,4,,0,4,0,0,0,0,0,,32%
Marshon Lattimore DB NO (5),,@MINL 19-29 ,4,,0,4,0,0,0,0,0,,27%
Jamal Adams DB NYJ (11),,@BUFL 12-21 ,4,,1,4,0,0,0,0,0,,44%
Adoree' Jackson DB TEN (8),,OAKL 16-26 ,4,,0,4,0,0,0,0,0,,39%
QMarcus Maye DB NYJ (11),,@BUFL 12-21 ,4,,3,4,0,0,0,0,0,,15%
Damontae Kazee DB ATL (5),,@CHIW 23-17 ,4,,0,2,0,0,1,0,0,,1%
Terence Newman DB MIN (9),,NOW 29-19 ,3,,1,3,0,0,0,0,0,,1%
IRQuintin Demps DB CHI (9),,ATLL 17-23 ,3,,0,3,0,0,0,0,0,,3%
Patrick Chung DB NE (9),,KCL 27-42 ,3,,0,3,0,0,0,0,0,,26%
Morgan Burnett DB GB (8),,SEAW 17-9 ,3,,1,3,0,0,0,0,0,,41%
IRKam Chancellor DB SEA (6),,@GBL 9-17 ,3,,1,3,0,0,0,0,0,,37%
Barry Church DB JAC (8),,@HOUW 29-7 ,3,,3,3,0,0,0,0,0,,63%
Andrew Sendejo DB MIN (9),,NOW 29-19 ,3,,3,3,0,0,0,0,0,,14%
Buster Skrine DB NYJ (11),,@BUFL 12-21 ,3,,0,3,0,0,0,0,0,,8%
Stephon Gilmore DB NE (9),,KCL 27-42 ,3,,1,3,0,0,0,0,0,,4%
Dre Kirkpatrick DB CIN (6),,BALL 0-20 ,3,,2,3,0,0,0,0,0,,4%
Harrison Smith DB MIN (9),,NOW 29-19 ,3,,3,3,0,0,0,0,0,,80%
OUTRodney McLeod DB PHI (10),,@WASW 30-17 ,3,,1,3,0,0,0,0,0,,15%
Leonard Johnson DB BUF (6),,NYJW 21-12 ,3,,3,3,0,0,0,0,0,,1%
QXavier Rhodes DB MIN (9),,NOW 29-19 ,3,,1,3,0,0,0,0,0,,11%
D.J. Hayden DB DET (7),,ARIW 35-23 ,3,,0,3,0,0,0,0,0,,2%
Eric Reid DB SF (11),,CARL 3-23 ,3,,2,3,0,0,0,0,0,,21%
Robert Alford DB ATL (5),,@CHIW 23-17 ,3,,0,3,0,0,0,0,0,,10%
Jamar Taylor DB CLE (9),,PITL 18-21 ,3,,3,3,0,0,0,0,0,,2%
Logan Ryan DB TEN (8),,OAKL 16-26 ,3,,0,1,0,0,1,0,0,,18%
Ricardo Allen DB ATL (5),,@CHIW 23-17 ,3,,0,3,0,0,0,0,0,,5%
Andre Hal DB HOU (7),,JACL 7-29 ,3,,3,3,0,0,0,0,0,,3%
Tre Boston DB LAC (9),,@DENL 21-24 ,3,,0,3,0,0,0,0,0,,9%
OUTNevin Lawson DB DET (7),,ARIW 35-23 ,3,,0,3,0,0,0,0,0,,1%
Jaylen Watkins DB PHI (10),,@WASW 30-17 ,3,,0,3,0,0,0,0,0,,0%
E.J. Gaines DB BUF (6),,NYJW 21-12 ,3,,2,3,0,0,0,0,0,,4%
Daniel Sorensen DB KC (10),,@NEW 42-27 ,3,,0,3,0,0,0,0,0,,39%
Byron Jones DB DAL (6),,NYGW 19-3 ,3,,1,3,0,0,0,0,0,,26%
Kevin Johnson DB HOU (7),,JACL 7-29 ,3,,2,3,0,0,0,0,0,,1%
Quandre Diggs DB DET (7),,ARIW 35-23 ,3,,0,3,0,0,0,0,0,,2%
IRCorey Moore DB HOU (7),,JACL 7-29 ,3,,1,3,0,0,0,0,0,,0%
IRJustin Simmons DB DEN (5),,LACW 24-21 ,3,,3,3,0,0,0,0,0,,18%
T.J. Green DB IND (11),,@LAL 9-46 ,3,,0,3,0,0,0,0,0,,1%
Sean Davis DB PIT (9),,@CLEW 21-18 ,3,,0,3,0,0,0,0,0,,42%
Anthony Brown DB DAL (6),,NYGW 19-3 ,3,,0,1,1,0,0,0,0,,2%
Kavon Frazier DB DAL (6),,NYGW 19-3 ,3,,0,3,0,0,0,0,0,,0%
De'Vante Harris DB NO (5),,@MINL 19-29 ,3,,0,3,0,0,0,0,0,,0%
IRKentrell Brice DB GB (8),,SEAW 17-9 ,3,,1,3,0,0,0,0,0,,0%
IRMalik Hooker DB IND (11),,@LAL 9-46 ,3,,1,3,0,0,0,0,0,,18%
Marcus Williams DB NO (5),,@MINL 19-29 ,3,,2,3,0,0,0,0,0,,4%
Eddie Jackson DB CHI (9),,ATLL 17-23 ,3,,0,3,0,0,0,0,0,,29%
Sean Smith DB OAK (10),,@TENW 26-16 ,2,,0,2,0,0,0,0,0,,1%
Jason McCourty DB CLE (9),,PITL 18-21 ,2,,1,2,0,0,0,0,0,,26%
QAnthony Levine DB BAL (10),,@CINW 20-0 ,2,,1,2,0,0,0,0,0,,0%
Marcus Gilchrist DB HOU (7),,JACL 7-29 ,2,,1,2,0,0,0,0,0,,2%
QDavon House DB GB (8),,SEAW 17-9 ,2,,1,2,0,0,0,0,0,,2%
Da'Norris Searcy DB TEN (8),,OAKL 16-26 ,2,,1,2,0,0,0,0,0,,2%
IRRichard Sherman DB SEA (6),,@GBL 9-17 ,2,,0,2,0,0,0,0,0,,11%
Josh Norman DB WAS (5),,PHIL 17-30 ,2,,1,2,0,0,0,0,0,,17%
Morris Claiborne DB NYJ (11),,@BUFL 12-21 ,2,,1,2,0,0,0,0,0,,2%
Chris Banjo DB NO (5),,@MINL 19-29 ,2,,0,2,0,0,0,0,0,,0%
Tyrann Mathieu DB ARI (8),,@DETL 23-35 ,2,,1,2,0,0,0,0,0,,62%
OUTDavid Amerson DB OAK (10),,@TENW 26-16 ,2,,0,2,0,0,0,0,0,,5%
Nickell Robey DB LA (8),,INDW 46-9 ,2,,0,2,0,0,0,0,0,,2%
Darqueze Dennard DB CIN (6),,BALL 0-20 ,2,,2,2,0,0,0,0,0,,19%
Terrence Brooks DB NYJ (11),,@BUFL 12-21 ,2,,0,2,0,0,0,0,0,,0%
Dontae Johnson DB SF (11),,CARL 3-23 ,2,,0,2,0,0,0,0,0,,6%
OUTAdrian Phillips DB LAC (9),,@DENL 21-24 ,2,,1,0,1,0,0,0,0,,3%
Tye Smith DB TEN (8),,OAKL 16-26 ,2,,0,2,0,0,0,0,0,,0%
Deshazor Everett DB WAS (5),,PHIL 17-30 ,2,,5,2,0,0,0,0,0,,1%
Justin Coleman DB SEA (6),,@GBL 9-17 ,2,,0,2,0,0,0,0,0,,1%
William Jackson DB CIN (6),,BALL 0-20 ,2,,0,2,0,0,0,0,0,,1%
Artie Burns DB PIT (9),,@CLEW 21-18 ,2,,1,2,0,0,0,0,0,,3%
Jalen Ramsey DB JAC (8),,@HOUW 29-7 ,2,,1,2,0,0,0,0,0,,26%
Darian Thompson DB NYG (8),,@DALL 3-19 ,2,,1,2,0,0,0,0,0,,5%
Juston Burris DB NYJ (11),,@BUFL 12-21 ,2,,0,0,1,0,0,0,0,,0%
Blake Countess DB LA (8),,INDW 46-9 ,2,,1,2,0,0,0,0,0,,1%
QClayton Fejedelem DB CIN (6),,BALL 0-20 ,2,,1,2,0,0,0,0,0,,0%
