FN,LN,Owner,GP*,Bye,Fan Pts,% Owned,Proj,Actual,Yds,TD,Int,Att*,Yds,TD,Tgt*,Rec,Yds,TD,TD,2PT,Lost
Cooper,Kupp,BigmouthBilly Bajema,1.0,8,7.90,51%,139,139,0.0,0.0,0.0,0.0,0.0,0.0,6.3,3.5,49.1,0.2,0.0,0.0,0.0
Mike,Williams,W (Jan 10),1.0,9,7.54,5%,143,143,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.1,47.2,0.2,0.0,0.0,0.1
Tyrell,Williams,W (Jan 10),1.0,9,7.38,37%,146,146,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.1,44.4,0.2,0.0,0.0,0.0
Terrance,Williams,W (Jan 10),1.0,6,7.25,19%,153,153,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3.0,41.8,0.3,0.0,0.0,0.0
Keelan,Cole,Shen Sucks YoungHoe!,1.0,8,7.13,3%,156,156,0.0,0.0,0.0,0.0,0.0,0.0,6.5,3.7,43.3,0.2,0.0,0.0,0.0
Mike,Wallace,Pedialyte Powered,1.0,10,7.02,25%,164,164,0.0,0.0,0.0,0.3,2.1,0.0,6.1,3.1,43.6,0.2,0.0,0.0,0.1
Cole,Beasley,W (Jan 10),1.0,6,6.97,19%,166,166,0.0,0.0,0.0,0.1,0.2,0.0,5.1,3.8,40.7,0.2,0.0,0.0,0.0
Randall,Cobb,Flacc-o'-lantern,1.0,8,6.84,54%,172,172,0.0,0.0,0.0,0.6,2.2,0.0,5.4,3.3,36.5,0.2,0.0,0.0,0.0
Ricardo,Louis,W (Jan 10),1.0,9,6.81,1%,173,173,0.0,0.0,0.0,0.0,0.0,0.0,6.3,3.3,39.9,0.2,0.0,0.0,0.0
Sammy,Watkins,I AM the danger!!!,1.0,8,6.79,83%,174,174,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.7,41.8,0.2,0.0,0.0,0.0
Kenny,Golladay,W (Jan 10),1.0,7,6.78,11%,176,176,0.0,0.0,0.0,0.0,0.0,0.0,4.9,2.9,36.8,0.3,0.0,0.0,0.0
Brandon,LaFell,W (Jan 10),1.0,6,6.75,5%,177,177,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.3,37.0,0.2,0.0,0.0,0.0
Kendall,Wright,W (Jan 10),1.0,9,6.67,4%,180,180,0.0,0.0,0.0,0.2,1.3,0.0,5.6,3.4,38.7,0.2,0.0,0.0,0.0
Adam,Humphries,W (Jan 10),1.0,1,6.66,5%,182,182,0.0,0.0,0.0,0.1,0.7,0.0,5.8,3.6,37.7,0.2,0.0,0.0,0.0
Bruce,Ellington,W (Jan 10),1.0,7,6.61,8%,183,183,0.0,0.0,0.0,0.0,0.0,0.0,5.9,3.4,36.9,0.2,0.0,0.0,0.0
Roger,Lewis,W (Jan 10),1.0,8,6.59,2%,184,184,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.1,38.3,0.2,0.0,0.0,0.0
Travis,Benjamin,W (Jan 10),1.0,9,6.58,17%,185,185,0.0,0.0,0.0,0.1,0.8,0.0,4.5,2.4,39.9,0.2,0.0,0.0,0.0
Dontrelle,Inman,W (Jan 10),1.0,9,6.53,13%,187,187,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.3,42.4,0.1,0.0,0.0,0.0
Eric,Decker,W (Jan 10),1.0,8,6.53,28%,189,189,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.7,35.4,0.3,0.0,0.0,0.0
Martavis,Bryant,Fantasy What Now?,1.0,9,6.51,40%,192,192,0.0,0.0,0.0,0.0,0.0,0.0,4.8,3.0,37.7,0.2,0.0,0.0,0.0
Torrey,Smith,W (Jan 10),1.0,10,6.39,4%,195,195,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.7,38.1,0.2,0.0,0.0,0.0
Deonte,Thompson,W (Jan 10),1.0,6,6.31,5%,200,200,0.0,0.0,0.0,0.2,1.0,0.0,4.4,3.5,37.9,0.1,0.0,0.0,0.0
Brandon,Coleman,W (Jan 10),1.0,5,6.23,5%,201,201,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.5,33.3,0.3,0.0,0.0,0.0
John,Brown,W (Jan 10),1.0,8,6.22,21%,202,202,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.4,35.7,0.2,0.0,0.0,0.0
Kenny,Stills,W (Jan 10),1.0,1,6.13,37%,203,203,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.3,36.3,0.2,0.0,0.0,0.0
Corey,Coleman,Pedialyte Powered,1.0,9,5.99,31%,206,206,0.0,0.0,0.0,0.1,1.0,0.0,6.0,2.5,29.1,0.3,0.0,0.0,0.0
Maurice,Harris,W (Jan 10),1.0,5,5.91,0%,207,207,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.5,33.7,0.2,0.0,0.0,0.0
J.J.,Nelson,W (Jan 10),1.0,8,5.85,12%,208,208,0.0,0.0,0.0,0.3,2.5,0.0,4.1,1.9,35.4,0.2,0.0,0.0,0.0
Taylor,Gabriel,W (Jan 10),1.0,5,5.81,13%,211,211,0.0,0.0,0.0,1.1,5.0,0.1,4.0,2.6,30.0,0.1,0.0,0.0,0.0
Kenny,Britt,W (Jan 10),1.0,9,5.77,16%,212,212,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.4,36.1,0.2,0.0,0.0,0.0
Chris,Godwin,W (Jan 10),1.0,1,5.46,1%,218,218,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.1,30.5,0.2,0.0,0.0,0.0
Willie,Snead,W (Jan 10),1.0,5,5.42,24%,220,220,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.9,31.8,0.1,0.0,0.0,0.0
Cordarrelle,Patterson,W (Jan 10),1.0,10,5.39,4%,222,222,0.0,0.0,0.0,1.0,6.2,0.1,3.3,2.3,22.4,0.1,0.1,0.0,0.0
TJ,Jones,W (Jan 10),1.0,7,5.21,2%,223,223,0.0,0.0,0.0,0.0,0.0,0.0,4.4,3.5,24.3,0.2,0.0,0.0,0.0
Jaron,Brown,W (Jan 10),1.0,8,5.18,6%,226,226,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.1,29.5,0.1,0.0,0.0,0.0
De'Anthony,Thomas,W (Jan 10),1.0,10,5.16,0%,227,227,0.0,0.0,0.0,0.4,3.6,0.0,2.1,1.7,19.6,0.3,0.0,0.0,0.0
Phillip,Dorsett,W (Jan 10),1.0,9,5.03,1%,231,231,0.0,0.0,0.0,0.2,0.0,0.0,3.2,2.3,31.8,0.1,0.0,0.0,0.0
Brice,Butler,W (Jan 10),1.0,6,4.98,1%,235,235,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.9,26.6,0.2,0.0,0.0,0.0
Tavarres,King,W (Jan 10),1.0,8,4.95,0%,236,236,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.7,26.9,0.2,0.0,0.0,0.0
Ryan,Grant,W (Jan 10),1.0,5,4.77,1%,240,240,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.6,29.1,0.1,0.0,0.0,0.0
Tre,McBride,W (Jan 10),1.0,11,4.75,0%,241,241,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.7,34.1,0.0,0.0,0.0,0.0
Laquon,Treadwell,W (Jan 10),1.0,9,4.62,1%,246,246,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.1,25.6,0.2,0.0,0.0,0.0
Dede,Westbrook,Shen and the Pencils,1.0,8,4.46,31%,248,248,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.0,27.0,0.1,0.0,0.0,0.0
Zay,Jones,W (Jan 10),1.0,6,4.29,7%,252,252,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.0,24.9,0.1,0.0,0.0,0.0
Tavon,Austin,W (Jan 10),1.0,8,4.15,1%,255,255,0.0,0.0,0.0,0.9,5.7,0.0,2.6,1.7,17.5,0.1,0.0,0.0,0.0
Justin,Hardy,W (Jan 10),1.0,5,4.14,0%,256,256,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.0,21.5,0.2,0.0,0.0,0.0
Andre,Holmes,W (Jan 10),1.0,6,4.05,0%,257,257,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6,23.9,0.1,0.0,0.0,0.0
Seth,Roberts,W (Jan 10),1.0,10,3.66,0%,262,262,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.7,19.4,0.1,0.0,0.0,0.0
Tyler,Boyd,W (Jan 10),1.0,6,3.55,0%,265,265,0.0,0.0,0.0,0.3,1.4,0.0,2.8,1.6,20.4,0.1,0.0,0.0,0.0
Demarcus,Robinson,W (Jan 10),1.0,10,3.55,0%,266,266,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.9,21.2,0.1,0.0,0.0,0.0
Rashard,Higgins,W (Jan 10),1.0,9,3.51,1%,267,267,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,21.0,0.1,0.0,0.0,0.0
Josh,Bellamy,W (Jan 10),1.0,9,3.40,0%,268,268,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,20.4,0.1,0.0,0.0,0.0
Taywan,Taylor,W (Jan 10),1.0,8,3.37,1%,269,269,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.5,18.2,0.1,0.0,0.0,0.0
Mack,Hollins,W (Jan 10),1.0,10,3.20,0%,271,271,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.1,19.7,0.1,0.0,0.0,0.0
Geronimo,Allison,W (Jan 10),1.0,8,3.15,1%,272,272,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.1,17.8,0.1,0.0,0.0,0.0
Cody,Latimer,W (Jan 10),1.0,5,3.10,0%,274,274,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.7,22.6,0.0,0.0,0.0,0.0
Michael,Campanaro,W (Jan 10),1.0,10,3.05,0%,276,276,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.5,19.3,0.1,0.0,0.0,0.0
Michael,Floyd,W (Jan 10),1.0,9,2.94,0%,278,278,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.3,16.5,0.1,0.0,0.0,0.0
Markus,Wheaton,W (Jan 10),1.0,9,2.74,0%,284,284,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.3,15.2,0.1,0.0,0.0,0.0
Chris,Moore,W (Jan 10),1.0,10,2.65,0%,286,286,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.1,17.7,0.1,0.0,0.0,0.0
Travis,Rudolph,W (Jan 10),1.0,8,2.63,0%,287,287,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.1,15.6,0.0,0.0,0.0,0.0
Josh,Malone,W (Jan 10),1.0,6,2.62,0%,288,288,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.3,19.5,0.0,0.0,0.0,0.0
Jaydon,Mickens,W (Jan 10),1.0,8,2.60,0%,289,289,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6,17.8,0.0,0.0,0.0,0.0
Eli,Rogers,W (Jan 10),1.0,9,2.59,0%,290,290,0.0,0.0,0.0,0.0,0.1,0.0,1.9,1.2,16.0,0.1,0.0,0.0,0.0
Sammie,Coates,W (Jan 10),1.0,9,2.58,0%,291,291,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.5,0.1,0.0,0.0,0.0
Jarius,Wright,W (Jan 10),1.0,9,2.38,0%,296,296,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3,13.9,0.1,0.0,0.0,0.0
Bennie,Fowler,W (Jan 10),1.0,5,2.17,2%,297,297,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,13.2,0.1,0.0,0.0,0.0
Amara,Darboh,W (Jan 10),1.0,6,1.83,0%,303,303,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,13.4,0.0,0.0,0.0,0.0
Cody,Core,W (Jan 10),1.0,6,1.67,0%,304,304,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.8,10.6,0.0,0.0,0.0,0.0
Braxton,Miller,W (Jan 10),1.0,7,1.60,0%,305,305,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.7,8.9,0.1,0.0,0.0,0.0
Alex,Erickson,W (Jan 10),1.0,6,1.38,1%,310,310,0.0,0.0,0.0,0.2,1.1,0.0,1.0,0.8,5.2,0.0,0.1,0.0,0.0
Pharoh,Cooper,W (Jan 10),1.0,8,1.27,1%,312,312,0.0,0.0,0.0,0.1,0.3,0.0,1.2,0.8,7.3,0.0,0.0,0.0,0.0
Jakeem,Grant,W (Jan 10),1.0,1,0.95,0%,314,314,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.8,5.6,0.0,0.0,0.0,0.0
Brittan,Golden,W (Jan 10),1.0,8,0.84,0%,317,317,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,6.5,0.0,0.0,0.0,0.0
Andre,Roberts,W (Jan 10),1.0,5,0.59,0%,320,320,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.6,0.0,0.1,0.0,0.0
Josh,Reynolds,W (Jan 10),1.0,8,0.57,0%,322,322,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,3.5,0.0,0.0,0.0,0.0
Ryan,Switzer,W (Jan 10),1.0,6,0.54,0%,323,323,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,3.9,0.0,0.0,0.0,0.0
Brandon,Tate,W (Jan 10),1.0,6,0.38,0%,326,326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Odell,Beckham,W (Jan 10),1.0,8,0.38,24%,327,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Jordan,Taylor,W (Jan 10),1.0,5,0.14,0%,333,333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0
Darrius,Heyward-Bey,W (Jan 10),1.0,9,0.13,0%,335,335,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0
Trevor,Davis,W (Jan 10),1.0,8,0.12,0%,337,337,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0
Noah,Brown,W (Jan 10),1.0,6,0.10,0%,338,338,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0
Titus,Davis,W (Jan 10),0.0,9,0.00,0%,341,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron,Meredith,W (Jan 10),1.0,9,0.00,5%,345,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere,Byrd,W (Jan 10),0.0,11,0.00,0%,348,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin,Johnson,W (Jan 10),0.0,7,0.00,0%,349,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quan,Bray,W (Jan 10),0.0,6,0.00,0%,351,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rannell,Hall,W (Jan 10),0.0,5,0.00,0%,354,354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dres,Anderson,W (Jan 10),0.0,11,0.00,0%,355,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndrew,White,W (Jan 10),0.0,7,0.00,0%,357,357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Banks,W (Jan 10),0.0,5,0.00,0%,358,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane,Wynn,W (Jan 10),1.0,8,0.00,0%,362,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Leslie,W (Jan 10),0.0,5,0.00,0%,364,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Hawkins,W (Jan 10),0.0,9,0.00,0%,368,368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry,Pinkard,W (Jan 10),1.0,8,0.00,0%,375,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre,Carter,W (Jan 10),0.0,11,0.00,0%,378,378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake,Kumerow,W (Jan 10),0.0,8,0.00,0%,385,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Harper,W (Jan 10),0.0,11,0.00,0%,388,388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cecil,Shorts,W (Jan 10),0.0,1,0.00,0%,391,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bradley,Marquez,W (Jan 10),0.0,7,0.00,0%,393,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antwan,Goodley,W (Jan 10),0.0,10,0.00,0%,397,397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucky,Whitehead,W (Jan 10),0.0,11,0.00,0%,399,399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy,Kerley,W (Jan 10),0.0,11,0.00,1%,403,403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius,Jennings,W (Jan 10),1.0,8,0.00,0%,405,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac,Fruechte,W (Jan 10),0.0,9,0.00,0%,409,409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne,Harris,W (Jan 10),1.0,8,0.00,0%,410,410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aldrick,Robinson,W (Jan 10),0.0,11,0.00,0%,411,411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Turzilli,W (Jan 10),0.0,8,0.00,0%,414,414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donteea,Dye,W (Jan 10),0.0,1,0.00,0%,415,415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric,Weems,W (Jan 10),1.0,8,0.00,0%,418,418,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Deshon,Foxx,W (Jan 10),0.0,11,0.00,0%,423,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasen,Williams,W (Jan 10),0.0,9,0.00,0%,424,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamel,Johnson,W (Jan 10),0.0,6,0.00,0%,429,429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony,Dable,W (Jan 10),0.0,5,0.00,0%,431,431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier,Rush,W (Jan 10),0.0,5,0.00,0%,432,432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will,Fuller,W (Jan 10),1.0,7,0.00,64%,435,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
