FN,LN,Owner,GP*,Bye,Fan Pts,% Owned,Proj,Actual,Yds,TD,Int,Att*,Yds,TD,Tgt*,Rec,Yds,TD,TD,2PT,Lost
Eli,Rogers,W (Jan 10),1.0,9,5.53,0%,241,241,0.0,0.0,0.0,0.1,0.3,0.0,3.9,2.6,34.2,0.1,0.0,0.0,0.0
TJ,Jones,W (Jan 10),1.0,7,5.40,1%,245,245,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.6,25.2,0.2,0.0,0.0,0.0
De'Anthony,Thomas,W (Jan 10),1.0,10,5.29,0%,247,247,0.0,0.0,0.0,0.5,3.7,0.0,2.1,1.7,20.1,0.3,0.0,0.0,0.0
Cordarrelle,Patterson,W (Jan 10),1.0,10,5.27,4%,248,248,0.0,0.0,0.0,0.9,6.0,0.1,3.3,2.2,21.9,0.1,0.1,0.0,0.0
Taywan,Taylor,W (Jan 10),1.0,8,5.18,1%,250,250,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.2,28.0,0.2,0.0,0.0,0.0
Tyrell,Williams,W (Jan 10),1.0,9,5.12,36%,253,253,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.1,30.8,0.2,0.0,0.0,0.0
Tre,McBride,W (Jan 10),1.0,11,4.98,0%,255,255,0.0,0.0,0.0,0.0,0.0,0.0,4.9,2.8,35.8,0.0,0.0,0.0,0.0
Kamar,Aiken,W (Jan 10),1.0,11,4.95,0%,256,256,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.3,30.9,0.1,0.0,0.0,0.0
Chester,Rogers,W (Jan 10),1.0,11,4.84,0%,257,257,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.5,30.8,0.0,0.0,0.0,0.0
Aldrick,Robinson,W (Jan 10),1.0,11,4.83,0%,258,258,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3.3,27.3,0.1,0.0,0.0,0.0
Travis,Benjamin,W (Jan 10),1.0,9,4.68,15%,264,264,0.0,0.0,0.0,0.1,0.6,0.0,3.5,1.7,28.4,0.2,0.0,0.0,0.0
Albert,Wilson,W (Jan 10),1.0,10,4.66,0%,265,265,0.0,0.0,0.0,0.5,2.2,0.0,4.0,2.6,26.1,0.1,0.0,0.0,0.0
Chris,Godwin,W (Jan 10),1.0,1,4.65,0%,266,266,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.8,26.0,0.2,0.0,0.0,0.0
Chad,Williams,W (Jan 10),1.0,8,4.65,0%,267,267,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.9,25.5,0.2,0.0,0.0,0.0
Bennie,Fowler,W (Jan 10),1.0,5,4.65,2%,268,268,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.3,28.2,0.1,0.0,0.0,0.0
Justin,Hardy,W (Jan 10),1.0,5,4.62,0%,270,270,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.3,24.0,0.2,0.0,0.0,0.0
Laquon,Treadwell,W (Jan 10),1.0,9,4.54,1%,272,272,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.0,25.2,0.2,0.0,0.0,0.0
Travis,Rudolph,W (Jan 10),1.0,8,4.53,0%,273,273,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.7,26.8,0.0,0.0,0.0,0.0
Tavon,Austin,W (Jan 10),1.0,8,4.51,1%,274,274,0.0,0.0,0.0,0.9,6.2,0.0,2.6,1.9,19.1,0.1,0.0,0.0,0.0
Josh,Reynolds,W (Jan 10),1.0,8,4.35,1%,280,280,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.8,27.0,0.1,0.0,0.0,0.0
Andre,Holmes,W (Jan 10),1.0,6,4.22,0%,281,281,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6,24.9,0.2,0.0,0.0,0.0
Maurice,Harris,W (Jan 10),1.0,5,4.10,0%,283,283,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.8,23.3,0.1,0.0,0.0,0.0
Willie,Snead,W (Jan 10),1.0,5,4.00,23%,287,287,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2,23.5,0.1,0.0,0.0,0.0
Tyler,Boyd,W (Jan 10),1.0,6,3.91,0%,288,288,0.0,0.0,0.0,0.3,1.6,0.0,2.8,1.7,22.4,0.1,0.0,0.0,0.0
Brice,Butler,W (Jan 10),1.0,6,3.80,1%,290,290,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.4,20.3,0.2,0.0,0.0,0.0
Demarcus,Robinson,W (Jan 10),1.0,10,3.64,0%,293,293,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,21.7,0.1,0.0,0.0,0.0
Braxton,Miller,W (Jan 10),1.0,7,3.57,0%,295,295,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.6,19.8,0.1,0.0,0.0,0.0
Seth,Roberts,W (Jan 10),1.0,10,3.56,0%,296,296,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.6,18.9,0.1,0.0,0.0,0.0
Rashard,Higgins,W (Jan 10),1.0,9,3.54,1%,297,297,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,21.2,0.1,0.0,0.0,0.0
Mack,Hollins,W (Jan 10),1.0,10,3.49,0%,298,298,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.2,21.5,0.1,0.0,0.0,0.0
Breshad,Perriman,W (Jan 10),1.0,10,3.26,2%,302,302,0.0,0.0,0.0,0.1,0.4,0.0,2.0,1.2,18.6,0.1,0.0,0.0,0.0
Leonte,Carroo,W (Jan 10),1.0,1,3.21,0%,304,304,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.5,19.4,0.1,0.0,0.0,0.0
Harry,Douglas,W (Jan 10),1.0,8,3.20,0%,305,305,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.9,22.7,0.0,0.0,0.0,0.0
Phillip,Dorsett,W (Jan 10),1.0,9,3.09,1%,307,307,0.0,0.0,0.0,0.1,0.0,0.0,1.9,1.4,19.5,0.1,0.0,0.0,0.0
Brian,Quick,W (Jan 10),1.0,5,3.06,0%,308,308,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,17.6,0.1,0.0,0.0,0.0
Kendrick,Bourne,W (Jan 10),1.0,11,2.98,0%,309,309,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.5,17.4,0.1,0.0,0.0,0.0
Michael,Floyd,W (Jan 10),1.0,9,2.88,0%,311,311,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.2,16.2,0.1,0.0,0.0,0.0
Josh,Malone,W (Jan 10),1.0,6,2.88,0%,312,312,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.5,21.5,0.0,0.0,0.0,0.0
Geronimo,Allison,W (Jan 10),1.0,8,2.74,1%,315,315,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.0,15.4,0.1,0.0,0.0,0.0
Markus,Wheaton,W (Jan 10),1.0,9,2.51,0%,320,320,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.2,14.0,0.1,0.0,0.0,0.0
Jarius,Wright,W (Jan 10),1.0,9,2.34,0%,325,325,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,13.7,0.1,0.0,0.0,0.0
Alex,Erickson,W (Jan 10),1.0,6,2.26,1%,327,327,0.0,0.0,0.0,0.3,2.0,0.0,1.7,1.4,9.7,0.0,0.1,0.0,0.0
Chad,Hansen,W (Jan 10),1.0,11,2.09,0%,331,331,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,12.2,0.1,0.0,0.0,0.0
Cody,Latimer,W (Jan 10),1.0,5,1.92,0%,336,336,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.0,14.0,0.0,0.0,0.0,0.0
Amara,Darboh,W (Jan 10),1.0,6,1.88,0%,338,338,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,13.8,0.0,0.0,0.0,0.0
ArDarius,Stewart,W (Jan 10),1.0,11,1.84,0%,339,339,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.7,11.1,0.1,0.0,0.0,0.0
Cody,Core,W (Jan 10),1.0,6,1.83,0%,340,340,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.9,11.6,0.0,0.0,0.0,0.0
Justin,Hunter,W (Jan 10),1.0,9,1.70,0%,343,343,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.7,10.7,0.1,0.0,0.0,0.0
Darrius,Heyward-Bey,W (Jan 10),1.0,9,1.46,0%,349,349,0.0,0.0,0.0,0.2,0.9,0.0,1.1,0.7,8.3,0.0,0.0,0.0,0.0
Pharoh,Cooper,W (Jan 10),1.0,8,1.38,1%,351,351,0.0,0.0,0.0,0.1,0.3,0.0,1.2,0.8,8.0,0.0,0.0,0.0,0.0
Jakeem,Grant,W (Jan 10),1.0,1,0.86,0%,355,355,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.7,5.1,0.0,0.0,0.0,0.0
Jaydon,Mickens,W (Jan 10),1.0,8,0.81,0%,357,357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.5,0.0,0.0,0.0,0.0
Kaelin,Clay,W (Jan 10),1.0,11,0.78,0%,359,359,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,4.7,0.0,0.0,0.0,0.0
Andre,Roberts,W (Jan 10),1.0,5,0.62,0%,362,362,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.8,0.0,0.1,0.0,0.0
Ryan,Switzer,W (Jan 10),1.0,6,0.57,0%,365,365,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,4.1,0.0,0.0,0.0,0.0
Brandon,Tate,W (Jan 10),1.0,6,0.38,1%,369,369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Odell,Beckham,W (Jan 10),1.0,8,0.38,24%,370,370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Chris,Moore,W (Jan 10),1.0,10,0.24,0%,374,374,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.6,0.0,0.0,0.0,0.0
Jeff,Janis,W (Jan 10),1.0,8,0.24,0%,375,375,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.1,1.1,0.0,0.0,0.0,0.0
Jordan,Taylor,W (Jan 10),1.0,5,0.13,0%,381,381,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0
Trevor,Davis,W (Jan 10),1.0,8,0.10,0%,383,383,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0
Noah,Brown,W (Jan 10),1.0,6,0.10,0%,384,384,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0
Titus,Davis,W (Jan 10),0.0,9,0.00,0%,386,386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron,Meredith,W (Jan 10),1.0,9,0.00,5%,390,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere,Byrd,W (Jan 10),1.0,11,0.00,0%,392,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin,Johnson,W (Jan 10),0.0,7,0.00,0%,393,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quan,Bray,W (Jan 10),1.0,6,0.00,0%,395,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rannell,Hall,W (Jan 10),0.0,5,0.00,0%,397,397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dres,Anderson,W (Jan 10),0.0,11,0.00,0%,398,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndrew,White,W (Jan 10),0.0,7,0.00,0%,400,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Banks,W (Jan 10),0.0,5,0.00,0%,401,401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane,Wynn,W (Jan 10),1.0,8,0.00,0%,405,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Leslie,W (Jan 10),0.0,5,0.00,0%,407,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Hawkins,W (Jan 10),0.0,9,0.00,0%,411,411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry,Pinkard,W (Jan 10),1.0,8,0.00,0%,417,417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre,Carter,W (Jan 10),0.0,11,0.00,0%,420,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake,Kumerow,W (Jan 10),0.0,8,0.00,0%,427,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Harper,W (Jan 10),0.0,11,0.00,0%,430,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cecil,Shorts,W (Jan 10),0.0,1,0.00,0%,433,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bradley,Marquez,W (Jan 10),0.0,7,0.00,0%,435,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antwan,Goodley,W (Jan 10),0.0,10,0.00,0%,438,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucky,Whitehead,W (Jan 10),0.0,11,0.00,0%,440,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy,Kerley,W (Jan 10),1.0,11,0.00,1%,443,443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius,Jennings,W (Jan 10),0.0,8,0.00,0%,445,445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac,Fruechte,W (Jan 10),0.0,9,0.00,0%,449,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne,Harris,W (Jan 10),1.0,8,0.00,0%,450,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Turzilli,W (Jan 10),0.0,8,0.00,0%,451,451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donteea,Dye,W (Jan 10),0.0,1,0.00,0%,452,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric,Weems,W (Jan 10),1.0,8,0.00,0%,455,455,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Deshon,Foxx,W (Jan 10),0.0,11,0.00,0%,460,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasen,Williams,W (Jan 10),0.0,9,0.00,0%,461,461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamel,Johnson,W (Jan 10),0.0,6,0.00,0%,466,466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony,Dable,W (Jan 10),0.0,5,0.00,0%,468,468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier,Rush,W (Jan 10),0.0,5,0.00,0%,469,469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will,Fuller,W (Jan 10),1.0,7,0.00,56%,472,472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Hogan,W (Jan 10),1.0,9,0.00,80%,475,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eddie,Royal,W (Jan 10),0.0,9,0.00,0%,479,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malcolm,Mitchell,W (Jan 10),1.0,9,0.00,1%,487,487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajae,Sharpe,W (Jan 10),1.0,8,0.00,0%,491,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Payton,W (Jan 10),0.0,9,0.00,0%,495,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy,Ross,W (Jan 10),0.0,8,0.00,0%,501,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew,Slater,W (Jan 10),1.0,9,0.00,0%,503,503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moritz,Boehringer,W (Jan 10),0.0,9,0.00,0%,505,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keenan,Reynolds,W (Jan 10),0.0,5,0.00,0%,507,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolby,Listenbee,W (Jan 10),0.0,11,0.00,0%,511,511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael,Thomas,W (Jan 10),1.0,8,0.00,0%,515,515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron,Burbridge,W (Jan 10),1.0,11,0.00,0%,518,518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin,Lucien,W (Jan 10),0.0,1,0.00,0%,522,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre,Garcon,W (Jan 10),1.0,11,0.00,18%,523,523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Demarcus,Ayers,W (Jan 10),0.0,9,0.00,0%,524,524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel,Braverman,W (Jan 10),0.0,10,0.00,0%,525,525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin,Fuller,W (Jan 10),1.0,5,0.00,0%,530,530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charone,Peake,W (Jan 10),1.0,11,0.00,0%,531,531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny,Lawler,W (Jan 10),0.0,6,0.00,0%,533,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevie,Johnson,W (Jan 10),0.0,9,0.00,0%,535,535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canaan,Severin,W (Jan 10),0.0,8,0.00,0%,538,538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keyarris,Garrett,W (Jan 10),0.0,11,0.00,0%,540,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamal,Robinson,W (Jan 10),0.0,8,0.00,0%,544,544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaal,Jones,W (Jan 10),0.0,11,0.00,0%,547,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dom,Williams,W (Jan 10),0.0,10,0.00,0%,551,551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dez,Stewart,W (Jan 10),0.0,7,0.00,0%,561,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus,Leak,W (Jan 10),0.0,7,0.00,0%,563,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mekale,McKay,W (Jan 10),0.0,9,0.00,0%,564,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tevaun,Smith,W (Jan 10),0.0,8,0.00,0%,565,565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mose,Frazier,W (Jan 10),0.0,11,0.00,0%,567,567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
