FN,LN,Owner,GP*,Bye,Fan Pts,% Owned,Proj,Actual,Yds,TD,Int,Att*,Yds,TD,Tgt*,Rec,Yds,TD,TD,2PT,Lost
C.J.,Anderson,Pedialyte Powered,1.0,5,9.34,96%,83,83,0.0,0.0,0.0,14.8,52.6,0.3,2.4,2.2,13.0,0.0,0.0,0.0,0.1
Chris,Thompson,W (Jan 10),1.0,5,9.31,90%,85,85,0.0,0.0,0.0,6.3,29.3,0.1,4.5,3.4,29.6,0.1,0.0,0.0,0.0
Duke,Johnson,Fantasy What Now?,1.0,9,8.94,82%,94,94,0.0,0.0,0.0,5.4,23.3,0.1,3.9,3.3,34.0,0.2,0.0,0.0,0.0
James,White,W (Jan 10),1.0,9,8.79,75%,100,100,0.0,0.0,0.0,3.3,15.9,0.1,4.4,3.8,36.2,0.2,0.0,0.1,0.0
Tevin,Coleman,Natty Lights,1.0,5,8.74,87%,102,102,0.0,0.0,0.0,10.0,36.7,0.2,2.5,2.3,24.5,0.1,0.0,0.0,0.1
Wendell,Smallwood,W (Jan 10),1.0,10,8.57,48%,107,107,0.0,0.0,0.0,5.4,26.3,0.2,3.9,3.1,23.7,0.1,0.0,0.0,0.0
Jalen,Richard,W (Jan 10),1.0,10,8.55,31%,110,110,0.0,0.0,0.0,7.0,32.3,0.2,3.2,2.6,24.5,0.1,0.0,0.0,0.0
Theo,Riddick,W (Jan 10),1.0,7,8.54,41%,111,111,0.0,0.0,0.0,4.4,15.5,0.1,4.8,4.2,33.8,0.2,0.0,0.0,0.0
DeAndre,Washington,W (Jan 10),1.0,10,8.36,19%,119,119,0.0,0.0,0.0,6.5,30.8,0.2,3.0,2.5,25.1,0.1,0.0,0.0,0.0
Matt,Forte,I AM the danger!!!,1.0,11,8.35,46%,120,120,0.0,0.0,0.0,11.0,41.0,0.2,2.4,1.6,19.4,0.1,0.0,0.0,0.0
Javorius,Allen,W (Jan 10),1.0,10,8.13,70%,123,123,0.0,0.0,0.0,8.0,30.2,0.2,2.5,2.4,21.8,0.1,0.0,0.0,0.1
Isaiah,Crowell,W (Jan 10),1.0,9,7.99,77%,126,126,0.0,0.0,0.0,14.4,48.7,0.3,2.0,1.5,8.5,0.0,0.0,0.0,0.1
Latavius,Murray,W (Jan 10),1.0,9,7.79,63%,134,134,0.0,0.0,0.0,9.7,39.9,0.3,2.4,1.7,15.0,0.0,0.0,0.0,0.1
Frank,Gore,Shen and the Pencils,1.0,11,7.77,70%,136,136,0.0,0.0,0.0,13.1,43.4,0.3,1.8,1.6,10.0,0.0,0.0,0.0,0.1
Jonathan,Stewart,Shen and the Pencils,1.0,11,7.54,44%,141,141,0.0,0.0,0.0,12.2,52.9,0.3,0.6,0.5,2.3,0.0,0.0,0.0,0.1
Alex,Collins,BigmouthBilly Bajema,1.0,10,7.36,34%,148,148,0.0,0.0,0.0,9.2,44.2,0.2,1.9,1.4,10.2,0.0,0.0,0.0,0.1
Tarik,Cohen,W (Jan 10),1.0,9,7.22,68%,153,153,0.0,0.0,0.0,4.6,22.1,0.1,4.6,3.2,27.8,0.1,0.0,0.0,0.0
Bilal,Powell,W (Jan 10),1.0,11,7.12,76%,155,155,0.0,0.0,0.0,8.9,32.7,0.1,3.8,2.6,18.9,0.0,0.0,0.0,0.1
Thomas,Rawls,W (Jan 10),1.0,6,7.07,18%,156,156,0.0,0.0,0.0,7.9,36.0,0.4,1.1,0.9,7.6,0.0,0.0,0.0,0.0
Rob,Kelley,W (Jan 10),1.0,5,7.01,41%,158,158,0.0,0.0,0.0,9.1,39.1,0.4,0.9,0.8,5.0,0.0,0.0,0.0,0.0
Giovani,Bernard,Flacc-o'-lantern,1.0,6,5.43,21%,211,211,0.0,0.0,0.0,4.2,20.0,0.1,2.2,1.9,17.5,0.0,0.0,0.0,0.0
Eddie,Lacy,W (Jan 10),1.0,6,5.22,19%,214,214,0.0,0.0,0.0,5.9,26.9,0.2,0.8,0.7,5.5,0.0,0.0,0.0,0.0
Mike,Gillislee,W (Jan 10),1.0,9,5.18,71%,215,215,0.0,0.0,0.0,7.1,30.0,0.3,0.3,0.2,1.3,0.0,0.0,0.0,0.1
Jamaal,Charles,W (Jan 10),1.0,5,5.18,26%,216,216,0.0,0.0,0.0,6.2,23.5,0.1,2.3,1.8,14.0,0.1,0.0,0.0,0.1
J.D.,McKissic,W (Jan 10),1.0,6,5.16,5%,217,217,0.0,0.0,0.0,2.0,11.7,0.1,3.0,2.6,15.3,0.1,0.0,0.0,0.0
Austin,Ekeler,Shen and the Pencils,1.0,9,5.12,5%,218,218,0.0,0.0,0.0,5.1,21.3,0.2,1.1,1.3,14.3,0.0,0.0,0.0,0.0
Marlon,Mack,W (Jan 10),1.0,11,4.90,44%,224,224,0.0,0.0,0.0,5.7,22.5,0.3,1.2,0.9,6.7,0.0,0.0,0.0,0.0
Charles,Sims,W (Jan 10),1.0,1,4.78,1%,227,227,0.0,0.0,0.0,3.5,15.0,0.1,2.2,1.6,15.3,0.0,0.0,0.0,0.0
D'Onta,Foreman,W (Jan 10),1.0,7,4.69,14%,230,230,0.0,0.0,0.0,4.8,20.9,0.2,0.4,0.9,7.8,0.0,0.0,0.0,0.0
Matt,Breida,W (Jan 10),1.0,11,4.53,9%,233,233,0.0,0.0,0.0,4.3,20.0,0.1,1.2,1.0,10.0,0.0,0.0,0.0,0.0
Kenyan,Drake,Give Me Your Pencil,1.0,1,4.34,0%,237,237,0.0,0.0,0.0,5.0,20.0,0.1,1.5,1.1,10.9,0.1,0.0,0.0,0.0
Mike,Tolbert,W (Jan 10),1.0,6,4.16,2%,240,240,0.0,0.0,0.0,3.8,15.3,0.3,1.3,1.1,5.7,0.0,0.0,0.0,0.0
Jeremy,Hill,W (Jan 10),1.0,6,4.13,10%,241,241,0.0,0.0,0.0,4.5,19.8,0.2,0.6,0.6,4.4,0.0,0.0,0.0,0.0
Rex,Burkhead,Give Me Your Pencil,1.0,9,4.06,8%,242,242,0.0,0.0,0.0,3.1,15.1,0.1,1.1,1.1,9.1,0.0,0.0,0.0,0.0
Damien,Williams,W (Jan 10),1.0,1,3.82,0%,243,243,0.0,0.0,0.0,2.0,8.0,0.1,2.0,1.8,14.1,0.1,0.0,0.0,0.0
Elijah,McGuire,W (Jan 10),1.0,11,3.64,7%,244,244,0.0,0.0,0.0,4.1,17.0,0.2,0.7,0.6,5.1,0.0,0.0,0.0,0.0
Charcandrick,West,W (Jan 10),1.0,10,3.50,5%,247,247,0.0,0.0,0.0,3.1,13.9,0.1,1.6,1.2,9.6,0.0,0.0,0.0,0.0
Corey,Clement,W (Jan 10),1.0,10,3.25,1%,251,251,0.0,0.0,0.0,4.1,16.3,0.2,0.4,0.2,0.9,0.0,0.0,0.0,0.0
Devontae,Booker,W (Jan 10),1.0,5,2.88,2%,254,254,0.0,0.0,0.0,3.2,13.2,0.1,0.9,0.7,6.3,0.0,0.0,0.0,0.0
Benny,Cunningham,W (Jan 10),1.0,9,2.79,0%,256,256,0.0,0.0,0.0,1.8,7.4,0.0,1.5,1.5,13.2,0.0,0.0,0.0,0.0
Jacquizz,Rodgers,W (Jan 10),1.0,1,2.55,14%,261,261,0.0,0.0,0.0,2.5,11.1,0.1,0.7,0.6,5.6,0.0,0.0,0.0,0.0
Alfred,Morris,W (Jan 10),1.0,6,2.38,37%,264,264,0.0,0.0,0.0,2.0,10.4,0.2,0.2,0.2,1.2,0.0,0.0,0.0,0.0
Bobby,Rainey,W (Jan 10),1.0,10,2.29,0%,267,267,0.0,0.0,0.0,1.6,6.0,0.0,1.5,1.2,10.9,0.0,0.0,0.0,0.0
James,Conner,W (Jan 10),1.0,9,2.11,4%,269,269,0.0,0.0,0.0,2.3,10.1,0.1,0.4,0.3,2.5,0.0,0.0,0.0,0.0
Samaje,Perine,BigmouthBilly Bajema,1.0,5,1.80,15%,273,273,0.0,0.0,0.0,2.1,9.5,0.1,0.2,0.2,1.9,0.0,0.0,0.0,0.0
Dwayne,Washington,W (Jan 10),1.0,7,1.74,0%,274,274,0.0,0.0,0.0,1.8,7.7,0.1,0.5,0.4,3.0,0.0,0.0,0.0,0.0
Kenjon,Barner,W (Jan 10),1.0,10,1.45,0%,278,278,0.0,0.0,0.0,1.6,7.2,0.0,0.7,0.6,4.5,0.0,0.0,0.0,0.0
Branden,Oliver,W (Jan 10),1.0,9,0.77,1%,286,286,0.0,0.0,0.0,0.6,2.5,0.0,0.5,0.4,3.3,0.0,0.0,0.0,0.0
Raheem,Mostert,W (Jan 10),1.0,11,0.57,0%,291,291,0.0,0.0,0.0,0.8,2.9,0.0,0.2,0.2,0.7,0.0,0.0,0.0,0.0
Darren,Sproles,W (Jan 10),1.0,10,0.38,3%,299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
De'Angelo,Henderson,W (Jan 10),1.0,5,0.31,0%,302,302,0.0,0.0,0.0,0.3,1.2,0.0,0.1,0.1,0.9,0.0,0.0,0.0,0.0
Peyton,Barber,Shen and the Pencils,1.0,1,0.20,0%,304,304,0.0,0.0,0.0,0.4,1.7,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0
Alfred,Blue,W (Jan 10),1.0,7,0.18,0%,305,305,0.0,0.0,0.0,0.2,0.8,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0
Matthew,Dayes,W (Jan 10),1.0,9,0.12,0%,309,309,0.0,0.0,0.0,0.1,0.3,0.0,0.1,0.1,0.5,0.0,0.0,0.0,0.0
Matt,Jones,W (Jan 10),1.0,11,0.08,0%,311,311,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Akeem,Hunt,W (Jan 10),1.0,10,0.06,0%,312,312,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Dreamius,Smith,W (Jan 10),0.0,9,0.00,0%,315,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rod,Smith,Fantasy What Now?,1.0,6,0.00,1%,319,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Wegher,W (Jan 10),0.0,8,0.00,0%,322,322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrian,Peterson,W (Jan 10),0.0,8,0.00,92%,324,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshawn,Lynch,Flacc-o'-lantern,1.0,10,0.00,84%,325,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul,Lasike,W (Jan 10),0.0,9,0.00,0%,332,332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will,Tukuafu,W (Jan 10),0.0,6,0.00,0%,334,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terron,Ward,W (Jan 10),1.0,5,0.00,0%,335,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey,Grant,W (Jan 10),0.0,8,0.00,0%,339,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James,Develin,W (Jan 10),1.0,9,0.00,0%,341,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey,Williams,W (Jan 10),0.0,6,0.00,0%,342,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach,Zenner,W (Jan 10),1.0,7,0.00,0%,345,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John,Crockett,W (Jan 10),0.0,10,0.00,0%,350,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian,Howsare,W (Jan 10),0.0,11,0.00,0%,353,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane,Vereen,W (Jan 10),0.0,8,0.00,8%,354,354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrence,Magee,W (Jan 10),0.0,5,0.00,0%,359,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeMarco,Murray,Flacc-o'-lantern,0.0,8,0.00,97%,360,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevan,Ridley,W (Jan 10),0.0,9,0.00,0%,361,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gus,Johnson,W (Jan 10),0.0,9,0.00,0%,364,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malcolm,Brown,W (Jan 10),0.0,8,0.00,0%,370,370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach,Laskey,W (Jan 10),0.0,8,0.00,0%,372,372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan,Jones,W (Jan 10),1.0,6,0.00,0%,374,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George,Farmer,W (Jan 10),0.0,6,0.00,0%,375,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony,Sherman,W (Jan 10),1.0,10,0.00,0%,377,377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Todman,W (Jan 10),1.0,7,0.00,0%,389,389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mack,Brown,W (Jan 10),0.0,9,0.00,0%,393,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrell,Watson,W (Jan 10),1.0,9,0.00,0%,401,401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bronson,Hill,W (Jan 10),0.0,8,0.00,0%,402,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DuJuan,Harris,W (Jan 10),0.0,8,0.00,0%,404,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick,DiMarco,W (Jan 10),1.0,6,0.00,0%,412,412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darren,McFadden,Playoffs!!??,1.0,6,0.00,34%,414,414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick,Henry,Give Me Your Pencil,0.0,8,0.00,73%,417,417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Johnson,W (Jan 10),0.0,8,0.00,2%,418,418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J.,Prosise,W (Jan 10),1.0,6,0.00,8%,425,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt,Asiata,W (Jan 10),0.0,7,0.00,0%,428,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler,Ervin,W (Jan 10),1.0,7,0.00,0%,434,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth,Dixon,W (Jan 10),1.0,10,0.00,0%,436,436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul,Perkins,W (Jan 10),0.0,8,0.00,12%,439,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan,Williams,W (Jan 10),0.0,5,0.00,0%,443,443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerome,Felton,W (Jan 10),0.0,6,0.00,0%,444,444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim,Hightower,W (Jan 10),0.0,11,0.00,0%,448,448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy,Janovich,W (Jan 10),1.0,5,0.00,0%,450,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny,Vitale,W (Jan 10),1.0,9,0.00,0%,461,461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek,Watt,W (Jan 10),1.0,9,0.00,0%,462,462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelvin,Taylor,W (Jan 10),0.0,9,0.00,0%,467,467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius,Jackson,W (Jan 10),1.0,9,0.00,0%,469,469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel,Lasco,W (Jan 10),1.0,5,0.00,0%,477,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith,Marshall,W (Jan 10),1.0,5,0.00,0%,480,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zac,Brooks,W (Jan 10),0.0,5,0.00,0%,482,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin,Forsett,W (Jan 10),0.0,5,0.00,0%,485,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Bonnet,W (Jan 10),0.0,10,0.00,0%,487,487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devon,Johnson,W (Jan 10),0.0,11,0.00,0%,489,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth,Farrow,W (Jan 10),1.0,9,0.00,0%,494,494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Swain,W (Jan 10),0.0,11,0.00,0%,496,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jhurell,Pressley,W (Jan 10),0.0,8,0.00,0%,500,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glenn,Gronkowski,W (Jan 10),0.0,9,0.00,0%,502,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell,Hansbrough,W (Jan 10),0.0,9,0.00,0%,505,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaun,Draughn,W (Jan 10),0.0,8,0.00,0%,506,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh,Ferguson,W (Jan 10),1.0,11,0.00,0%,509,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bralon,Addison,W (Jan 10),0.0,9,0.00,0%,514,514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcel,Reece,W (Jan 10),0.0,6,0.00,0%,519,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will,Ratelle,W (Jan 10),0.0,10,0.00,0%,521,521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Wilds,W (Jan 10),0.0,8,0.00,0%,522,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byron,Marshall,W (Jan 10),0.0,5,0.00,0%,526,526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedric,O'Neal,W (Jan 10),0.0,6,0.00,0%,527,527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe,Kerridge,W (Jan 10),0.0,8,0.00,0%,532,532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tra,Carson,W (Jan 10),1.0,6,0.00,0%,534,534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron,Green,W (Jan 10),0.0,6,0.00,0%,536,536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Don,Jackson,W (Jan 10),0.0,8,0.00,0%,541,541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soma,Vainuku,W (Jan 10),0.0,5,0.00,0%,555,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre,Madden,W (Jan 10),1.0,6,0.00,0%,559,559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J.,Foster,W (Jan 10),0.0,8,0.00,0%,577,577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie,Hillman,W (Jan 10),0.0,6,0.00,0%,578,578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernard,Pierce,W (Jan 10),0.0,5,0.00,0%,584,584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Brown-Dukes,W (Jan 10),0.0,6,0.00,0%,588,588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijhaa,Penny,W (Jan 10),0.0,8,0.00,0%,591,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert,Turbin,W (Jan 10),1.0,11,0.00,2%,592,592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedric,Peerman,W (Jan 10),1.0,6,0.00,0%,597,597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Burks,W (Jan 10),0.0,11,0.00,0%,598,598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhett,Ellison,W (Jan 10),0.0,8,0.00,0%,599,599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tani,Tupou,W (Jan 10),0.0,5,0.00,0%,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J.,Ham,W (Jan 10),1.0,9,0.00,0%,603,603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen,Simmons,W (Jan 10),0.0,8,0.00,0%,613,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
