FN,LN,Owner,GP*,Bye,Fan Pts,% Owned,Proj,Actual,Yds,TD,Int,Att*,Yds,TD,Tgt*,Rec,Yds,TD,TD,2PT,Lost
Amari,Cooper,Pedialyte Powered,1.0,10,12.49,99%,40,40,0.0,0.0,0.0,0.0,0.0,0.0,8.2,4.9,67.6,0.6,0.0,0.0,0.1
DeAndre,Hopkins,Give Me Your Pencil,1.0,7,12.37,100%,42,42,0.0,0.0,0.0,0.0,0.0,0.0,7.9,5.3,63.5,0.5,0.0,0.1,0.0
Chris,Hogan,W (Jan 10),1.0,9,12.00,97%,45,45,0.0,0.0,0.0,0.0,0.0,0.0,6.3,5.4,60.3,0.5,0.0,0.0,0.0
Demaryius,Thomas,I AM the danger!!!,1.0,5,11.92,99%,46,46,0.0,0.0,0.0,0.0,0.0,0.0,9.1,5.2,64.5,0.5,0.0,0.0,0.0
Michael,Crabtree,Shen Sucks YoungHoe!,1.0,10,11.89,99%,47,47,0.0,0.0,0.0,0.0,0.0,0.0,7.8,4.8,58.2,0.6,0.0,0.1,0.0
Tyreek,Hill,Flacc-o'-lantern,1.0,10,11.88,100%,48,48,0.0,0.0,0.0,1.6,11.5,0.1,5.8,4.5,53.7,0.3,0.1,0.1,0.0
Nelson,Agholor,Shen Sucks YoungHoe!,1.0,10,11.63,92%,49,49,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.5,60.4,0.6,0.0,0.0,0.0
Devin,Funchess,Flacc-o'-lantern,1.0,11,11.60,84%,50,50,0.0,0.0,0.0,0.0,0.0,0.0,6.4,4.7,58.8,0.6,0.0,0.0,0.0
Alshon,Jeffery,Shen and the Pencils,1.0,10,11.43,98%,51,51,0.0,0.0,0.0,0.0,0.0,0.0,7.2,4.7,66.4,0.4,0.0,0.0,0.0
Adam,Thielen,I AM the danger!!!,1.0,9,10.97,93%,55,55,0.0,0.0,0.0,0.0,0.0,0.0,6.7,5.0,56.3,0.5,0.0,0.0,0.0
Pierre,Garcon,W (Jan 10),1.0,11,10.61,89%,61,61,0.0,0.0,0.0,0.0,0.0,0.0,9.3,6.1,60.7,0.3,0.0,0.0,0.0
T.Y.,Hilton,I AM the danger!!!,1.0,11,10.45,99%,64,64,0.0,0.0,0.0,0.0,0.0,0.0,9.7,5.5,58.9,0.3,0.0,0.0,0.0
Jarvis,Landry,Natty Lights,1.0,1,10.14,96%,68,68,0.0,0.0,0.0,0.3,1.5,0.0,8.4,5.1,61.8,0.2,0.0,0.0,0.0
Mohamed,Sanu,Natty Lights,1.0,5,10.00,64%,71,71,0.0,0.0,0.0,0.3,1.3,0.0,8.1,5.5,58.2,0.2,0.0,0.0,0.0
DeSean,Jackson,Fantasy What Now?,1.0,1,9.64,93%,79,79,0.0,0.0,0.0,0.3,1.3,0.0,6.1,4.0,61.2,0.3,0.0,0.0,0.1
Marvin,Jones,Give Me Your Pencil,1.0,7,9.53,74%,81,81,0.0,0.0,0.0,0.0,0.0,0.0,7.9,4.0,54.8,0.3,0.0,0.0,0.0
Jamison,Crowder,Shen Sucks YoungHoe!,1.0,5,9.33,61%,84,84,0.0,0.0,0.0,0.2,1.4,0.0,6.6,4.5,51.6,0.3,0.0,0.0,0.0
Danny,Amendola,Playoffs!!??,1.0,9,9.23,64%,87,87,0.0,0.0,0.0,0.0,0.0,0.0,6.4,4.6,50.7,0.3,0.0,0.0,0.0
Jordan,Matthews,W (Jan 10),1.0,6,9.17,35%,90,90,0.0,0.0,0.0,0.0,0.0,0.0,7.7,4.6,57.9,0.2,0.0,0.0,0.0
Kenny,Stills,W (Jan 10),1.0,1,8.91,58%,96,96,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.3,52.8,0.3,0.0,0.0,0.0
Josh,Doctson,W (Jan 10),1.0,5,8.64,42%,103,103,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.7,48.6,0.3,0.0,0.0,0.0
Donte,Moncrief,W (Jan 10),1.0,11,8.62,38%,105,105,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.2,44.9,0.4,0.0,0.1,0.0
Tyler,Lockett,W (Jan 10),1.0,6,8.61,38%,106,106,0.0,0.0,0.0,0.3,4.2,0.0,4.7,3.4,49.6,0.3,0.0,0.0,0.0
Jermaine,Kearse,Natty Lights,1.0,11,8.55,61%,108,108,0.0,0.0,0.0,0.0,0.0,0.0,7.5,4.1,47.4,0.3,0.0,0.0,0.0
Will,Fuller,W (Jan 10),1.0,7,8.55,91%,109,109,0.0,0.0,0.0,0.3,1.4,0.0,5.8,3.1,47.9,0.3,0.0,0.0,0.0
Terrance,Williams,W (Jan 10),1.0,6,8.53,8%,112,112,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.5,49.1,0.3,0.0,0.0,0.0
Taylor,Gabriel,W (Jan 10),1.0,5,8.41,20%,115,115,0.0,0.0,0.0,1.6,7.2,0.1,5.5,3.8,43.5,0.2,0.0,0.0,0.0
Bennie,Fowler,W (Jan 10),1.0,5,8.39,12%,117,117,0.0,0.0,0.0,0.0,0.0,0.0,8.1,4.2,50.9,0.2,0.0,0.0,0.0
Cole,Beasley,W (Jan 10),1.0,6,8.37,24%,118,118,0.0,0.0,0.0,0.1,0.3,0.0,6.1,4.5,48.9,0.2,0.0,0.0,0.0
Paul,Richardson,Playoffs!!??,1.0,6,8.21,30%,122,122,0.0,0.0,0.0,0.1,0.3,0.0,5.4,3.7,47.6,0.3,0.0,0.0,0.0
Ted,Ginn,Flacc-o'-lantern,1.0,5,8.12,73%,124,124,0.0,0.0,0.0,0.4,3.3,0.0,5.3,3.1,45.6,0.3,0.0,0.0,0.1
Travis,Benjamin,W (Jan 10),1.0,9,8.01,14%,125,125,0.0,0.0,0.0,0.2,1.0,0.0,5.8,3.0,48.5,0.3,0.0,0.0,0.0
Golden,Tate,Playoffs!!??,1.0,7,7.84,92%,129,129,0.0,0.0,0.0,0.1,0.6,0.0,6.0,4.0,44.8,0.2,0.0,0.0,0.0
Robby,Anderson,BigmouthBilly Bajema,1.0,11,7.83,28%,130,130,0.0,0.0,0.0,0.5,2.4,0.0,7.3,3.2,42.1,0.3,0.0,0.0,0.0
Brandon,LaFell,W (Jan 10),1.0,6,7.80,6%,132,132,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.8,42.8,0.3,0.0,0.0,0.0
Laquon,Treadwell,W (Jan 10),1.0,9,7.80,2%,133,133,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.5,43.3,0.3,0.0,0.0,0.0
Zay,Jones,W (Jan 10),1.0,6,7.77,11%,135,135,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.7,45.1,0.2,0.0,0.0,0.0
TJ,Jones,W (Jan 10),1.0,7,7.64,3%,138,138,0.0,0.0,0.0,0.0,0.0,0.0,6.6,5.1,35.7,0.3,0.0,0.0,0.0
John,Ross,W (Jan 10),1.0,6,7.39,6%,144,144,0.0,0.0,0.0,0.3,2.0,0.0,4.4,2.6,45.0,0.2,0.0,0.0,0.1
Tyrell,Williams,W (Jan 10),1.0,9,7.38,62%,146,146,0.0,0.0,0.0,0.0,0.0,0.0,5.3,3.1,44.4,0.2,0.0,0.0,0.0
JuJu,Smith-Schuster,Fantasy What Now?,1.0,9,7.36,47%,147,147,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.2,40.0,0.3,0.0,0.0,0.0
Deonte,Thompson,W (Jan 10),1.0,6,7.30,7%,149,149,0.0,0.0,0.0,0.3,1.1,0.0,4.5,4.1,43.9,0.1,0.0,0.0,0.0
Marquise,Goodwin,BigmouthBilly Bajema,1.0,11,7.23,6%,152,152,0.0,0.0,0.0,0.5,3.0,0.0,5.4,2.8,42.4,0.2,0.0,0.0,0.0
Terrelle,Pryor,W (Jan 10),1.0,5,6.98,78%,160,160,0.0,0.0,0.0,0.3,2.5,0.0,4.5,2.6,36.8,0.3,0.0,0.0,0.0
Torrey,Smith,W (Jan 10),1.0,10,6.98,9%,161,161,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3.0,41.6,0.2,0.0,0.0,0.0
Adam,Humphries,W (Jan 10),1.0,1,6.77,5%,164,164,0.0,0.0,0.0,0.1,0.7,0.0,5.8,3.7,38.4,0.2,0.0,0.0,0.0
Ricardo,Louis,W (Jan 10),1.0,9,6.67,1%,166,166,0.0,0.0,0.0,0.0,0.0,0.0,6.3,3.2,39.1,0.2,0.0,0.0,0.0
Jeremy,Maclin,W (Jan 10),1.0,10,6.58,54%,170,170,0.0,0.0,0.0,0.1,0.6,0.0,4.3,3.3,33.1,0.3,0.0,0.0,0.0
Willie,Snead,W (Jan 10),1.0,5,6.51,58%,173,173,0.0,0.0,0.0,0.0,0.0,0.0,4.9,3.5,38.1,0.2,0.0,0.0,0.0
Brandon,Coleman,W (Jan 10),1.0,5,6.49,4%,174,174,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.6,34.7,0.3,0.0,0.0,0.0
Kendall,Wright,W (Jan 10),1.0,9,6.43,7%,175,175,0.0,0.0,0.0,0.2,1.2,0.0,5.4,3.3,37.4,0.2,0.0,0.0,0.0
Andre,Holmes,W (Jan 10),1.0,6,6.41,0%,176,176,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.5,37.8,0.2,0.0,0.0,0.0
Ryan,Grant,W (Jan 10),1.0,5,6.34,0%,177,177,0.0,0.0,0.0,0.0,0.0,0.0,4.1,3.5,38.6,0.1,0.0,0.0,0.0
Breshad,Perriman,W (Jan 10),1.0,10,6.33,2%,178,178,0.0,0.0,0.0,0.1,0.8,0.0,4.1,2.4,36.1,0.2,0.0,0.0,0.0
Bruce,Ellington,W (Jan 10),1.0,7,6.26,0%,181,181,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.9,37.4,0.2,0.0,0.0,0.0
Aldrick,Robinson,W (Jan 10),1.0,11,6.24,0%,183,183,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.3,35.3,0.1,0.0,0.0,0.0
Mike,Williams,W (Jan 10),1.0,9,6.22,10%,184,184,0.0,0.0,0.0,0.0,0.0,0.0,4.9,2.6,39.0,0.2,0.0,0.0,0.1
Jeremy,Kerley,W (Jan 10),1.0,11,6.12,5%,188,188,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.2,34.5,0.2,0.0,0.0,0.0
Seth,Roberts,W (Jan 10),1.0,10,6.12,0%,189,189,0.0,0.0,0.0,0.0,0.0,0.0,4.9,2.8,32.5,0.2,0.0,0.0,0.0
Brice,Butler,W (Jan 10),1.0,6,6.06,1%,190,190,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.3,32.4,0.3,0.0,0.0,0.0
Trent,Taylor,W (Jan 10),1.0,11,5.88,0%,197,197,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.8,34.6,0.2,0.0,0.0,0.0
Kenny,Britt,W (Jan 10),1.0,9,5.76,21%,203,203,0.0,0.0,0.0,0.0,0.0,0.0,5.6,2.4,36.0,0.2,0.0,0.0,0.0
De'Anthony,Thomas,W (Jan 10),1.0,10,5.75,0%,204,204,0.0,0.0,0.0,0.5,4.0,0.0,2.4,1.9,21.9,0.4,0.0,0.0,0.0
Albert,Wilson,W (Jan 10),1.0,10,5.65,1%,206,206,0.0,0.0,0.0,0.6,2.6,0.0,5.1,3.2,31.7,0.1,0.0,0.0,0.0
Cordarrelle,Patterson,W (Jan 10),1.0,10,5.35,4%,212,212,0.0,0.0,0.0,0.9,6.1,0.1,3.3,2.3,22.2,0.1,0.1,0.0,0.0
Chris,Moore,W (Jan 10),1.0,10,5.09,0%,219,219,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.2,34.1,0.1,0.0,0.0,0.0
Curtis,Samuel,W (Jan 10),1.0,11,5.05,1%,221,221,0.0,0.0,0.0,0.6,5.2,0.0,3.1,1.8,24.7,0.1,0.0,0.0,0.0
Rashard,Higgins,W (Jan 10),1.0,9,4.92,2%,223,223,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.1,29.5,0.2,0.0,0.0,0.0
Kamar,Aiken,W (Jan 10),1.0,11,4.37,0%,234,234,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,27.3,0.1,0.0,0.0,0.0
Justin,Hardy,W (Jan 10),1.0,5,4.36,0%,235,235,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.1,22.7,0.2,0.0,0.0,0.0
Michael,Floyd,W (Jan 10),1.0,9,4.24,1%,239,239,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.8,23.8,0.2,0.0,0.0,0.0
Emmanuel,Sanders,Playoffs!!??,1.0,5,3.60,90%,245,245,0.0,0.0,0.0,0.0,0.3,0.0,3.0,1.6,20.5,0.1,0.0,0.0,0.0
Russell,Shepard,W (Jan 10),1.0,11,3.55,0%,246,246,0.0,0.0,0.0,0.1,0.3,0.0,2.7,1.7,23.3,0.1,0.0,0.0,0.0
Mack,Hollins,W (Jan 10),1.0,10,3.49,0%,248,248,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.2,21.5,0.1,0.0,0.0,0.0
Josh,Bellamy,W (Jan 10),1.0,9,3.40,0%,249,249,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,20.4,0.1,0.0,0.0,0.0
Jordan,Taylor,W (Jan 10),1.0,5,3.29,0%,250,250,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.4,18.4,0.1,0.0,0.0,0.0
Phillip,Dorsett,W (Jan 10),1.0,9,2.85,1%,255,255,0.0,0.0,0.0,0.1,0.0,0.0,1.9,1.3,18.0,0.1,0.0,0.0,0.0
Chris,Godwin,W (Jan 10),1.0,1,2.63,0%,259,259,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,14.7,0.1,0.0,0.0,0.0
Eli,Rogers,W (Jan 10),1.0,9,2.50,0%,262,262,0.0,0.0,0.0,0.0,0.1,0.0,1.9,1.2,15.5,0.1,0.0,0.0,0.0
Jarius,Wright,W (Jan 10),1.0,9,2.42,0%,263,263,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3,14.1,0.1,0.0,0.0,0.0
Leonte,Carroo,W (Jan 10),1.0,1,2.37,0%,265,265,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,14.3,0.1,0.0,0.0,0.0
Braxton,Miller,W (Jan 10),1.0,7,1.98,0%,271,271,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.9,10.9,0.1,0.0,0.0,0.0
Amara,Darboh,W (Jan 10),1.0,6,1.88,0%,272,272,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,13.7,0.0,0.0,0.0,0.0
Sammie,Coates,W (Jan 10),1.0,9,1.52,0%,276,276,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,9.1,0.1,0.0,0.0,0.0
Tanner,Gentry,W (Jan 10),1.0,9,0.96,0%,281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,6.9,0.0,0.0,0.0,0.0
Jakeem,Grant,W (Jan 10),1.0,1,0.88,0%,283,283,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.7,5.2,0.0,0.0,0.0,0.0
Isaiah,McKenzie,W (Jan 10),1.0,5,0.80,0%,285,285,0.0,0.0,0.0,0.4,1.0,0.0,0.8,0.4,4.9,0.0,0.0,0.0,0.0
Chester,Rogers,W (Jan 10),1.0,11,0.71,0%,288,288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.5,0.0,0.0,0.0,0.0
Andre,Roberts,W (Jan 10),1.0,5,0.61,0%,289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.7,0.0,0.1,0.0,0.0
Ryan,Switzer,W (Jan 10),1.0,6,0.55,0%,292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,3.9,0.0,0.0,0.0,0.0
Cody,Latimer,W (Jan 10),1.0,5,0.54,0%,293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,3.9,0.0,0.0,0.0,0.0
Tre,McBride,W (Jan 10),1.0,11,0.44,0%,295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,3.2,0.0,0.0,0.0,0.0
Alex,Erickson,W (Jan 10),1.0,6,0.38,1%,297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Brandon,Tate,W (Jan 10),1.0,6,0.38,0%,298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Justin,Hunter,W (Jan 10),1.0,9,0.26,0%,303,303,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.7,0.0,0.0,0.0,0.0
Darrius,Heyward-Bey,W (Jan 10),1.0,9,0.12,0%,308,308,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0
Noah,Brown,W (Jan 10),1.0,6,0.10,0%,310,310,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0
Titus,Davis,W (Jan 10),0.0,9,0.00,0%,313,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron,Meredith,W (Jan 10),1.0,9,0.00,5%,317,317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere,Byrd,W (Jan 10),1.0,11,0.00,0%,320,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin,Johnson,W (Jan 10),0.0,7,0.00,0%,321,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quan,Bray,W (Jan 10),1.0,6,0.00,0%,323,323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rannell,Hall,W (Jan 10),0.0,5,0.00,0%,328,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dres,Anderson,W (Jan 10),0.0,11,0.00,0%,329,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndrew,White,W (Jan 10),0.0,7,0.00,0%,331,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane,Wynn,W (Jan 10),0.0,8,0.00,0%,336,336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Leslie,W (Jan 10),0.0,5,0.00,0%,338,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Hawkins,W (Jan 10),0.0,9,0.00,0%,343,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry,Pinkard,W (Jan 10),0.0,8,0.00,0%,352,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Randall,Cobb,Flacc-o'-lantern,0.0,8,0.00,70%,356,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre,Carter,W (Jan 10),0.0,11,0.00,0%,357,357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake,Kumerow,W (Jan 10),0.0,8,0.00,0%,365,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Harper,W (Jan 10),0.0,11,0.00,0%,368,368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cecil,Shorts,W (Jan 10),0.0,1,0.00,0%,371,371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bradley,Marquez,W (Jan 10),0.0,7,0.00,0%,373,373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antwan,Goodley,W (Jan 10),0.0,10,0.00,0%,376,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucky,Whitehead,W (Jan 10),0.0,11,0.00,0%,378,378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius,Jennings,W (Jan 10),0.0,8,0.00,0%,382,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac,Fruechte,W (Jan 10),0.0,9,0.00,0%,386,386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne,Harris,W (Jan 10),0.0,8,0.00,0%,388,388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Turzilli,W (Jan 10),0.0,8,0.00,0%,390,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donteea,Dye,W (Jan 10),0.0,1,0.00,0%,391,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric,Weems,W (Jan 10),0.0,8,0.00,0%,394,394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deshon,Foxx,W (Jan 10),0.0,11,0.00,0%,399,399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasen,Williams,W (Jan 10),1.0,9,0.00,0%,400,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamel,Johnson,W (Jan 10),0.0,6,0.00,0%,405,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dontrelle,Inman,W (Jan 10),1.0,9,0.00,3%,406,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony,Dable,W (Jan 10),0.0,5,0.00,0%,408,408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier,Rush,W (Jan 10),0.0,5,0.00,0%,409,409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey,Coleman,Pedialyte Powered,1.0,9,0.00,11%,411,411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sterling,Shepard,Pedialyte Powered,0.0,8,0.00,56%,416,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler,Boyd,W (Jan 10),1.0,6,0.00,0%,420,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordy,Nelson,Playoffs!!??,0.0,8,0.00,99%,421,421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eddie,Royal,W (Jan 10),0.0,9,0.00,0%,422,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry,Douglas,W (Jan 10),0.0,8,0.00,0%,430,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malcolm,Mitchell,W (Jan 10),1.0,9,0.00,1%,432,432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pharoh,Cooper,W (Jan 10),0.0,8,0.00,1%,433,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Demarcus,Robinson,W (Jan 10),1.0,10,0.00,1%,435,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajae,Sharpe,W (Jan 10),0.0,8,0.00,0%,438,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Payton,W (Jan 10),0.0,9,0.00,0%,442,442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor,Davis,W (Jan 10),0.0,8,0.00,0%,447,447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy,Ross,W (Jan 10),0.0,8,0.00,0%,449,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew,Slater,W (Jan 10),1.0,9,0.00,0%,451,451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moritz,Boehringer,W (Jan 10),0.0,9,0.00,0%,453,453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keenan,Reynolds,W (Jan 10),0.0,5,0.00,0%,455,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolby,Listenbee,W (Jan 10),0.0,11,0.00,0%,460,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody,Core,W (Jan 10),1.0,6,0.00,0%,463,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
