FN,LN,Owner,GP*,Bye,Fan Pts,% Owned,Proj,Actual,Yds,TD,Int,Att*,Yds,TD,Tgt*,Rec,Yds,TD,TD,2PT,Lost
Luke,Willson,W (Jan 10),1.0,6,2.56,0%,260,260,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.3,15.2,0.1,0.0,0.0,0.0
C.J.,Uzomah,W (Jan 10),1.0,6,2.33,0%,266,266,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.1,12.6,0.1,0.0,0.0,0.0
Dion,Sims,W (Jan 10),1.0,9,2.26,0%,268,268,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,11.8,0.1,0.0,0.0,0.0
Virgil,Green,W (Jan 10),1.0,5,2.02,0%,270,270,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.2,12.0,0.0,0.0,0.0,0.0
Brent,Celek,W (Jan 10),1.0,10,1.68,0%,275,275,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.8,9.7,0.0,0.0,0.0,0.0
Garrett,Celek,W (Jan 10),1.0,11,1.51,0%,277,277,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.7,8.7,0.0,0.0,0.0,0.0
Jacob,Hollister,W (Jan 10),1.0,9,1.23,0%,279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.6,6.8,0.0,0.0,0.0,0.0
Josh,Hill,W (Jan 10),1.0,5,1.15,0%,280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,5.6,0.1,0.0,0.0,0.0
Levine,Toilolo,W (Jan 10),1.0,5,0.93,0%,282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,4.4,0.1,0.0,0.0,0.0
Jeff,Heuerman,W (Jan 10),1.0,5,0.88,0%,284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,5.3,0.0,0.0,0.0,0.0
Anthony,Fasano,W (Jan 10),1.0,1,0.73,0%,287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,4.4,0.0,0.0,0.0,0.0
Adam,Shaheen,W (Jan 10),1.0,9,0.59,0%,290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,3.2,0.0,0.0,0.0,0.0
Clive,Walford,W (Jan 10),1.0,10,0.51,0%,294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,2.9,0.0,0.0,0.0,0.0
Randall,Telfer,W (Jan 10),1.0,9,0.40,0%,296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2.4,0.0,0.0,0.0,0.0
Michael,Roberts,W (Jan 10),1.0,7,0.35,0%,300,300,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,2.1,0.0,0.0,0.0,0.0
David,Morgan,W (Jan 10),1.0,9,0.14,0%,306,306,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0
Eric,Saubert,W (Jan 10),1.0,5,0.14,0%,307,307,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0
Brian,Parker,W (Jan 10),0.0,5,0.00,0%,314,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian,Vogler,W (Jan 10),0.0,5,0.00,0%,316,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Logan,Paulsen,W (Jan 10),0.0,11,0.00,0%,318,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg,Olsen,Shen and the Pencils,1.0,11,0.00,42%,326,326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gannon,Sinclair,W (Jan 10),0.0,8,0.00,0%,333,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor,Hamlett,W (Jan 10),0.0,6,0.00,0%,340,340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt,LaCosse,W (Jan 10),0.0,5,0.00,0%,344,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khari,Lee,W (Jan 10),1.0,6,0.00,0%,347,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lance,Kendricks,W (Jan 10),0.0,8,0.00,0%,351,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes,Saxton,W (Jan 10),0.0,6,0.00,0%,355,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rob,Housler,W (Jan 10),0.0,9,0.00,0%,358,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabe,Holmes,W (Jan 10),0.0,8,0.00,0%,363,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt,Lengel,W (Jan 10),1.0,9,0.00,0%,366,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clark,Harris,W (Jan 10),0.0,6,0.00,0%,367,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke,Stocker,W (Jan 10),1.0,8,0.00,0%,369,369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E.J.,Bibbs,W (Jan 10),0.0,5,0.00,0%,379,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niles,Paul,W (Jan 10),1.0,5,0.00,0%,381,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lee,Smith,W (Jan 10),1.0,10,0.00,0%,383,383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will,Tye,W (Jan 10),0.0,9,0.00,0%,384,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim,Semisch,W (Jan 10),0.0,8,0.00,0%,385,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles,Clay,W (Jan 10),1.0,6,0.00,14%,387,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manasseh,Garner,W (Jan 10),0.0,5,0.00,0%,395,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel,Brown,W (Jan 10),1.0,9,0.00,0%,396,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Cottom,W (Jan 10),0.0,6,0.00,0%,397,397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tevin,Westbrook,W (Jan 10),0.0,1,0.00,0%,398,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ross,Travis,W (Jan 10),1.0,11,0.00,0%,403,403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie,Shields,W (Jan 10),0.0,6,0.00,0%,407,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martellus,Bennett,W (Jan 10),0.0,9,0.00,54%,424,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick,Vannett,W (Jan 10),1.0,6,0.00,0%,427,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler,Higbee,W (Jan 10),0.0,8,0.00,0%,431,431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle,Nelson,W (Jan 10),1.0,11,0.00,0%,440,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary,Barnidge,W (Jan 10),0.0,9,0.00,0%,441,441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob,Tamme,W (Jan 10),0.0,5,0.00,0%,446,446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Temarrick,Hemingway,W (Jan 10),0.0,8,0.00,0%,452,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kellen,Davis,W (Jan 10),0.0,11,0.00,0%,454,454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerell,Adams,W (Jan 10),0.0,8,0.00,0%,457,457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny,Vitale,W (Jan 10),1.0,9,0.00,0%,461,461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rico,Gathers,W (Jan 10),1.0,6,0.00,0%,470,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas,Duarte,W (Jan 10),0.0,1,0.00,0%,475,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick,Scales,W (Jan 10),0.0,9,0.00,0%,476,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beau,Sandland,W (Jan 10),0.0,8,0.00,0%,484,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake,McGee,W (Jan 10),0.0,9,0.00,0%,490,490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Braedon,Bowman,W (Jan 10),0.0,9,0.00,0%,491,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt,Weiser,W (Jan 10),0.0,9,0.00,0%,497,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle,Carter,W (Jan 10),0.0,9,0.00,0%,499,499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kivon,Cartwright,W (Jan 10),0.0,1,0.00,0%,503,503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alan,Cross,W (Jan 10),0.0,1,0.00,0%,504,504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hakeem,Valles,W (Jan 10),0.0,7,0.00,0%,507,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darion,Griswold,W (Jan 10),0.0,5,0.00,0%,510,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henry,Krieger-Coble,W (Jan 10),0.0,8,0.00,0%,516,516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua,Perkins,W (Jan 10),0.0,5,0.00,0%,520,520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.P.,Holtz,W (Jan 10),0.0,9,0.00,0%,523,523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David,Grinnage,W (Jan 10),0.0,8,0.00,0%,539,539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole,Wick,W (Jan 10),0.0,11,0.00,0%,547,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry,Donnell,W (Jan 10),0.0,10,0.00,0%,550,550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason,Vander,W (Jan 10),0.0,11,0.00,0%,552,552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedrick,Lang,W (Jan 10),0.0,9,0.00,0%,566,566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan,Malleck,W (Jan 10),0.0,7,0.00,0%,569,569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven,Scheu,W (Jan 10),0.0,5,0.00,0%,580,580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryce,Williams,W (Jan 10),0.0,11,0.00,0%,581,581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben,Braunecker,W (Jan 10),0.0,9,0.00,0%,593,593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ladarius,Green,W (Jan 10),0.0,9,0.00,0%,594,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orson,Charles,W (Jan 10),0.0,10,0.00,0%,595,595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhett,Ellison,W (Jan 10),0.0,8,0.00,0%,599,599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex,Ellis,W (Jan 10),0.0,5,0.00,0%,601,601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Myers,W (Jan 10),0.0,1,0.00,0%,602,602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John,Phillips,W (Jan 10),0.0,5,0.00,0%,604,604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan,O'Malley,W (Jan 10),0.0,8,0.00,0%,608,608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David,Johnson,W (Jan 10),0.0,9,0.00,0%,611,611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James,Hanna,W (Jan 10),1.0,6,0.00,0%,612,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.J.,McFarland,W (Jan 10),0.0,6,0.00,0%,616,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin,Traylor,W (Jan 10),0.0,5,0.00,0%,617,617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrett,Griffin,W (Jan 10),0.0,5,0.00,0%,621,621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric,Wallace,W (Jan 10),0.0,11,0.00,0%,624,624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick,Truesdell,W (Jan 10),0.0,9,0.00,0%,629,629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean,McGrath,W (Jan 10),1.0,9,0.00,0%,636,636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Briggs,W (Jan 10),0.0,11,0.00,0%,638,638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek,Hart,W (Jan 10),0.0,8,0.00,0%,639,639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beau,Brinkley,W (Jan 10),0.0,8,0.00,0%,642,642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mo,Alie-Cox,W (Jan 10),0.0,11,0.00,0%,643,643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan,Engram,Shen Sucks YoungHoe!,0.0,8,0.00,80%,648,648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerald,Everett,W (Jan 10),0.0,8,0.00,0%,651,651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonnu,Smith,W (Jan 10),0.0,8,0.00,0%,665,665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake,Butt,W (Jan 10),1.0,5,0.00,0%,676,676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Leggett,W (Jan 10),1.0,11,0.00,0%,677,677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy,Sprinkle,W (Jan 10),1.0,5,0.00,0%,678,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bucky,Hodges,W (Jan 10),0.0,11,0.00,0%,689,689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason,Schreck,W (Jan 10),1.0,6,0.00,0%,702,702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny,Mundt,W (Jan 10),0.0,8,0.00,0%,705,705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott,Orndoff,W (Jan 10),0.0,6,0.00,0%,708,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caleb,Bluiett,W (Jan 10),0.0,8,0.00,0%,713,713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean,Culkin,W (Jan 10),1.0,9,0.00,0%,722,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josiah,Price,W (Jan 10),0.0,9,0.00,0%,729,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cory,Harkey,W (Jan 10),0.0,8,0.00,0%,731,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antony,Auclair,W (Jan 10),1.0,1,0.00,0%,738,738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricky,Seals-Jones,BigmouthBilly Bajema,0.0,8,0.00,0%,746,746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven,Wroblewski,W (Jan 10),0.0,11,0.00,0%,749,749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek,Carrier,W (Jan 10),0.0,8,0.00,0%,756,756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrell,Daniels,W (Jan 10),1.0,11,0.00,0%,762,762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colin,Jeter,W (Jan 10),0.0,11,0.00,0%,766,766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor,McNamara,W (Jan 10),0.0,9,0.00,0%,771,771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole,Hikutini,W (Jan 10),1.0,11,0.00,0%,775,775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler,McCloskey,W (Jan 10),0.0,11,0.00,0%,776,776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony,Firkser,W (Jan 10),0.0,10,0.00,0%,779,779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cethan,Carter,W (Jan 10),1.0,6,0.00,0%,781,781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phillip,Supernaw,W (Jan 10),0.0,8,0.00,0%,788,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason,Croom,W (Jan 10),0.0,6,0.00,0%,789,789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
