FN,LN,Owner,GP*,Bye,Fan Pts,% Owned,Proj,Actual,Yds,TD,Int,Att*,Yds,TD,Tgt*,Rec,Yds,TD,TD,2PT,Lost
Corey,Coleman,Pedialyte Powered,1.0,9,7.28,26%,183,183,0.0,0.0,0.0,0.1,0.8,0.0,6.1,2.7,36.4,0.4,0.0,0.0,0.0
Jaydon,Mickens,W (Jan 10),1.0,8,7.11,2%,187,187,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.5,48.6,0.0,0.0,0.0,0.0
Roger,Lewis,W (Jan 10),1.0,8,6.87,1%,195,195,0.0,0.0,0.0,0.0,0.0,0.0,6.5,3.2,40.0,0.2,0.0,0.0,0.0
Corey,Davis,Pedialyte Powered,1.0,8,6.85,30%,197,197,0.0,0.0,0.0,0.0,0.7,0.0,4.8,3.2,38.6,0.2,0.0,0.1,0.0
Kelvin,Benjamin,W (Jan 10),1.0,6,6.85,64%,198,198,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.1,38.1,0.2,0.0,0.0,0.0
Torrey,Smith,W (Jan 10),1.0,10,6.81,5%,200,200,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.9,40.6,0.2,0.0,0.0,0.0
Will,Fuller,W (Jan 10),1.0,7,6.72,40%,202,202,0.0,0.0,0.0,0.3,1.3,0.0,5.4,2.5,38.5,0.2,0.0,0.0,0.0
Travis,Benjamin,W (Jan 10),1.0,9,6.67,14%,203,203,0.0,0.0,0.0,0.1,0.8,0.0,4.5,2.5,40.4,0.2,0.0,0.0,0.0
Geronimo,Allison,W (Jan 10),1.0,8,6.60,1%,205,205,0.0,0.0,0.0,0.0,0.0,0.0,4.8,2.3,37.2,0.3,0.0,0.0,0.0
Trent,Taylor,W (Jan 10),1.0,11,6.58,3%,206,206,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.1,38.7,0.2,0.0,0.0,0.0
Damiere,Byrd,W (Jan 10),1.0,11,6.44,1%,209,209,0.0,0.0,0.0,0.0,0.0,0.0,3.9,3.1,36.8,0.2,0.0,0.0,0.0
Albert,Wilson,W (Jan 10),1.0,10,6.35,1%,212,212,0.0,0.0,0.0,0.7,3.0,0.0,5.5,3.6,35.6,0.1,0.0,0.0,0.0
J.J.,Nelson,W (Jan 10),1.0,8,6.21,10%,217,217,0.0,0.0,0.0,0.3,2.7,0.0,4.1,2.0,37.6,0.2,0.0,0.0,0.0
Seth,Roberts,W (Jan 10),1.0,10,6.04,5%,221,221,0.0,0.0,0.0,0.0,0.0,0.0,5.3,2.8,32.1,0.2,0.0,0.0,0.0
Brandon,Coleman,W (Jan 10),1.0,5,6.00,3%,223,223,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.4,32.1,0.3,0.0,0.0,0.0
John,Brown,W (Jan 10),1.0,8,5.87,16%,227,227,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.2,33.7,0.1,0.0,0.0,0.0
Eric,Decker,W (Jan 10),1.0,8,5.75,25%,229,229,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.3,31.2,0.2,0.0,0.0,0.0
Bennie,Fowler,W (Jan 10),1.0,5,5.62,2%,232,232,0.0,0.0,0.0,0.0,0.0,0.0,5.4,2.8,34.1,0.1,0.0,0.0,0.0
Josh,Bellamy,W (Jan 10),1.0,9,5.61,0%,234,234,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.7,33.7,0.1,0.0,0.0,0.0
Cordarrelle,Patterson,W (Jan 10),1.0,10,5.60,10%,235,235,0.0,0.0,0.0,1.0,6.4,0.1,3.8,2.4,23.4,0.1,0.1,0.0,0.0
Jaron,Brown,W (Jan 10),1.0,8,5.51,5%,238,238,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.3,31.4,0.1,0.0,0.0,0.0
Mike,Williams,W (Jan 10),1.0,9,5.46,4%,239,239,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.3,34.1,0.2,0.0,0.0,0.1
Chester,Rogers,W (Jan 10),1.0,11,5.39,0%,242,242,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.9,34.2,0.0,0.0,0.0,0.0
Ryan,Grant,W (Jan 10),1.0,5,5.28,2%,245,245,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.6,28.8,0.2,0.0,0.0,0.0
De'Anthony,Thomas,W (Jan 10),1.0,10,5.25,0%,246,246,0.0,0.0,0.0,0.5,3.6,0.0,2.1,1.7,19.9,0.3,0.0,0.0,0.0
Dontrelle,Inman,W (Jan 10),1.0,9,5.16,10%,248,248,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.6,33.6,0.1,0.0,0.0,0.0
Chris,Moore,W (Jan 10),1.0,10,5.08,0%,250,250,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.2,34.1,0.1,0.0,0.0,0.0
Tavon,Austin,W (Jan 10),1.0,8,5.08,1%,251,251,0.0,0.0,0.0,4.9,22.7,0.2,1.8,1.3,7.6,0.1,0.0,0.0,0.0
Taylor,Gabriel,W (Jan 10),1.0,5,4.88,10%,256,256,0.0,0.0,0.0,0.9,4.2,0.0,3.3,2.2,25.2,0.1,0.0,0.0,0.0
Cole,Beasley,W (Jan 10),1.0,6,4.87,15%,258,258,0.0,0.0,0.0,0.0,0.2,0.0,3.5,2.6,28.4,0.1,0.0,0.0,0.0
Kenny,Britt,W (Jan 10),1.0,9,4.33,16%,268,268,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.8,27.1,0.1,0.0,0.0,0.0
Demarcus,Robinson,W (Jan 10),1.0,10,4.21,0%,270,270,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.3,25.1,0.1,0.0,0.0,0.0
Willie,Snead,W (Jan 10),1.0,5,4.11,20%,272,272,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2,24.1,0.1,0.0,0.0,0.0
Tyler,Boyd,W (Jan 10),1.0,6,3.83,0%,276,276,0.0,0.0,0.0,0.3,1.6,0.0,2.8,1.7,21.9,0.1,0.0,0.0,0.0
Markus,Wheaton,W (Jan 10),1.0,9,3.73,0%,279,279,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.8,20.8,0.1,0.0,0.0,0.0
Breshad,Perriman,W (Jan 10),1.0,10,3.47,1%,285,285,0.0,0.0,0.0,0.1,0.5,0.0,2.0,1.3,19.8,0.1,0.0,0.0,0.0
Leonte,Carroo,W (Jan 10),1.0,1,3.23,0%,290,290,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.5,19.5,0.1,0.0,0.0,0.0
Braxton,Miller,W (Jan 10),1.0,7,3.22,0%,291,291,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.4,17.8,0.1,0.0,0.0,0.0
Taywan,Taylor,W (Jan 10),1.0,8,3.08,1%,294,294,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3,16.6,0.1,0.0,0.0,0.0
Justin,Hunter,W (Jan 10),1.0,9,3.07,0%,296,296,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.2,19.3,0.1,0.0,0.0,0.0
Aldrick,Robinson,W (Jan 10),1.0,11,2.89,0%,301,301,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.0,16.4,0.0,0.0,0.0,0.0
Brian,Quick,W (Jan 10),1.0,5,2.83,0%,302,302,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3,16.3,0.1,0.0,0.0,0.0
Justin,Hardy,W (Jan 10),1.0,5,2.63,0%,306,306,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3,13.7,0.1,0.0,0.0,0.0
Alex,Erickson,W (Jan 10),1.0,6,2.54,1%,309,309,0.0,0.0,0.0,0.3,2.3,0.0,2.0,1.6,11.1,0.0,0.1,0.0,0.0
Laquon,Treadwell,W (Jan 10),1.0,9,2.35,1%,314,314,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.1,13.1,0.1,0.0,0.0,0.0
Jarius,Wright,W (Jan 10),1.0,9,2.30,0%,317,317,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,13.5,0.1,0.0,0.0,0.0
Josh,Reynolds,W (Jan 10),1.0,8,2.28,0%,318,318,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.2,0.1,0.0,0.0,0.0
Rashard,Higgins,W (Jan 10),1.0,9,2.24,1%,319,319,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.9,13.4,0.1,0.0,0.0,0.0
Ricardo,Louis,W (Jan 10),1.0,9,2.18,1%,321,321,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,12.8,0.1,0.0,0.0,0.0
Mack,Hollins,W (Jan 10),1.0,10,2.17,0%,322,322,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.8,13.4,0.1,0.0,0.0,0.0
Josh,Malone,W (Jan 10),1.0,6,2.14,0%,325,325,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.1,16.0,0.0,0.0,0.0,0.0
Chad,Hansen,W (Jan 10),1.0,11,1.91,0%,331,331,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,11.1,0.0,0.0,0.0,0.0
Brandon,Tate,W (Jan 10),1.0,6,1.78,1%,334,334,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.8,6.7,0.1,0.1,0.0,0.0
Kamar,Aiken,W (Jan 10),1.0,11,1.76,0%,336,336,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.8,11.0,0.0,0.0,0.0,0.0
Chris,Thompson,W (Jan 10),1.0,7,1.75,0%,337,337,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.0,12.6,0.0,0.0,0.0,0.0
Amara,Darboh,W (Jan 10),1.0,6,1.75,0%,338,338,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.9,12.8,0.0,0.0,0.0,0.0
Kendrick,Bourne,W (Jan 10),1.0,11,1.64,0%,340,340,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.8,9.6,0.0,0.0,0.0,0.0
Freddie,Martino,W (Jan 10),1.0,1,1.56,0%,342,342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,7.6,0.1,0.0,0.0,0.0
Phillip,Dorsett,W (Jan 10),1.0,9,1.53,1%,343,343,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.7,9.7,0.0,0.0,0.0,0.0
Jordan,Taylor,W (Jan 10),1.0,5,1.45,0%,345,345,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.6,8.1,0.1,0.0,0.0,0.0
Kaelin,Clay,W (Jan 10),1.0,11,1.39,0%,346,346,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.1,8.4,0.0,0.0,0.0,0.0
Darrius,Heyward-Bey,W (Jan 10),1.0,9,1.31,0%,347,347,0.0,0.0,0.0,0.2,0.8,0.0,1.0,0.6,7.4,0.0,0.0,0.0,0.0
Jeff,Janis,W (Jan 10),1.0,8,1.30,0%,348,348,0.0,0.0,0.0,0.2,0.7,0.0,1.0,0.6,5.9,0.1,0.0,0.0,0.0
Pharoh,Cooper,W (Jan 10),1.0,8,1.27,1%,349,349,0.0,0.0,0.0,0.1,0.3,0.0,1.2,0.8,7.3,0.0,0.0,0.0,0.0
Jehu,Chesson,W (Jan 10),1.0,10,1.23,0%,350,350,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,9.4,0.0,0.0,0.0,0.0
Jakeem,Grant,W (Jan 10),1.0,1,1.20,0%,352,352,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,7.1,0.0,0.0,0.0,0.0
Johnny,Holton,W (Jan 10),1.0,10,1.18,0%,353,353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.7,0.0,0.0,0.0,0.0
Michael,Campanaro,W (Jan 10),1.0,10,1.18,0%,354,354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,7.5,0.0,0.0,0.0,0.0
ArDarius,Stewart,W (Jan 10),1.0,11,1.13,0%,355,355,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.4,6.8,0.0,0.0,0.0,0.0
Jaelen,Strong,W (Jan 10),1.0,8,1.06,0%,356,356,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,6.2,0.0,0.0,0.0,0.0
Noah,Brown,W (Jan 10),1.0,6,0.69,0%,360,360,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,4.9,0.0,0.0,0.0,0.0
Sammie,Coates,W (Jan 10),1.0,9,0.65,0%,361,361,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,3.9,0.0,0.0,0.0,0.0
Andre,Roberts,W (Jan 10),1.0,5,0.60,0%,363,363,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.6,0.0,0.1,0.0,0.0
Ryan,Switzer,W (Jan 10),1.0,6,0.55,0%,364,364,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,4.0,0.0,0.0,0.0,0.0
Cobi,Hamilton,W (Jan 10),1.0,7,0.48,0%,365,365,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,3.5,0.0,0.0,0.0,0.0
Odell,Beckham,W (Jan 10),1.0,8,0.38,24%,371,371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Trevor,Davis,W (Jan 10),1.0,8,0.33,0%,375,375,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,2.0,0.0,0.0,0.0,0.0
Michael,Floyd,W (Jan 10),1.0,9,0.27,0%,377,377,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.5,0.0,0.0,0.0,0.0
Andy,Jones,W (Jan 10),1.0,7,0.09,0%,385,385,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.9,0.0,0.0,0.0,0.0
Travis,Rudolph,W (Jan 10),1.0,8,0.07,0%,386,386,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0
Titus,Davis,W (Jan 10),0.0,9,0.00,0%,387,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron,Meredith,W (Jan 10),1.0,9,0.00,5%,391,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin,Johnson,W (Jan 10),0.0,7,0.00,0%,393,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quan,Bray,W (Jan 10),1.0,6,0.00,0%,395,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rannell,Hall,W (Jan 10),0.0,5,0.00,0%,397,397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dres,Anderson,W (Jan 10),0.0,11,0.00,0%,398,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndrew,White,W (Jan 10),1.0,7,0.00,0%,400,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Banks,W (Jan 10),0.0,5,0.00,0%,401,401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane,Wynn,W (Jan 10),1.0,8,0.00,0%,405,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Leslie,W (Jan 10),0.0,5,0.00,0%,407,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Hawkins,W (Jan 10),0.0,9,0.00,0%,411,411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry,Pinkard,W (Jan 10),0.0,8,0.00,0%,419,419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre,Carter,W (Jan 10),0.0,11,0.00,0%,422,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake,Kumerow,W (Jan 10),0.0,8,0.00,0%,428,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Harper,W (Jan 10),0.0,11,0.00,0%,431,431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cecil,Shorts,W (Jan 10),0.0,1,0.00,0%,433,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bradley,Marquez,W (Jan 10),1.0,7,0.00,0%,435,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antwan,Goodley,W (Jan 10),0.0,10,0.00,0%,439,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucky,Whitehead,W (Jan 10),0.0,11,0.00,0%,441,441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy,Kerley,W (Jan 10),0.0,11,0.00,1%,444,444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
