FN,LN,Owner,GP*,Bye,Fan Pts,% Owned,Proj,Actual,Yds,TD,Int,Att*,Yds,TD,Tgt*,Rec,Yds,TD,TD,2PT,Lost
Chris,Thompson,W (Jan 10),1.0,5,10.39,89%,69,69,0.0,0.0,0.0,6.0,27.8,0.2,4.9,3.9,32.7,0.2,0.0,0.0,0.0
DeMarco,Murray,Flacc-o'-lantern,1.0,8,10.12,98%,73,73,0.0,0.0,0.0,14.0,52.1,0.4,2.8,2.0,19.1,0.0,0.0,0.0,0.1
James,White,W (Jan 10),1.0,9,10.11,74%,74,74,0.0,0.0,0.0,3.1,15.6,0.1,4.3,5.1,44.4,0.2,0.0,0.0,0.0
Duke,Johnson,Fantasy What Now?,1.0,9,9.60,75%,81,81,0.0,0.0,0.0,6.8,24.2,0.1,5.2,4.4,37.3,0.1,0.0,0.0,0.0
Lamar,Miller,Shen Sucks YoungHoe!,1.0,7,9.36,98%,85,85,0.0,0.0,0.0,12.3,49.8,0.3,2.9,2.3,14.7,0.1,0.0,0.0,0.1
Adrian,Peterson,W (Jan 10),1.0,8,9.32,95%,86,86,0.0,0.0,0.0,19.0,64.7,0.3,1.6,0.8,6.0,0.0,0.0,0.0,0.1
Ameer,Abdullah,BigmouthBilly Bajema,1.0,7,9.31,90%,87,87,0.0,0.0,0.0,13.8,54.7,0.3,2.4,2.1,13.0,0.0,0.0,0.0,0.1
Marshawn,Lynch,Flacc-o'-lantern,1.0,10,9.22,91%,90,90,0.0,0.0,0.0,12.8,49.7,0.4,1.9,1.5,11.3,0.0,0.0,0.0,0.1
Jamaal,Williams,Fantasy What Now?,1.0,8,9.09,61%,92,92,0.0,0.0,0.0,14.5,51.4,0.4,0.7,1.4,9.5,0.0,0.0,0.0,0.0
Joe,Mixon,I AM the danger!!!,1.0,6,8.99,91%,96,96,0.0,0.0,0.0,9.9,40.6,0.3,2.3,2.0,18.3,0.1,0.0,0.0,0.1
T.J.,Yeldon,W (Jan 10),1.0,8,8.98,21%,97,97,0.0,0.0,0.0,7.5,29.6,0.2,4.8,3.7,25.0,0.1,0.0,0.0,0.0
Alfred,Morris,W (Jan 10),1.0,6,8.90,72%,100,100,0.0,0.0,0.0,10.5,45.7,0.5,1.1,1.1,6.6,0.0,0.0,0.1,0.0
Doug,Martin,Shen and the Pencils,1.0,1,8.83,86%,104,104,0.0,0.0,0.0,13.9,55.2,0.4,2.1,0.9,7.5,0.0,0.0,0.0,0.1
Rex,Burkhead,Give Me Your Pencil,1.0,9,8.80,56%,108,108,0.0,0.0,0.0,6.1,31.2,0.2,3.3,2.8,20.5,0.1,0.0,0.0,0.0
Damien,Williams,W (Jan 10),1.0,1,8.59,35%,112,112,0.0,0.0,0.0,8.8,32.8,0.2,3.6,2.8,22.2,0.1,0.0,0.0,0.0
Isaiah,Crowell,W (Jan 10),1.0,9,8.50,81%,117,117,0.0,0.0,0.0,15.0,51.8,0.3,2.1,1.6,9.0,0.0,0.0,0.0,0.1
Alex,Collins,BigmouthBilly Bajema,1.0,10,8.45,67%,119,119,0.0,0.0,0.0,11.2,50.3,0.3,1.9,1.4,10.3,0.0,0.0,0.0,0.1
Latavius,Murray,W (Jan 10),1.0,9,8.32,61%,126,126,0.0,0.0,0.0,10.5,42.6,0.3,2.6,1.8,16.0,0.0,0.0,0.0,0.1
Orleans,Darkwa,W (Jan 10),1.0,8,8.27,71%,127,127,0.0,0.0,0.0,11.9,42.2,0.3,2.4,1.8,12.1,0.0,0.0,0.0,0.0
C.J.,Anderson,Pedialyte Powered,1.0,5,8.22,88%,129,129,0.0,0.0,0.0,14.1,45.8,0.2,2.4,2.2,12.2,0.0,0.0,0.0,0.1
Samaje,Perine,BigmouthBilly Bajema,1.0,5,7.92,34%,137,137,0.0,0.0,0.0,11.5,43.1,0.3,1.4,1.1,10.3,0.0,0.0,0.0,0.0
Danny,Woodhead,W (Jan 10),1.0,10,7.27,49%,152,152,0.0,0.0,0.0,4.0,15.4,0.1,4.1,3.5,30.3,0.1,0.0,0.0,0.0
Eddie,Lacy,W (Jan 10),1.0,6,7.10,16%,157,157,0.0,0.0,0.0,9.5,37.8,0.3,1.2,1.0,8.7,0.1,0.0,0.0,0.0
Theo,Riddick,W (Jan 10),1.0,7,7.09,42%,159,159,0.0,0.0,0.0,4.6,16.0,0.1,5.1,3.3,26.4,0.1,0.0,0.0,0.0
Derrick,Henry,Give Me Your Pencil,1.0,8,7.08,70%,161,161,0.0,0.0,0.0,10.1,39.9,0.3,1.2,1.0,8.8,0.1,0.0,0.0,0.1
Tarik,Cohen,W (Jan 10),1.0,9,7.06,46%,162,162,0.0,0.0,0.0,4.5,21.6,0.1,4.5,3.1,27.2,0.1,0.0,0.0,0.0
J.D.,McKissic,W (Jan 10),1.0,6,7.04,8%,163,163,0.0,0.0,0.0,2.8,15.9,0.2,4.1,3.5,20.9,0.1,0.0,0.0,0.0
Javorius,Allen,W (Jan 10),1.0,10,6.95,55%,167,167,0.0,0.0,0.0,7.9,27.9,0.1,2.3,2.2,20.2,0.0,0.0,0.0,0.1
Jalen,Richard,W (Jan 10),1.0,10,6.40,11%,194,194,0.0,0.0,0.0,5.2,24.2,0.1,2.4,1.9,18.3,0.1,0.0,0.0,0.0
Devontae,Booker,W (Jan 10),1.0,5,6.38,7%,196,196,0.0,0.0,0.0,5.1,25.7,0.1,1.8,2.1,16.5,0.1,0.0,0.0,0.0
Jamaal,Charles,W (Jan 10),1.0,5,6.31,15%,199,199,0.0,0.0,0.0,7.2,28.6,0.1,2.8,2.2,17.0,0.1,0.0,0.0,0.1
Lance,Dunbar,W (Jan 10),1.0,8,6.12,1%,204,204,0.0,0.0,0.0,3.0,12.3,0.1,3.6,2.6,24.5,0.1,0.0,0.0,0.0
Austin,Ekeler,Shen and the Pencils,1.0,9,6.06,35%,205,205,0.0,0.0,0.0,5.7,25.3,0.2,1.3,1.5,16.9,0.0,0.0,0.0,0.0
LeGarrette,Blount,W (Jan 10),1.0,10,5.74,68%,214,214,0.0,0.0,0.0,9.3,37.9,0.3,0.3,0.4,2.3,0.0,0.0,0.0,0.1
DeAndre,Washington,W (Jan 10),1.0,10,5.19,8%,224,224,0.0,0.0,0.0,4.0,19.1,0.1,1.9,1.6,15.6,0.1,0.0,0.0,0.0
Corey,Clement,W (Jan 10),1.0,10,5.09,10%,229,229,0.0,0.0,0.0,7.0,25.6,0.4,0.6,0.4,1.5,0.0,0.0,0.0,0.0
Chris,Ivory,W (Jan 10),1.0,8,4.99,17%,234,234,0.0,0.0,0.0,4.5,17.8,0.1,0.5,1.8,12.7,0.0,0.0,0.0,0.0
D'Onta,Foreman,W (Jan 10),1.0,7,4.89,7%,237,237,0.0,0.0,0.0,5.2,23.0,0.2,0.5,1.0,8.6,0.0,0.0,0.0,0.0
Giovani,Bernard,Flacc-o'-lantern,1.0,6,4.70,11%,242,242,0.0,0.0,0.0,4.3,17.4,0.1,1.9,1.6,15.2,0.0,0.0,0.0,0.0
Wayne,Gallman,W (Jan 10),1.0,8,4.67,4%,243,243,0.0,0.0,0.0,6.5,24.2,0.2,1.2,0.8,8.9,0.0,0.0,0.0,0.0
Peyton,Barber,Shen and the Pencils,1.0,1,4.57,0%,247,247,0.0,0.0,0.0,9.2,37.6,0.0,1.4,0.8,4.1,0.0,0.0,0.0,0.0
Charles,Sims,W (Jan 10),1.0,1,4.34,1%,250,250,0.0,0.0,0.0,3.4,14.3,0.1,2.1,1.5,14.6,0.0,0.0,0.0,0.0
Shane,Vereen,W (Jan 10),1.0,8,4.31,5%,251,251,0.0,0.0,0.0,2.2,9.2,0.0,2.1,2.0,16.7,0.1,0.0,0.0,0.0
Rod,Smith,Fantasy What Now?,1.0,6,4.27,19%,254,254,0.0,0.0,0.0,4.3,19.3,0.0,2.0,1.6,9.6,0.1,0.0,0.0,0.0
Zach,Zenner,W (Jan 10),1.0,7,3.84,0%,259,259,0.0,0.0,0.0,3.0,12.7,0.1,1.7,1.2,12.1,0.0,0.0,0.0,0.0
Terron,Ward,W (Jan 10),1.0,5,3.36,0%,270,270,0.0,0.0,0.0,6.0,25.1,0.0,1.0,0.9,4.2,0.0,0.0,0.0,0.0
Travaris,Cadet,W (Jan 10),1.0,6,3.13,0%,273,273,0.0,0.0,0.0,1.8,7.0,0.0,2.1,1.8,15.5,0.0,0.0,0.0,0.0
Benny,Cunningham,W (Jan 10),1.0,9,3.10,0%,275,275,0.0,0.0,0.0,2.0,8.2,0.0,1.7,1.6,14.6,0.0,0.0,0.0,0.0
Charcandrick,West,W (Jan 10),1.0,10,2.90,3%,279,279,0.0,0.0,0.0,2.5,11.5,0.1,1.3,1.0,7.9,0.0,0.0,0.0,0.0
Kerwynn,Williams,Shen Sucks YoungHoe!,1.0,8,2.81,1%,280,280,0.0,0.0,0.0,3.0,12.3,0.1,0.7,0.8,5.6,0.0,0.0,0.0,0.0
Devante,Mays,W (Jan 10),1.0,8,2.71,1%,285,285,0.0,0.0,0.0,5.4,19.4,0.0,1.1,0.7,4.2,0.0,0.0,0.0,0.0
James,Conner,W (Jan 10),1.0,9,2.00,3%,299,299,0.0,0.0,0.0,2.3,10.5,0.1,0.4,0.3,2.6,0.0,0.0,0.0,0.0
Jacquizz,Rodgers,W (Jan 10),1.0,1,1.91,7%,301,301,0.0,0.0,0.0,2.0,8.7,0.0,0.6,0.5,4.4,0.0,0.0,0.0,0.0
Paul,Perkins,W (Jan 10),1.0,8,1.89,8%,302,302,0.0,0.0,0.0,2.5,9.3,0.0,0.7,0.5,4.7,0.0,0.0,0.0,0.0
Brian,Hill,W (Jan 10),1.0,6,1.46,0%,308,308,0.0,0.0,0.0,2.1,8.6,0.1,0.3,0.3,1.0,0.0,0.0,0.0,0.0
Rhett,Ellison,W (Jan 10),1.0,8,1.42,0%,309,309,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.2,8.1,0.0,0.0,0.0,0.0
Mike,Davis,Flacc-o'-lantern,1.0,6,1.11,0%,313,313,0.0,0.0,0.0,2.0,8.0,0.0,0.3,0.3,1.6,0.0,0.0,0.0,0.0
Corey,Grant,W (Jan 10),1.0,8,0.84,0%,318,318,0.0,0.0,0.0,1.0,4.2,0.0,0.2,0.2,1.5,0.0,0.0,0.0,0.0
D.J.,Foster,W (Jan 10),1.0,8,0.60,0%,319,319,0.0,0.0,0.0,1.0,3.7,0.0,1.3,0.2,1.1,0.0,0.0,0.0,0.0
Kenjon,Barner,W (Jan 10),1.0,10,0.58,0%,321,321,0.0,0.0,0.0,0.7,2.9,0.0,0.3,0.2,1.8,0.0,0.0,0.0,0.0
Darren,Sproles,W (Jan 10),1.0,10,0.38,2%,328,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Akeem,Hunt,W (Jan 10),1.0,10,0.18,0%,330,330,0.0,0.0,0.0,0.3,1.3,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0
Matthew,Dayes,W (Jan 10),1.0,9,0.12,0%,336,336,0.0,0.0,0.0,0.1,0.3,0.0,0.1,0.1,0.5,0.0,0.0,0.0,0.0
Dreamius,Smith,W (Jan 10),0.0,9,0.00,0%,343,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas,Rawls,W (Jan 10),1.0,6,0.00,19%,347,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Wegher,W (Jan 10),0.0,8,0.00,0%,350,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul,Lasike,W (Jan 10),0.0,9,0.00,0%,359,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will,Tukuafu,W (Jan 10),0.0,6,0.00,0%,361,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James,Develin,W (Jan 10),1.0,9,0.00,0%,366,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey,Williams,W (Jan 10),0.0,6,0.00,0%,367,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John,Crockett,W (Jan 10),0.0,10,0.00,0%,374,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian,Howsare,W (Jan 10),0.0,11,0.00,0%,376,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrence,Magee,W (Jan 10),1.0,5,0.00,0%,380,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevan,Ridley,W (Jan 10),0.0,9,0.00,0%,381,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gus,Johnson,W (Jan 10),0.0,9,0.00,0%,384,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malcolm,Brown,W (Jan 10),1.0,8,0.00,0%,390,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach,Laskey,W (Jan 10),0.0,8,0.00,0%,392,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan,Jones,W (Jan 10),1.0,6,0.00,0%,394,394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bilal,Powell,W (Jan 10),0.0,11,0.00,70%,395,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George,Farmer,W (Jan 10),0.0,6,0.00,0%,396,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony,Sherman,W (Jan 10),1.0,10,0.00,0%,398,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Todman,W (Jan 10),1.0,7,0.00,0%,413,413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mack,Brown,W (Jan 10),1.0,9,0.00,0%,417,417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrell,Watson,W (Jan 10),1.0,9,0.00,0%,425,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bronson,Hill,W (Jan 10),0.0,8,0.00,0%,426,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DuJuan,Harris,W (Jan 10),0.0,8,0.00,0%,428,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ezekiel,Elliott,Give Me Your Pencil,1.0,6,0.00,95%,433,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick,DiMarco,W (Jan 10),1.0,6,0.00,0%,434,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darren,McFadden,Playoffs!!??,1.0,6,0.00,16%,437,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan,Stewart,Shen and the Pencils,0.0,11,0.00,36%,439,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Johnson,W (Jan 10),0.0,8,0.00,1%,442,442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt,Forte,I AM the danger!!!,0.0,11,0.00,40%,445,445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J.,Prosise,W (Jan 10),1.0,6,0.00,4%,448,448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt,Asiata,W (Jan 10),0.0,7,0.00,0%,452,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler,Ervin,W (Jan 10),1.0,7,0.00,0%,456,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth,Dixon,W (Jan 10),1.0,10,0.00,0%,457,457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wendell,Smallwood,W (Jan 10),1.0,10,0.00,6%,461,461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan,Williams,W (Jan 10),1.0,5,0.00,0%,464,464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerome,Felton,W (Jan 10),0.0,6,0.00,0%,465,465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim,Hightower,W (Jan 10),0.0,11,0.00,0%,468,468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy,Janovich,W (Jan 10),1.0,5,0.00,0%,470,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny,Vitale,W (Jan 10),1.0,9,0.00,0%,480,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek,Watt,W (Jan 10),1.0,9,0.00,0%,481,481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelvin,Taylor,W (Jan 10),0.0,9,0.00,0%,485,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius,Jackson,W (Jan 10),1.0,9,0.00,0%,487,487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne,Washington,W (Jan 10),1.0,7,0.00,0%,496,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel,Lasco,W (Jan 10),1.0,5,0.00,0%,497,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith,Marshall,W (Jan 10),1.0,5,0.00,0%,501,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zac,Brooks,W (Jan 10),0.0,5,0.00,0%,503,503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin,Forsett,W (Jan 10),0.0,5,0.00,0%,506,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Bonnet,W (Jan 10),0.0,10,0.00,0%,508,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devon,Johnson,W (Jan 10),0.0,11,0.00,0%,510,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth,Farrow,W (Jan 10),1.0,9,0.00,0%,515,515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike,Tolbert,W (Jan 10),1.0,6,0.00,1%,517,517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Swain,W (Jan 10),0.0,11,0.00,0%,518,518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jhurell,Pressley,W (Jan 10),0.0,8,0.00,0%,522,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glenn,Gronkowski,W (Jan 10),0.0,9,0.00,0%,524,524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell,Hansbrough,W (Jan 10),0.0,9,0.00,0%,527,527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaun,Draughn,W (Jan 10),0.0,8,0.00,0%,528,528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh,Ferguson,W (Jan 10),0.0,11,0.00,0%,531,531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bralon,Addison,W (Jan 10),0.0,9,0.00,0%,537,537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcel,Reece,W (Jan 10),0.0,6,0.00,0%,541,541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will,Ratelle,W (Jan 10),0.0,10,0.00,0%,543,543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Wilds,W (Jan 10),0.0,8,0.00,0%,544,544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byron,Marshall,W (Jan 10),1.0,5,0.00,0%,548,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedric,O'Neal,W (Jan 10),0.0,6,0.00,0%,549,549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rob,Kelley,W (Jan 10),1.0,5,0.00,16%,554,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe,Kerridge,W (Jan 10),1.0,8,0.00,0%,555,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tra,Carson,W (Jan 10),1.0,6,0.00,0%,557,557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron,Green,W (Jan 10),0.0,6,0.00,0%,559,559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Don,Jackson,W (Jan 10),0.0,8,0.00,0%,563,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soma,Vainuku,W (Jan 10),0.0,5,0.00,0%,579,579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre,Madden,W (Jan 10),1.0,6,0.00,0%,583,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie,Hillman,W (Jan 10),0.0,6,0.00,0%,598,598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernard,Pierce,W (Jan 10),0.0,5,0.00,0%,604,604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Brown-Dukes,W (Jan 10),0.0,6,0.00,0%,609,609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijhaa,Penny,W (Jan 10),1.0,8,0.00,0%,612,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert,Turbin,W (Jan 10),0.0,11,0.00,1%,613,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedric,Peerman,W (Jan 10),1.0,6,0.00,0%,619,619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Burks,W (Jan 10),0.0,11,0.00,0%,620,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tani,Tupou,W (Jan 10),0.0,5,0.00,0%,621,621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J.,Ham,W (Jan 10),1.0,9,0.00,0%,624,624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen,Simmons,W (Jan 10),0.0,8,0.00,0%,633,633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashad,Jennings,W (Jan 10),0.0,8,0.00,0%,634,634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
