FN,LN,Owner,GP*,Bye,Fan Pts,% Owned,Proj,Actual,Yds,TD,Int,Att*,Yds,TD,Tgt*,Rec,Yds,TD,TD,2PT,Lost
Stefon,Diggs,Natty Lights,1.0,9,12.76,97%,61,61,0.0,0.0,0.0,0.2,0.9,0.0,8.0,6.1,68.2,0.5,0.0,0.0,0.0
Doug,Baldwin,Give Me Your Pencil,1.0,6,12.51,99%,63,63,0.0,0.0,0.0,0.0,0.0,0.0,7.1,5.2,67.5,0.5,0.0,0.1,0.0
Larry,Fitzgerald,Shen and the Pencils,1.0,8,12.48,97%,64,64,0.0,0.0,0.0,0.0,0.0,0.0,8.6,5.8,66.2,0.5,0.0,0.1,0.0
Alshon,Jeffery,Shen and the Pencils,1.0,10,12.34,99%,65,65,0.0,0.0,0.0,0.0,0.0,0.0,8.5,5.2,71.2,0.4,0.0,0.0,0.0
Golden,Tate,Playoffs!!??,1.0,7,12.31,97%,67,67,0.0,0.0,0.0,0.2,0.9,0.0,9.5,6.3,70.3,0.3,0.0,0.0,0.0
Sammy,Watkins,I AM the danger!!!,1.0,8,12.26,95%,68,68,0.0,0.0,0.0,0.0,0.0,0.0,7.2,4.9,68.1,0.5,0.0,0.0,0.0
Amari,Cooper,Pedialyte Powered,1.0,10,11.90,100%,70,70,0.0,0.0,0.0,0.0,0.0,0.0,8.6,5.1,64.8,0.5,0.0,0.1,0.1
Chris,Hogan,W (Jan 10),1.0,9,11.64,90%,72,72,0.0,0.0,0.0,0.0,0.0,0.0,6.3,5.2,61.2,0.5,0.0,0.0,0.0
Davante,Adams,Shen and the Pencils,1.0,8,11.45,98%,73,73,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.7,60.4,0.5,0.0,0.0,0.1
Adam,Thielen,I AM the danger!!!,1.0,9,11.38,90%,75,75,0.0,0.0,0.0,0.0,0.0,0.0,7.4,5.4,60.3,0.4,0.0,0.0,0.0
T.Y.,Hilton,I AM the danger!!!,1.0,11,10.74,99%,86,86,0.0,0.0,0.0,0.0,0.0,0.0,8.9,4.9,60.4,0.4,0.0,0.0,0.0
Rishard,Matthews,Shen Sucks YoungHoe!,1.0,8,10.66,83%,87,87,0.0,0.0,0.0,0.0,0.0,0.0,8.2,4.7,55.7,0.5,0.0,0.0,0.0
Tyrell,Williams,W (Jan 10),1.0,9,10.65,80%,88,88,0.0,0.0,0.0,0.0,0.0,0.0,7.1,4.4,64.1,0.3,0.0,0.0,0.0
DeSean,Jackson,Fantasy What Now?,1.0,1,10.47,92%,93,93,0.0,0.0,0.0,0.3,1.4,0.0,6.6,4.3,66.5,0.3,0.0,0.0,0.1
Terrelle,Pryor,W (Jan 10),1.0,5,10.39,96%,95,95,0.0,0.0,0.0,0.4,3.6,0.0,6.8,4.3,56.7,0.4,0.0,0.0,0.1
Randall,Cobb,Flacc-o'-lantern,1.0,8,10.20,88%,97,97,0.0,0.0,0.0,0.8,2.8,0.0,6.6,4.7,53.9,0.4,0.0,0.0,0.1
Pierre,Garcon,W (Jan 10),1.0,11,10.16,87%,99,99,0.0,0.0,0.0,0.0,0.0,0.0,9.2,5.2,54.5,0.4,0.0,0.0,0.0
Jamison,Crowder,Shen Sucks YoungHoe!,1.0,5,10.15,81%,101,101,0.0,0.0,0.0,0.2,1.3,0.0,6.7,4.5,56.6,0.4,0.0,0.0,0.0
Martavis,Bryant,Fantasy What Now?,1.0,9,10.04,96%,104,104,0.0,0.0,0.0,0.0,0.0,0.0,6.7,3.9,56.3,0.4,0.0,0.0,0.0
Jeremy,Maclin,W (Jan 10),1.0,10,9.91,85%,106,106,0.0,0.0,0.0,0.1,0.8,0.0,6.3,4.7,49.9,0.4,0.0,0.0,0.0
Jordan,Matthews,W (Jan 10),1.0,6,9.90,54%,107,107,0.0,0.0,0.0,0.0,0.0,0.0,7.9,4.7,56.8,0.3,0.0,0.0,0.0
Brandon,Marshall,W (Jan 10),1.0,8,9.90,70%,108,108,0.0,0.0,0.0,0.0,0.0,0.0,7.3,4.4,50.8,0.4,0.0,0.0,0.0
Allen,Hurns,W (Jan 10),1.0,8,9.83,51%,110,110,0.0,0.0,0.0,0.0,0.0,0.0,6.9,4.7,58.8,0.3,0.0,0.0,0.0
Paul,Richardson,Playoffs!!??,1.0,6,9.76,28%,112,112,0.0,0.0,0.0,0.1,0.4,0.0,6.1,4.4,56.9,0.3,0.0,0.0,0.0
Kenny,Stills,W (Jan 10),1.0,1,9.65,29%,119,119,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.6,57.2,0.4,0.0,0.0,0.0
Sterling,Shepard,Pedialyte Powered,1.0,8,9.53,55%,120,120,0.0,0.0,0.0,0.4,1.2,0.0,6.6,4.3,51.0,0.4,0.0,0.0,0.0
Mohamed,Sanu,Natty Lights,1.0,5,9.45,40%,121,121,0.0,0.0,0.0,0.2,0.9,0.0,6.2,4.2,53.9,0.3,0.0,0.0,0.0
Jermaine,Kearse,Natty Lights,1.0,11,9.42,39%,122,122,0.0,0.0,0.0,0.0,0.0,0.0,7.5,3.8,51.9,0.4,0.0,0.0,0.0
J.J.,Nelson,W (Jan 10),1.0,8,9.38,65%,123,123,0.0,0.0,0.0,0.5,4.1,0.0,5.8,3.0,56.8,0.3,0.0,0.0,0.0
Marqise,Lee,BigmouthBilly Bajema,1.0,8,9.37,56%,125,125,0.0,0.0,0.0,0.4,0.6,0.0,8.3,5.0,49.9,0.3,0.0,0.0,0.0
Kelvin,Benjamin,W (Jan 10),1.0,6,9.35,94%,126,126,0.0,0.0,0.0,0.0,0.0,0.0,7.5,3.9,54.8,0.3,0.0,0.0,0.0
Eric,Decker,W (Jan 10),1.0,8,9.21,58%,131,131,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.8,50.0,0.4,0.0,0.0,0.0
Kenny,Britt,W (Jan 10),1.0,9,9.05,43%,133,133,0.0,0.0,0.0,0.0,0.0,0.0,6.3,3.6,51.2,0.4,0.0,0.0,0.0
Robert,Woods,Natty Lights,1.0,8,9.03,8%,134,134,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.3,51.8,0.3,0.0,0.0,0.0
Terrance,Williams,W (Jan 10),1.0,6,8.92,5%,136,136,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.7,51.4,0.3,0.0,0.0,0.0
Taylor,Gabriel,W (Jan 10),1.0,5,8.89,22%,138,138,0.0,0.0,0.0,1.2,5.7,0.1,4.1,3.0,45.2,0.3,0.0,0.0,0.0
Tyler,Lockett,W (Jan 10),1.0,6,8.82,42%,139,139,0.0,0.0,0.0,0.3,4.3,0.0,4.7,3.5,50.8,0.3,0.0,0.0,0.0
Mike,Wallace,Pedialyte Powered,1.0,10,8.81,33%,140,140,0.0,0.0,0.0,0.4,2.2,0.0,6.3,3.6,50.9,0.3,0.0,0.0,0.1
JuJu,Smith-Schuster,Fantasy What Now?,1.0,9,8.79,1%,141,141,0.0,0.0,0.0,0.0,0.0,0.0,5.7,3.4,49.4,0.4,0.0,0.0,0.0
Ted,Ginn,Flacc-o'-lantern,1.0,5,8.79,58%,142,142,0.0,0.0,0.0,0.4,3.2,0.0,5.3,3.1,48.8,0.4,0.0,0.0,0.1
Marvin,Jones,Give Me Your Pencil,1.0,7,8.77,60%,144,144,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.6,52.2,0.3,0.0,0.0,0.0
Cole,Beasley,W (Jan 10),1.0,6,8.77,25%,145,145,0.0,0.0,0.0,0.1,0.3,0.0,6.1,4.8,51.2,0.2,0.0,0.0,0.0
Nelson,Agholor,Shen Sucks YoungHoe!,1.0,10,8.39,36%,152,152,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.8,49.1,0.3,0.0,0.0,0.0
Devin,Funchess,Flacc-o'-lantern,1.0,11,8.39,25%,153,153,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.6,45.3,0.3,0.0,0.0,0.0
Chris,Conley,W (Jan 10),1.0,10,8.37,2%,154,154,0.0,0.0,0.0,0.0,0.0,0.0,5.8,3.7,47.9,0.3,0.0,0.0,0.0
Jaron,Brown,W (Jan 10),1.0,8,8.28,5%,161,161,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.3,46.9,0.3,0.0,0.0,0.0
Cooper,Kupp,BigmouthBilly Bajema,1.0,8,7.80,43%,182,182,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.5,48.5,0.2,0.0,0.0,0.0
Danny,Amendola,Playoffs!!??,1.0,9,7.76,50%,183,183,0.0,0.0,0.0,0.0,0.0,0.0,5.3,3.8,42.7,0.3,0.0,0.0,0.0
Phillip,Dorsett,W (Jan 10),1.0,9,7.62,4%,188,188,0.0,0.0,0.0,0.3,0.0,0.0,5.0,3.4,48.1,0.2,0.0,0.0,0.0
Marquise,Goodwin,BigmouthBilly Bajema,1.0,11,7.59,3%,189,189,0.0,0.0,0.0,0.5,3.2,0.0,5.4,2.9,44.5,0.2,0.0,0.0,0.0
Rashard,Higgins,W (Jan 10),1.0,9,7.49,24%,198,198,0.0,0.0,0.0,0.0,0.0,0.0,5.9,3.2,44.8,0.2,0.0,0.0,0.0
Josh,Bellamy,W (Jan 10),1.0,9,7.44,0%,200,200,0.0,0.0,0.0,0.0,0.0,0.0,4.4,3.6,44.7,0.2,0.0,0.0,0.0
Travis,Benjamin,W (Jan 10),1.0,9,7.44,13%,201,201,0.0,0.0,0.0,0.2,0.9,0.0,5.0,2.8,45.1,0.2,0.0,0.0,0.0
Torrey,Smith,W (Jan 10),1.0,10,7.41,7%,203,203,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.2,42.8,0.3,0.0,0.0,0.0
Ricardo,Louis,W (Jan 10),1.0,9,7.40,0%,204,204,0.0,0.0,0.0,0.0,0.0,0.0,6.3,3.6,43.4,0.2,0.0,0.0,0.0
Brandon,LaFell,W (Jan 10),1.0,6,7.33,3%,207,207,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.6,40.2,0.3,0.0,0.0,0.0
Geronimo,Allison,W (Jan 10),1.0,8,7.31,13%,209,209,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.7,41.2,0.3,0.0,0.0,0.0
Robby,Anderson,BigmouthBilly Bajema,1.0,11,7.26,20%,210,210,0.0,0.0,0.0,0.5,2.3,0.0,6.9,3.0,39.0,0.3,0.0,0.0,0.0
Brandon,Coleman,W (Jan 10),1.0,5,7.11,4%,217,217,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.9,38.0,0.3,0.0,0.0,0.0
Will,Fuller,W (Jan 10),1.0,7,7.10,31%,218,218,0.0,0.0,0.0,0.4,1.9,0.0,5.0,2.8,44.6,0.2,0.0,0.0,0.0
Donte,Moncrief,W (Jan 10),1.0,11,7.04,50%,221,221,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.7,38.9,0.3,0.0,0.0,0.0
John,Brown,W (Jan 10),1.0,8,7.02,39%,222,222,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.7,39.6,0.3,0.0,0.0,0.0
Kendall,Wright,W (Jan 10),1.0,9,6.64,12%,230,230,0.0,0.0,0.0,0.2,1.2,0.0,5.6,3.4,38.6,0.2,0.0,0.0,0.0
TJ,Jones,W (Jan 10),1.0,7,6.42,0%,236,236,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.3,30.0,0.2,0.0,0.0,0.0
Taywan,Taylor,W (Jan 10),1.0,8,6.32,0%,238,238,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.7,34.2,0.3,0.0,0.0,0.0
Zay,Jones,W (Jan 10),1.0,6,6.29,15%,240,240,0.0,0.0,0.0,0.0,0.0,0.0,4.8,3.0,36.5,0.2,0.0,0.0,0.0
Breshad,Perriman,W (Jan 10),1.0,10,6.19,5%,243,243,0.0,0.0,0.0,0.1,0.8,0.0,4.1,2.3,35.3,0.2,0.0,0.0,0.0
Bruce,Ellington,W (Jan 10),1.0,7,5.98,1%,249,249,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.2,35.0,0.2,0.0,0.0,0.0
Markus,Wheaton,W (Jan 10),1.0,9,5.92,2%,250,250,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.9,33.0,0.2,0.0,0.0,0.0
Deonte,Thompson,W (Jan 10),1.0,6,5.83,1%,253,253,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.3,35.6,0.1,0.0,0.0,0.0
Laquon,Treadwell,W (Jan 10),1.0,9,5.42,1%,264,264,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.4,30.1,0.2,0.0,0.0,0.0
Tyler,Boyd,W (Jan 10),1.0,6,5.38,1%,265,265,0.0,0.0,0.0,0.4,2.2,0.0,3.9,2.4,30.8,0.1,0.0,0.0,0.0
Kamar,Aiken,W (Jan 10),1.0,11,5.31,0%,267,267,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.4,33.1,0.1,0.0,0.0,0.0
Chris,Godwin,W (Jan 10),1.0,1,5.13,1%,271,271,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.9,28.7,0.2,0.0,0.0,0.0
ArDarius,Stewart,W (Jan 10),1.0,11,4.97,0%,277,277,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.9,29.9,0.2,0.0,0.0,0.0
Jeremy,Kerley,W (Jan 10),1.0,11,4.81,2%,280,280,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.5,27.1,0.1,0.0,0.0,0.0
Ryan,Grant,W (Jan 10),1.0,5,4.54,0%,286,286,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,27.6,0.1,0.0,0.0,0.0
Andre,Holmes,W (Jan 10),1.0,6,4.32,0%,291,291,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.7,25.5,0.2,0.0,0.0,0.0
Josh,Doctson,W (Jan 10),1.0,5,4.23,11%,292,292,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.8,23.8,0.2,0.0,0.0,0.0
Albert,Wilson,W (Jan 10),1.0,10,3.94,0%,296,296,0.0,0.0,0.0,0.4,1.8,0.0,3.4,2.2,22.1,0.1,0.0,0.0,0.0
Russell,Shepard,W (Jan 10),1.0,11,3.73,0%,299,299,0.0,0.0,0.0,0.1,0.3,0.0,3.0,1.8,24.5,0.1,0.0,0.0,0.0
Roger,Lewis,W (Jan 10),1.0,8,3.72,0%,300,300,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.7,21.7,0.1,0.0,0.0,0.0
Bennie,Fowler,W (Jan 10),1.0,5,3.70,2%,301,301,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.8,22.4,0.1,0.0,0.0,0.0
Tavon,Austin,W (Jan 10),1.0,8,3.21,3%,310,310,0.0,0.0,0.0,0.7,4.4,0.0,2.0,1.3,13.5,0.1,0.0,0.0,0.0
Brice,Butler,W (Jan 10),1.0,6,3.17,1%,312,312,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,16.9,0.1,0.0,0.0,0.0
Mack,Hollins,W (Jan 10),1.0,10,3.17,0%,313,313,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.1,19.6,0.1,0.0,0.0,0.0
Trent,Taylor,W (Jan 10),1.0,11,3.09,0%,316,316,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.5,18.2,0.1,0.0,0.0,0.0
Adam,Humphries,W (Jan 10),1.0,1,3.05,0%,318,318,0.0,0.0,0.0,0.0,0.3,0.0,2.6,1.7,17.3,0.1,0.0,0.0,0.0
Cordarrelle,Patterson,W (Jan 10),1.0,10,2.97,3%,321,321,0.0,0.0,0.0,0.5,2.8,0.0,2.0,1.3,12.8,0.1,0.1,0.0,0.0
Seth,Roberts,W (Jan 10),1.0,10,2.61,1%,324,324,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.2,13.8,0.1,0.0,0.0,0.0
Keelan,Cole,Shen Sucks YoungHoe!,1.0,8,2.52,0%,326,326,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.2,14.1,0.0,0.0,0.0,0.0
Jarius,Wright,W (Jan 10),1.0,9,2.34,0%,329,329,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,13.7,0.1,0.0,0.0,0.0
Michael,Campanaro,W (Jan 10),1.0,10,2.26,0%,331,331,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.1,14.3,0.0,0.0,0.0,0.0
Dontrelle,Inman,W (Jan 10),1.0,9,1.98,0%,334,334,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,12.9,0.0,0.0,0.0,0.0
Justin,Hardy,W (Jan 10),1.0,5,1.73,0%,342,342,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.8,9.0,0.1,0.0,0.0,0.0
Amara,Darboh,W (Jan 10),1.0,6,1.60,0%,343,343,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.9,11.7,0.0,0.0,0.0,0.0
Alex,Erickson,W (Jan 10),1.0,6,1.58,1%,345,345,0.0,0.0,0.0,0.2,1.3,0.0,1.1,0.9,6.2,0.0,0.1,0.0,0.0
Jeff,Janis,W (Jan 10),1.0,8,1.46,0%,348,348,0.0,0.0,0.0,0.3,0.8,0.0,1.0,0.7,6.6,0.1,0.0,0.0,0.0
Pharoh,Cooper,W (Jan 10),1.0,8,1.28,0%,350,350,0.0,0.0,0.0,0.1,0.3,0.0,1.2,0.8,7.3,0.0,0.0,0.0,0.0
Isaiah,McKenzie,W (Jan 10),1.0,5,1.01,0%,355,355,0.0,0.0,0.0,0.5,1.3,0.0,0.9,0.5,6.2,0.0,0.0,0.0,0.0
Brittan,Golden,W (Jan 10),1.0,8,0.96,0%,356,356,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,7.3,0.0,0.0,0.0,0.0
Ryan,Switzer,W (Jan 10),1.0,6,0.95,0%,357,357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.8,0.0,0.0,0.0,0.0
Cody,Core,W (Jan 10),1.0,6,0.79,0%,360,360,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,5.0,0.0,0.0,0.0,0.0
Josh,Reynolds,W (Jan 10),1.0,8,0.57,0%,364,364,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,3.6,0.0,0.0,0.0,0.0
Andre,Roberts,W (Jan 10),1.0,5,0.50,0%,366,366,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.9,0.0,0.1,0.0,0.0
Chad,Hansen,W (Jan 10),1.0,11,0.42,0%,367,367,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2.5,0.0,0.0,0.0,0.0
Brandon,Tate,W (Jan 10),1.0,6,0.38,0%,369,369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Trevor,Davis,W (Jan 10),1.0,8,0.37,0%,371,371,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,2.2,0.0,0.0,0.0,0.0
Justin,Hunter,W (Jan 10),1.0,9,0.26,0%,374,374,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.6,0.0,0.0,0.0,0.0
Darrius,Heyward-Bey,W (Jan 10),1.0,9,0.24,0%,375,375,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.1,1.4,0.0,0.0,0.0,0.0
Noah,Brown,W (Jan 10),1.0,6,0.20,0%,376,376,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.4,0.0,0.0,0.0,0.0
Jordan,Taylor,W (Jan 10),1.0,5,0.15,0%,378,378,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0
Leonte,Carroo,W (Jan 10),1.0,1,0.14,0%,380,380,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0
Titus,Davis,W (Jan 10),0.0,9,0.00,0%,382,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron,Meredith,W (Jan 10),1.0,9,0.00,6%,386,386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere,Byrd,W (Jan 10),1.0,11,0.00,0%,390,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quan,Bray,W (Jan 10),1.0,6,0.00,0%,392,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rannell,Hall,W (Jan 10),0.0,5,0.00,0%,395,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dres,Anderson,W (Jan 10),0.0,11,0.00,0%,396,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndrew,White,W (Jan 10),0.0,7,0.00,0%,398,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane,Wynn,W (Jan 10),1.0,8,0.00,0%,403,403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Leslie,W (Jan 10),1.0,5,0.00,0%,405,405,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Hawkins,W (Jan 10),0.0,9,0.00,0%,409,409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry,Pinkard,W (Jan 10),0.0,8,0.00,0%,416,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre,Carter,W (Jan 10),0.0,11,0.00,0%,419,419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake,Kumerow,W (Jan 10),0.0,8,0.00,0%,426,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Harper,W (Jan 10),0.0,11,0.00,0%,429,429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cecil,Shorts,W (Jan 10),0.0,1,0.00,0%,432,432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bradley,Marquez,W (Jan 10),1.0,7,0.00,0%,434,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antwan,Goodley,W (Jan 10),0.0,10,0.00,0%,437,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucky,Whitehead,W (Jan 10),0.0,11,0.00,0%,439,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius,Jennings,W (Jan 10),1.0,8,0.00,0%,444,444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac,Fruechte,W (Jan 10),0.0,9,0.00,0%,448,448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne,Harris,W (Jan 10),1.0,8,0.00,0%,449,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aldrick,Robinson,W (Jan 10),1.0,11,0.00,0%,450,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Turzilli,W (Jan 10),0.0,8,0.00,0%,452,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donteea,Dye,W (Jan 10),0.0,1,0.00,0%,453,453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric,Weems,W (Jan 10),1.0,8,0.00,0%,456,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deshon,Foxx,W (Jan 10),0.0,11,0.00,0%,461,461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasen,Williams,W (Jan 10),1.0,9,0.00,0%,462,462,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0
Jamel,Johnson,W (Jan 10),0.0,6,0.00,0%,467,467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony,Dable,W (Jan 10),0.0,5,0.00,0%,469,469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
