FN,LN,Owner,GP*,Bye,Fan Pts,% Owned,Proj,Actual,Yds,TD,Int,Att*,Yds,TD,Tgt*,Rec,Yds,TD,TD,2PT,Lost
Elijah,McGuire,W (Jan 10),1.0,11,2.72,4%,255,255,0.0,0.0,0.0,3.0,12.7,0.1,0.5,0.4,3.8,0.0,0.0,0.0,0.0
Charcandrick,West,W (Jan 10),1.0,10,2.28,4%,260,260,0.0,0.0,0.0,2.0,9.0,0.0,1.0,0.8,6.2,0.0,0.0,0.0,0.0
Paul,Perkins,W (Jan 10),1.0,8,2.18,10%,261,261,0.0,0.0,0.0,2.5,10.1,0.0,0.7,0.5,5.0,0.0,0.0,0.0,0.0
Jacquizz,Rodgers,W (Jan 10),1.0,1,2.04,10%,262,262,0.0,0.0,0.0,2.0,8.8,0.1,0.6,0.5,4.5,0.0,0.0,0.0,0.0
Corey,Clement,W (Jan 10),1.0,10,1.98,1%,264,264,0.0,0.0,0.0,2.7,9.9,0.1,0.2,0.1,0.6,0.0,0.0,0.0,0.0
Rhett,Ellison,W (Jan 10),1.0,8,1.53,0%,274,274,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.3,8.8,0.0,0.0,0.0,0.0
Cameron,Artis-Payne,W (Jan 10),1.0,11,1.20,0%,278,278,0.0,0.0,0.0,1.5,5.9,0.1,0.3,0.3,1.0,0.0,0.0,0.0,0.0
Jamaal,Williams,Fantasy What Now?,1.0,8,1.07,2%,280,280,0.0,0.0,0.0,1.4,6.0,0.1,0.1,0.1,0.3,0.0,0.0,0.0,0.0
Corey,Grant,W (Jan 10),1.0,8,0.83,0%,285,285,0.0,0.0,0.0,1.0,4.1,0.0,0.2,0.2,1.5,0.0,0.0,0.0,0.0
Rod,Smith,Fantasy What Now?,1.0,6,0.79,8%,286,286,0.0,0.0,0.0,2.0,7.3,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.0
Josh,Ferguson,W (Jan 10),1.0,11,0.45,0%,295,295,0.0,0.0,0.0,0.5,1.9,0.0,0.4,0.2,1.5,0.0,0.0,0.0,0.0
Bobby,Rainey,W (Jan 10),1.0,10,0.42,0%,296,296,0.0,0.0,0.0,0.3,1.1,0.0,0.3,0.2,2.0,0.0,0.0,0.0,0.0
Darren,Sproles,W (Jan 10),1.0,10,0.38,3%,300,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Kenjon,Barner,W (Jan 10),1.0,10,0.25,0%,303,303,0.0,0.0,0.0,0.3,1.2,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0
Raheem,Mostert,W (Jan 10),1.0,11,0.08,0%,309,309,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Akeem,Hunt,W (Jan 10),1.0,10,0.06,0%,310,310,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Dreamius,Smith,W (Jan 10),0.0,9,0.00,0%,314,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Wegher,W (Jan 10),0.0,8,0.00,0%,322,322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul,Lasike,W (Jan 10),0.0,9,0.00,0%,329,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will,Tukuafu,W (Jan 10),0.0,6,0.00,0%,331,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terron,Ward,W (Jan 10),1.0,5,0.00,0%,332,332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James,Develin,W (Jan 10),0.0,9,0.00,0%,337,337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey,Williams,W (Jan 10),0.0,6,0.00,0%,338,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach,Zenner,W (Jan 10),1.0,7,0.00,0%,341,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John,Crockett,W (Jan 10),0.0,10,0.00,0%,346,346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian,Howsare,W (Jan 10),0.0,11,0.00,0%,349,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrence,Magee,W (Jan 10),0.0,5,0.00,0%,353,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevan,Ridley,W (Jan 10),0.0,9,0.00,0%,354,354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gus,Johnson,W (Jan 10),0.0,9,0.00,0%,357,357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach,Laskey,W (Jan 10),0.0,8,0.00,0%,364,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan,Jones,W (Jan 10),1.0,6,0.00,0%,366,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George,Farmer,W (Jan 10),0.0,6,0.00,0%,367,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony,Sherman,W (Jan 10),1.0,10,0.00,0%,369,369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Todman,W (Jan 10),1.0,7,0.00,0%,384,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mack,Brown,W (Jan 10),0.0,9,0.00,0%,388,388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrell,Watson,W (Jan 10),0.0,9,0.00,0%,396,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bronson,Hill,W (Jan 10),0.0,8,0.00,0%,397,397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DuJuan,Harris,W (Jan 10),0.0,8,0.00,0%,399,399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick,DiMarco,W (Jan 10),1.0,6,0.00,0%,406,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Johnson,W (Jan 10),0.0,8,0.00,1%,413,413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J.,Prosise,W (Jan 10),1.0,6,0.00,6%,419,419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt,Asiata,W (Jan 10),0.0,7,0.00,0%,422,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler,Ervin,W (Jan 10),1.0,7,0.00,0%,427,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth,Dixon,W (Jan 10),1.0,10,0.00,0%,429,429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan,Williams,W (Jan 10),0.0,5,0.00,0%,437,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerome,Felton,W (Jan 10),0.0,6,0.00,0%,438,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim,Hightower,W (Jan 10),0.0,11,0.00,0%,442,442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy,Janovich,W (Jan 10),1.0,5,0.00,0%,444,444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny,Vitale,W (Jan 10),0.0,9,0.00,0%,455,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek,Watt,W (Jan 10),0.0,9,0.00,0%,456,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelvin,Taylor,W (Jan 10),0.0,5,0.00,0%,460,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius,Jackson,W (Jan 10),0.0,9,0.00,0%,462,462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel,Lasco,W (Jan 10),1.0,5,0.00,0%,471,471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith,Marshall,W (Jan 10),1.0,5,0.00,0%,474,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zac,Brooks,W (Jan 10),0.0,5,0.00,0%,476,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin,Forsett,W (Jan 10),0.0,5,0.00,0%,479,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Bonnet,W (Jan 10),0.0,10,0.00,0%,481,481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devon,Johnson,W (Jan 10),0.0,11,0.00,0%,483,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth,Farrow,W (Jan 10),0.0,9,0.00,0%,489,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Swain,W (Jan 10),0.0,11,0.00,0%,491,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jhurell,Pressley,W (Jan 10),0.0,8,0.00,0%,495,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glenn,Gronkowski,W (Jan 10),0.0,9,0.00,0%,497,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell,Hansbrough,W (Jan 10),0.0,9,0.00,0%,500,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaun,Draughn,W (Jan 10),0.0,8,0.00,0%,501,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bralon,Addison,W (Jan 10),0.0,9,0.00,0%,508,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcel,Reece,W (Jan 10),0.0,6,0.00,0%,513,513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will,Ratelle,W (Jan 10),0.0,10,0.00,0%,515,515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Wilds,W (Jan 10),0.0,8,0.00,0%,516,516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byron,Marshall,W (Jan 10),0.0,5,0.00,0%,520,520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedric,O'Neal,W (Jan 10),0.0,6,0.00,0%,521,521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe,Kerridge,W (Jan 10),0.0,8,0.00,0%,526,526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tra,Carson,W (Jan 10),1.0,6,0.00,0%,528,528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron,Green,W (Jan 10),0.0,6,0.00,0%,530,530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Don,Jackson,W (Jan 10),0.0,8,0.00,0%,534,534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soma,Vainuku,W (Jan 10),0.0,5,0.00,0%,551,551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre,Madden,W (Jan 10),1.0,6,0.00,0%,556,556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J.,Foster,W (Jan 10),1.0,8,0.00,0%,572,572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie,Hillman,W (Jan 10),0.0,6,0.00,0%,573,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernard,Pierce,W (Jan 10),0.0,5,0.00,0%,579,579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Brown-Dukes,W (Jan 10),0.0,6,0.00,0%,583,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijhaa,Penny,W (Jan 10),1.0,8,0.00,0%,587,587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert,Turbin,W (Jan 10),1.0,11,0.00,1%,588,588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedric,Peerman,W (Jan 10),1.0,6,0.00,0%,595,595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Burks,W (Jan 10),0.0,11,0.00,0%,596,596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tani,Tupou,W (Jan 10),0.0,5,0.00,0%,597,597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J.,Ham,W (Jan 10),0.0,9,0.00,0%,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen,Simmons,W (Jan 10),0.0,8,0.00,0%,610,610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashad,Jennings,W (Jan 10),0.0,8,0.00,0%,611,611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romar,Morris,W (Jan 10),0.0,11,0.00,0%,615,615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny,Woodhead,W (Jan 10),1.0,10,0.00,27%,621,621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daryl,Richardson,W (Jan 10),0.0,11,0.00,0%,626,626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troymaine,Pope,W (Jan 10),0.0,7,0.00,0%,627,627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake,Sims,W (Jan 10),0.0,1,0.00,0%,628,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob,Huesman,W (Jan 10),0.0,8,0.00,0%,629,629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quayvon,Hicks,W (Jan 10),0.0,1,0.00,0%,630,630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daryl,Virgies,W (Jan 10),0.0,8,0.00,0%,632,632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travaris,Cadet,W (Jan 10),0.0,6,0.00,0%,641,641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrel,Young,W (Jan 10),0.0,11,0.00,0%,647,647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dalvin,Cook,W (Jan 10),0.0,9,0.00,19%,648,648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lance,Dunbar,W (Jan 10),1.0,8,0.00,0%,651,651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe,Banyard,W (Jan 10),0.0,6,0.00,0%,653,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antone,Smith,W (Jan 10),0.0,1,0.00,0%,656,656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James,Conner,W (Jan 10),0.0,9,0.00,3%,662,662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tarik,Cohen,W (Jan 10),0.0,9,0.00,54%,664,664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe,Williams,W (Jan 10),1.0,11,0.00,1%,665,665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnel,Pumphrey,W (Jan 10),1.0,10,0.00,0%,666,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian,Hill,W (Jan 10),0.0,6,0.00,0%,672,672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy,McNichols,W (Jan 10),0.0,11,0.00,0%,673,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J.,Logan,W (Jan 10),1.0,8,0.00,0%,678,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex,Armah,W (Jan 10),1.0,11,0.00,0%,679,679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam,Rogers,W (Jan 10),0.0,8,0.00,0%,682,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Angelo,Henderson,W (Jan 10),1.0,5,0.00,0%,683,683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devante,Mays,W (Jan 10),1.0,8,0.00,0%,689,689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquez,Williams,W (Jan 10),0.0,9,0.00,0%,691,691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijah,Hood,W (Jan 10),0.0,10,0.00,0%,692,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khalfani,Muhammad,W (Jan 10),0.0,8,0.00,0%,693,693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Carson,W (Jan 10),1.0,6,0.00,4%,695,695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew,Dayes,W (Jan 10),0.0,9,0.00,0%,697,697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin,Davis,W (Jan 10),1.0,8,0.00,0%,699,699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rushel,Shell,W (Jan 10),0.0,9,0.00,0%,705,705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick,Coleman,W (Jan 10),1.0,5,0.00,0%,707,707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim,Cook,W (Jan 10),0.0,8,0.00,0%,709,709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I'Tavius,Mathers,W (Jan 10),1.0,8,0.00,0%,710,710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John,Robinson-Woodgett,W (Jan 10),0.0,5,0.00,0%,715,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrell,Newby,W (Jan 10),0.0,9,0.00,0%,722,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler,Renew,W (Jan 10),0.0,5,0.00,0%,731,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Bolden,W (Jan 10),0.0,9,0.00,0%,738,738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
