PLAYER,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
Eric Rogers,@Wsh,L 24-26,0/0,0,0,0,0,0,0,0,0,0,0
Corey Coleman,@Hou,L 17-33,0/0,0,0,0,0,0,0,0,0,0,0
Sterling Shepard*,@Den,W 23-10,0/0,0,0,0,0,0,0,0,0,0,0
Tyler Boyd,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Braxton Miller,Cle,W 33-17,0/0,0,0,0,0,0,0,0,0,0,0
Malcolm Mitchell*,@NYJ,W 24-17,0/0,0,0,0,0,0,0,0,0,0,0
Tajae Sharpe*,Ind,W 36-22,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Payton,@Hou,L 17-33,0/0,0,0,0,0,0,0,0,0,0,0
Moritz Bohringer,GB,W 23-10,0/0,0,0,0,0,0,0,0,0,0,0
Keenan Reynolds,Chi,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Kolby Listenbee,@Ten,L 22-36,0/0,0,0,0,0,0,0,0,0,0,0
Cody Core,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Michael Thomas,@Jax,W 27-17,0/0,0,0,0,0,0,0,0,0,0,0
Aaron Burbridge*,@Wsh,L 24-26,0/0,0,0,0,0,0,0,0,0,0,0
Devin Lucien,@Ari,L 33-38,0/0,0,0,0,0,0,0,0,0,0,0
Demarcus Ayers,@Bal,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Daniel Braverman,Pit,L 13-19,0/0,0,0,0,0,0,0,0,0,0,0
Devin Lewis Fuller,Mia,L 17-20,0/0,0,0,0,0,0,0,0,0,0,0
Charone Peake*,NE,L 17-24,0/0,0,0,0,0,0,0,0,0,0,0
Kenny Lawler,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Max McCaffrey,@Wsh,L 24-26,0/0,0,0,0,0,0,0,0,0,0,0
Reggie Bell,Det,W 52-38,0/0,0,0,0,0,0,0,0,0,0,0
Jake Kumerow,@Min,L 10-23,0/0,0,0,0,0,0,0,0,0,0,0
Marquez North,@Jax,W 27-17,0/0,0,0,0,0,0,0,0,0,0,0
Andy Jones,@NO,L 38-52,0/0,0,0,0,0,0,0,0,0,0,0
Xavier Rush,Det,W 52-38,0/0,0,0,0,0,0,0,0,0,0,0
Dom Williams*,@Car,W 28-23,0/0,0,0,0,0,0,0,0,0,0,0
Damiere Byrd*,Phi,L 23-28,0/0,0,0,0,0,0,0,0,0,0,0
R.J. Harris,Det,W 52-38,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Taylor,NYG,L 10-23,0/0,0,0,0,0,0,0,0,0,0,0
Paul McRoberts,@Jax,W 27-17,0/0,0,0,0,0,0,0,0,0,0,0
Wendall Williams,Cle,W 33-17,0/0,0,0,0,0,0,0,0,0,0,0
Anthony Dable,Mia,L 17-20,0/0,0,0,0,0,0,0,0,0,0,0
Darius Jennings,Ind,W 36-22,0/0,0,0,0,0,0,0,0,0,0,0
Devon Cajuste,@Wsh,L 24-26,0/0,0,0,0,0,0,0,0,0,0,0
Mitch Mathews,@Atl,W 20-17,0/0,0,0,0,0,0,0,0,0,0,0
Keyarris Garrett*,Phi,L 23-28,0/0,0,0,0,0,0,0,0,0,0,0
Jalin Marshall,NE,L 17-24,0/0,0,0,0,0,0,0,0,0,0,0
Tanner McEvoy,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Johnny Holton,LAC,L 16-17,0/0,0,0,0,0,0,0,0,0,0,0
Nelson Spruce,@Jax,W 27-17,0/0,0,0,0,0,0,0,0,0,0,0
Tommylee Lewis,Det,W 52-38,0/0,0,0,0,0,0,0,0,0,0,0
Paul Turner,@Car,W 28-23,0/0,0,0,0,0,0,0,0,0,0,0
Chad Williams,TB,W 38-33,0/0,0,0,0,0,0,0,0,0,0,0
Amara Darboh,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Josh Reynolds,@Jax,W 27-17,0/0,0,0,0,0,0,0,0,0,0,0
Josh Malone,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Malachi Dupre,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Zay Jones,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Rodney Adams,GB,W 23-10,0/0,0,0,0,0,0,0,0,0,0,0
David Moore,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Carlos Henderson*,NYG,L 10-23,0/0,0,0,0,0,0,0,0,0,0,0
Robert Davis*,SF,W 26-24,0/0,0,0,0,0,0,0,0,0,0,0
Shelton Gibson,@Car,W 28-23,0/0,0,0,0,0,0,0,0,0,0,0
Dede Westbrook,LAR,L 17-27,0/0,0,0,0,0,0,0,0,0,0,0
Corey Davis,Ind,W 36-22,0/0,0,0,0,0,0,0,0,0,0,0
Isaiah Ford*,@Atl,W 20-17,0/0,0,0,0,0,0,0,0,0,0,0
Kenny Golladay,@NO,L 38-52,0/0,0,0,0,0,0,0,0,0,0,0
Noah Brown,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Stacy Coley,GB,W 23-10,0/0,0,0,0,0,0,0,0,0,0,0
John Ross*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
DeAngelo Yancey,@Min,L 10-23,0/0,0,0,0,0,0,0,0,0,0,0
Jace Billingsley,@NO,L 38-52,0/0,0,0,0,0,0,0,0,0,0,0
Ishmael Zamora,LAC,L 16-17,0/0,0,0,0,0,0,0,0,0,0,0
Austin Carr,Det,W 52-38,0/0,0,0,0,0,0,0,0,0,0,0
Darius Powe*,@Den,W 23-10,0/0,0,0,0,0,0,0,0,0,0,0
Rashawn Scott,@Atl,W 20-17,0/0,0,0,0,0,0,0,0,0,0,0
Rannell Hall,@Hou,L 17-33,0/0,0,0,0,0,0,0,0,0,0,0
Maurice Harris,SF,W 26-24,0/0,0,0,0,0,0,0,0,0,0,0
Damore'ea Stringfellow,NE,L 17-24,0/0,0,0,0,0,0,0,0,0,0,0
Kendrick Bourne,@Wsh,L 24-26,0/0,0,0,0,0,0,0,0,0,0,0
Kalif Raymond,@Den,W 23-10,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Leslie,NYG,L 10-23,0/0,0,0,0,0,0,0,0,0,0,0
Krishawn Hogan*,@Ten,L 22-36,0/0,0,0,0,0,0,0,0,0,0,0
Albert Wilson,Pit,L 13-19,0/0,0,0,0,0,0,0,0,0,0,-0
Marvin Hall,Mia,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--
Ed Eagan,@Den,W 23-10,--/--,--,--,--,--,--,--,--,--,--,--
Carlton Agudosi,TB,W 38-33,--/--,--,--,--,--,--,--,--,--,--,--
Isaac Whitney,LAC,L 16-17,--/--,--,--,--,--,--,--,--,--,--,--
Michael Clark,@Min,L 10-23,--/--,--,--,--,--,--,--,--,--,--,--
Jaydon Mickens,LAR,L 17-27,--/--,--,--,--,--,--,--,--,--,--,--
JoJo Natson,NE,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--
