PLAYER,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
Kelvin Taylor,Car,W 22-10,0/0,0,0,0,0,0,0,0,0,0,0
Aaron Burbridge*,@LAR,W 34-13,0/0,0,0,0,0,0,0,0,0,0,0
Darius Jackson*,@Pit,L 24-28,0/0,0,0,0,0,0,0,0,0,0,0
Rico Gathers*,@Phi,W 6-0,0/0,0,0,0,0,0,0,0,0,0,0
Devin Lucien,NO,W 31-24,0/0,0,0,0,0,0,0,0,0,0,0
Beau Sandland,@Det,L 11-35,0/0,0,0,0,0,0,0,0,0,0,0
Cole Wick,@LAR,W 34-13,0/0,0,0,0,0,0,0,0,0,0,0
Terrell Watson,Cle,W 28-24,0/0,0,0,0,0,0,0,0,0,0,0
Matt LaCosse,KC,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Erik Swoope*,Hou,W 22-13,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Wilds*,@Pit,L 24-28,0/0,0,0,0,0,0,0,0,0,0,0
Jhurell Pressley,Car,W 22-10,0/0,0,0,0,0,0,0,0,0,0,0
Anthony Denham*,Dal,L 0-6,0/0,0,0,0,0,0,0,0,0,0,0
Byron Marshall*,@NYG,L 10-18,0/0,0,0,0,0,0,0,0,0,0,0
Max McCaffrey,@LAR,W 34-13,0/0,0,0,0,0,0,0,0,0,0,0
Kasen Williams,@Pit,L 24-28,0/0,0,0,0,0,0,0,0,0,0,0
Reggie Bell,@TB,L 24-31,0/0,0,0,0,0,0,0,0,0,0,0
Jake Kumerow,@Det,L 11-35,0/0,0,0,0,0,0,0,0,0,0,0
George Atkinson III,@LAC,L 10-30,0/0,0,0,0,0,0,0,0,0,0,0
James Wilder Jr.,@Mia,W 22-16,0/0,0,0,0,0,0,0,0,0,0,0
Bryce Williams,@Atl,L 10-22,0/0,0,0,0,0,0,0,0,0,0,0
Marquez North,SF,L 13-34,0/0,0,0,0,0,0,0,0,0,0,0
Andy Jones,GB,W 35-11,0/0,0,0,0,0,0,0,0,0,0,0
Xavier Rush,@TB,L 24-31,0/0,0,0,0,0,0,0,0,0,0,0
Dom Williams*,Dal,L 0-6,0/0,0,0,0,0,0,0,0,0,0,0
Damiere Byrd*,@Atl,L 10-22,0/0,0,0,0,0,0,0,0,0,0,0
R.J. Harris,@TB,L 24-31,0/0,0,0,0,0,0,0,0,0,0,0
Bernard Reedy,NYJ,W 26-6,0/0,0,0,0,0,0,0,0,0,0,0
Paul McRoberts,SF,L 13-34,0/0,0,0,0,0,0,0,0,0,0,0
Wendall Williams,@Ind,L 13-22,0/0,0,0,0,0,0,0,0,0,0,0
Anthony Dable,Car,W 22-10,0/0,0,0,0,0,0,0,0,0,0,0
Darius Jennings,Jax,W 15-10,0/0,0,0,0,0,0,0,0,0,0,0
Devon Cajuste,@LAR,W 34-13,0/0,0,0,0,0,0,0,0,0,0,0
Mitch Mathews,Buf,L 16-22,0/0,0,0,0,0,0,0,0,0,0,0
Dreamius Smith,Oak,W 30-10,0/0,0,0,0,0,0,0,0,0,0,0
Devon Johnson,@Atl,L 10-22,0/0,0,0,0,0,0,0,0,0,0,0
Keyarris Garrett*,@Atl,L 10-22,0/0,0,0,0,0,0,0,0,0,0,0
Jalin Marshall,@NE,L 6-26,0/0,0,0,0,0,0,0,0,0,0,0
Rob Kelley*,@NYG,L 10-18,0/0,0,0,0,0,0,0,0,0,0,0
Braedon Bowman,Oak,W 30-10,0/0,0,0,0,0,0,0,0,0,0,0
Brian Parker,KC,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Bryce Treggs,@Pit,L 24-28,0/0,0,0,0,0,0,0,0,0,0,0
Troymaine Pope,@Ind,L 13-22,0/0,0,0,0,0,0,0,0,0,0,0
Glenn Gronkowski,NYJ,W 26-6,0/0,0,0,0,0,0,0,0,0,0,0
Julian Howsare,@NE,L 6-26,0/0,0,0,0,0,0,0,0,0,0,0
Matt Lengel,@Pit,L 24-28,0/0,0,0,0,0,0,0,0,0,0,0
Alex Ellis,@Ten,L 10-15,0/0,0,0,0,0,0,0,0,0,0,0
Donnel Pumphrey*,Dal,L 0-6,0/0,0,0,0,0,0,0,0,0,0,0
De'Angelo Henderson,KC,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Elijah Hood,@LAC,L 10-30,0/0,0,0,0,0,0,0,0,0,0,0
D'Onta Foreman*,@Ind,L 13-22,0/0,0,0,0,0,0,0,0,0,0,0
Amara Darboh,Ari,L 24-26,0/0,0,0,0,0,0,0,0,0,0,0
Marquez Williams,@Pit,L 24-28,0/0,0,0,0,0,0,0,0,0,0,0
Malachi Dupre,@Mia,W 22-16,0/0,0,0,0,0,0,0,0,0,0,0
Rodney Adams,Chi,W 23-10,0/0,0,0,0,0,0,0,0,0,0,0
Michael Roberts,GB,W 35-11,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Leggett*,@NE,L 6-26,0/0,0,0,0,0,0,0,0,0,0,0
James Conner*,Cle,W 28-24,0/0,0,0,0,0,0,0,0,0,0,0
Jake Butt*,KC,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Mason Schreck*,@Bal,W 31-27,0/0,0,0,0,0,0,0,0,0,0,0
Dalvin Cook*,Chi,W 23-10,0/0,0,0,0,0,0,0,0,0,0,0
Adam Shaheen*,@Min,L 10-23,0/0,0,0,0,0,0,0,0,0,0,0
David Moore,Ari,L 24-26,0/0,0,0,0,0,0,0,0,0,0,0
Curtis Samuel*,@Atl,L 10-22,0/0,0,0,0,0,0,0,0,0,0,0
T.J. Logan*,@Sea,W 26-24,0/0,0,0,0,0,0,0,0,0,0,0
Carlos Henderson*,KC,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Robert Davis*,@NYG,L 10-18,0/0,0,0,0,0,0,0,0,0,0,0
Aaron Jones*,@Det,L 11-35,0/0,0,0,0,0,0,0,0,0,0,0
O.J. Howard*,NO,W 31-24,0/0,0,0,0,0,0,0,0,0,0,0
Bucky Hodges*,Chi,W 23-10,0/0,0,0,0,0,0,0,0,0,0,0
Sam Rogers,SF,L 13-34,0/0,0,0,0,0,0,0,0,0,0,0
Isaiah Ford*,Buf,L 16-22,0/0,0,0,0,0,0,0,0,0,0,0
Chris Carson*,Ari,L 24-26,0/0,0,0,0,0,0,0,0,0,0,0
Joe Williams*,@LAR,W 34-13,0/0,0,0,0,0,0,0,0,0,0,0
Evan Engram*,Wsh,W 18-10,0/0,0,0,0,0,0,0,0,0,0,0
Stacy Coley,Chi,W 23-10,0/0,0,0,0,0,0,0,0,0,0,0
Khalfani Muhammad,Jax,W 15-10,0/0,0,0,0,0,0,0,0,0,0,0
John Ross*,@Bal,W 31-27,0/0,0,0,0,0,0,0,0,0,0,0
Jeremy McNichols,@LAR,W 34-13,0/0,0,0,0,0,0,0,0,0,0,0
DeAngelo Yancey,@Det,L 11-35,0/0,0,0,0,0,0,0,0,0,0,0
Cooper Kupp,SF,L 13-34,0/0,0,0,0,0,0,0,0,0,0,0
Brian Hill,@Bal,W 31-27,0/0,0,0,0,0,0,0,0,0,0,0
Freddie Stevenson,@Min,L 10-23,0/0,0,0,0,0,0,0,0,0,0,0
Jace Billingsley,GB,W 35-11,0/0,0,0,0,0,0,0,0,0,0,0
Ishmael Zamora,@LAC,L 10-30,0/0,0,0,0,0,0,0,0,0,0,0
Victor Bolden Jr.,@LAR,W 34-13,0/0,0,0,0,0,0,0,0,0,0,0
Trey Edmunds,@TB,L 24-31,0/0,0,0,0,0,0,0,0,0,0,0
Sean Culkin,Oak,W 30-10,0/0,0,0,0,0,0,0,0,0,0,0
Tre Madden*,Ari,L 24-26,0/0,0,0,0,0,0,0,0,0,0,0
Cethan Carter,@Bal,W 31-27,0/0,0,0,0,0,0,0,0,0,0,0
Evan Baylis,@Ind,L 13-22,0/0,0,0,0,0,0,0,0,0,0,0
Shane Smith,Wsh,W 18-10,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Leslie,KC,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Krishawn Hogan*,Hou,W 22-13,0/0,0,0,0,0,0,0,0,0,0,0
Henry Krieger-Coble,Hou,W 22-13,0/0,0,0,0,0,0,0,0,0,0,0
Ed Eagan,Wsh,W 18-10,0/0,0,0,0,0,0,0,0,0,0,0
Carlton Agudosi,@Sea,W 26-24,0/0,0,0,0,0,0,0,0,0,0,0
Isaac Whitney,@LAC,L 10-30,0/0,0,0,0,0,0,0,0,0,0,0
LeShun Daniels Jr.,@NYG,L 10-18,0/0,0,0,0,0,0,0,0,0,0,0
