PLAYER,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
Krishawn Hogan*,Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--
Travis Rudolph,@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--
Chris Thompson,@NE,L 33-36,--/--,--,--,--,--,--,--,--,--,--,--
Marvin Hall*,@Det,W 30-26,--/--,--,--,--,--,--,--,--,--,--,--
Ed Eagan,@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--
Carlton Agudosi,Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--
Isaac Whitney,@Wsh,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--
Michael Clark,Cin,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--
Jaydon Mickens,Bal,W 44-7,--/--,--,--,--,--,--,--,--,--,--,--
JoJo Natson,Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--
