PLAYER,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
Thomas Rawls,@Ten,L 27-33,0/0,0,0,0,4.7,19.7,0.1,0.5,3.8,0,3.6
Justin Davis,@SF,W 41-39,0/0,0,0,0,4.7,19.4,0.2,0.2,1.9,0,3.4
James Conner*,@Chi,L 17-23,0/0,0,0,0,3.6,14.2,0.2,0.1,1.1,0,2.6
Alfred Morris,@Ari,W 28-17,0/0,0,0,0,3.4,13.5,0.1,0.3,2,0,2.5
Latavius Murray,TB,W 34-17,0/0,0,0,0,3,11.7,0.1,0.3,2.2,0,2.3
Elijah McGuire,Mia,W 20-6,0/0,0,0,0,1.9,8.1,0,0.5,4.4,0,2.1
Peyton Barber,@Min,L 17-34,0/0,0,0,0,3.1,12.5,0.1,0.1,1,0,1.8
Aaron Ripkowski,Cin,W 27-24,0/0,0,0,0,0.8,3.4,0,0.5,3.9,0,1.6
Zach Zenner,Atl,L 26-30,0/0,0,0,0,2.7,11.1,0.1,0,0,0,1.5
Patrick DiMarco,Den,W 26-16,0/0,0,0,0,0.3,0.9,0,0.6,5,0,1.5
Matt Jones,Cle,W 31-28,0/0,0,0,0,1.7,6.9,0.1,0.2,2.2,0,1.4
Alex Collins,@Jax,L 7-44,0/0,0,0,0,1.6,6,0,0.3,2,0,1.3
Jamize Olawale,@Wsh,L 10-27,0/0,0,0,0,0.8,3.3,0,0.3,2.3,0,1.1
Mack Brown,TB,W 34-17,0/0,0,0,0,1.9,7.5,0.1,0,0,0,1.1
Austin Ekeler,KC,L 10-24,0/0,0,0,0,0.4,1.8,0,0.3,2.2,0,0.8
Matthew Dayes,@Ind,L 28-31,0/0,0,0,0,0.9,3.9,0,0.1,1,0,0.8
Andy Janovich,@Buf,L 16-26,0/0,0,0,0,0.3,0.9,0,0.3,2.2,0,0.7
Elijhaa Penny,Dal,L 17-28,0/0,0,0,0,0.2,0.9,0,0.3,2.6,0,0.7
Rod Smith*,@Ari,W 28-17,0/0,0,0,0,0.8,2.9,0,0.1,1,0,0.7
Danny Vitale*,@Ind,L 28-31,0/0,0,0,0,0,0,0,0.1,1,0,0.3
Devante Mays,Cin,W 27-24,0/0,0,0,0,0,0,0,0.1,1,0,0.2
David Fluellen,Sea,W 33-27,0/0,0,0,0,0.3,0.9,0,0,0,0,0.1
Raheem Mostert*,LAR,L 39-41,0/0,0,0,0,0.3,0.9,0,0,0,0,0.1
Jay Prosch,@NE,L 33-36,0/0,0,0,0,0.2,0.8,0,0,0,0,0.1
Jordan Todman*,@NE,L 33-36,0/0,0,0,0,0,0,0,0,0,0,0
Trey Edmunds,@Car,W 34-13,0/0,0,0,0,0,0,0,0,0,0,0
Steven Jackson,Hou,W 36-33,0/0,0,0,0,0,0,0,0,0,0,0
John Kuhn*,@Car,W 34-13,0/0,0,0,0,0,0,0,0,0,0,0
Reggie Bush,Den,W 26-16,0/0,0,0,0,0,0,0,0,0,0,0
DeAngelo Williams,@Chi,L 17-23,0/0,0,0,0,0,0,0,0,0,0,0
Fred Jackson,@Ten,L 27-33,0/0,0,0,0,0,0,0,0,0,0,0
Ahmad Bradshaw,Cle,W 31-28,0/0,0,0,0,0,0,0,0,0,0,0
Pierre Thomas,Oak,W 27-10,0/0,0,0,0,0,0,0,0,0,0,0
Darren McFadden,@Ari,W 28-17,0/0,0,0,0,0,0,0,0,0,0,0
Jerome Felton,Den,W 26-16,0/0,0,0,0,0,0,0,0,0,0,0
Tim Hightower,LAR,L 39-41,0/0,0,0,0,0,0,0,0,0,0,0
Justin Forsett,@Buf,L 16-26,0/0,0,0,0,0,0,0,0,0,0,0
Marcel Reece,@Ten,L 27-33,0/0,0,0,0,0,0,0,0,0,0,0
Danny Woodhead,@Jax,L 7-44,0/0,0,0,0,0,0,0,0,0,0,0
Donald Brown,Hou,W 36-33,0/0,0,0,0,0,0,0,0,0,0,0
Arian Foster,@NYJ,L 6-20,0/0,0,0,0,0,0,0,0,0,0,0
Rashad Jennings,@Phi,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Jorvorskie Lane,@Min,L 17-34,0/0,0,0,0,0,0,0,0,0,0,0
Cedric Peerman*,@GB,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Marcus Thigpen,Den,W 26-16,0/0,0,0,0,0,0,0,0,0,0,0
Darrel Young,NO,L 13-34,0/0,0,0,0,0,0,0,0,0,0,0
Antone Smith,@Min,L 17-34,0/0,0,0,0,0,0,0,0,0,0,0
C.J. Spiller*,@LAC,W 24-10,0/0,0,0,0,0,0,0,0,0,0,0
Ryan Mathews,NYG,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Dexter McCluster,KC,L 10-24,0/0,0,0,0,0,0,0,0,0,0,0
Ben Tate,@Chi,L 17-23,0/0,0,0,0,0,0,0,0,0,0,0
Toby Gerhart,Bal,W 44-7,0/0,0,0,0,0,0,0,0,0,0,0
Boobie Dixon,Den,W 26-16,0/0,0,0,0,0,0,0,0,0,0,0
James Starks,Cin,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Joique Bell,Atl,L 26-30,0/0,0,0,0,0,0,0,0,0,0,0
Tyler Clutts,@Ari,W 28-17,0/0,0,0,0,0,0,0,0,0,0,0
Stevan Ridley,@Chi,L 17-23,0/0,0,0,0,0,0,0,0,0,0,0
Ryan Williams,@Ari,W 28-17,0/0,0,0,0,0,0,0,0,0,0,0
Daniel Thomas,@NYJ,L 6-20,0/0,0,0,0,0,0,0,0,0,0,0
Isaiah Pead*,@NYJ,L 6-20,0/0,0,0,0,0,0,0,0,0,0,0
Chris Polk,@NE,L 33-36,0/0,0,0,0,0,0,0,0,0,0,0
LaMike James,@NYJ,L 6-20,0/0,0,0,0,0,0,0,0,0,0,0
Bernard Pierce,@Buf,L 16-26,0/0,0,0,0,0,0,0,0,0,0,0
Ronnie Hillman,@Ari,W 28-17,0/0,0,0,0,0,0,0,0,0,0,0
Cyrus Gray,@Det,W 30-26,0/0,0,0,0,0,0,0,0,0,0,0
Vick Ballard,@Car,W 34-13,0/0,0,0,0,0,0,0,0,0,0,0
Daniel Herron,Den,W 26-16,0/0,0,0,0,0,0,0,0,0,0,0
Bryce Brown,@Ten,L 27-33,0/0,0,0,0,0,0,0,0,0,0,0
Daryl Richardson,Cle,W 31-28,0/0,0,0,0,0,0,0,0,0,0,0
Cory Harkey,@SF,W 41-39,0/0,0,0,0,0,0,0,0,0,0,0
Joe Banyard,Den,W 26-16,0/0,0,0,0,0,0,0,0,0,0,0
Derrick Coleman,@Det,W 30-26,0/0,0,0,0,0,0,0,0,0,0,0
Jonas Gray,Bal,W 44-7,0/0,0,0,0,0,0,0,0,0,0,0
Lance Dunbar*,@SF,W 41-39,0/0,0,0,0,0,0,0,0,0,0,0
Travaris Cadet*,Den,W 26-16,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Bolden,Hou,W 36-33,0/0,0,0,0,0,0,0,0,0,0,0
Bobby Rainey Jr.,@Jax,L 7-44,0/0,0,0,0,0,0,0,0,0,0,0
Jonathan Grimes,Bal,W 44-7,0/0,0,0,0,0,0,0,0,0,0,0
Montee Ball,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Knile Davis,@Chi,L 17-23,0/0,0,0,0,0,0,0,0,0,0,0
Eddie Lacy,@Ten,L 27-33,0/0,0,0,0,0,0,0,0,0,0,0
Christine Michael*,Cle,W 31-28,0/0,0,0,0,0,0,0,0,0,0,0
Kenjon Barner,NYG,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Denard Robinson,Bal,W 44-7,0/0,0,0,0,0,0,0,0,0,0,0
Mike James*,Atl,L 26-30,0/0,0,0,0,0,0,0,0,0,0,0
Rex Burkhead*,Hou,W 36-33,0/0,0,0,0,0,0,0,0,0,0,0
Stepfan Taylor,Dal,L 17-28,0/0,0,0,0,0,0,0,0,0,0,0
Zac Stacy,Mia,W 20-6,0/0,0,0,0,0,0,0,0,0,0,0
Joseph Randle,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Spencer Ware*,@LAC,W 24-10,0/0,0,0,0,0,0,0,0,0,0,0
Benny Cunningham,Pit,W 23-17,0/0,0,0,0,0,0,0,0,0,0,0
Kendall Gaskins,LAR,L 39-41,0/0,0,0,0,0,0,0,0,0,0,0
Steven Miller,Atl,L 26-30,0/0,0,0,0,0,0,0,0,0,0,0
Zach Line,@Car,W 34-13,0/0,0,0,0,0,0,0,0,0,0,0
George Winn*,Cle,W 31-28,0/0,0,0,0,0,0,0,0,0,0,0
Khiry Robinson,Mia,W 20-6,0/0,0,0,0,0,0,0,0,0,0,0
Dri Archer,Den,W 26-16,0/0,0,0,0,0,0,0,0,0,0,0
Tre Mason,@SF,W 41-39,0/0,0,0,0,0,0,0,0,0,0,0
Bishop Sankey*,TB,W 34-17,0/0,0,0,0,0,0,0,0,0,0,0
Antonio Andrews,Sea,W 33-27,0/0,0,0,0,0,0,0,0,0,0,0
Darrin Reaves,@LAC,W 24-10,0/0,0,0,0,0,0,0,0,0,0,0
Silas Redd,Oak,W 27-10,0/0,0,0,0,0,0,0,0,0,0,0
Trey Watts,@SF,W 41-39,0/0,0,0,0,0,0,0,0,0,0,0
Austin Johnson,@Min,L 17-34,0/0,0,0,0,0,0,0,0,0,0,0
Senorise Perry,@NYJ,L 6-20,0/0,0,0,0,0,0,0,0,0,0,0
Glenn Winston,@Ind,L 28-31,0/0,0,0,0,0,0,0,0,0,0,0
Fitzgerald Toussaint,@Chi,L 17-23,0/0,0,0,0,0,0,0,0,0,0,0
Roosevelt Nix,@Chi,L 17-23,0/0,0,0,0,0,0,0,0,0,0,0
David Johnson*,Dal,L 17-28,0/0,0,0,0,0,0,0,0,0,0,0
Marcus Murphy,Den,W 26-16,0/0,0,0,0,0,0,0,0,0,0,0
Jeremy Langford,@Jax,L 7-44,0/0,0,0,0,0,0,0,0,0,0,0
Jalston Fowler,@Ten,L 27-33,0/0,0,0,0,0,0,0,0,0,0,0
Malcolm Johnson,LAR,L 39-41,0/0,0,0,0,0,0,0,0,0,0,0
Joey Iosefa,Hou,W 36-33,0/0,0,0,0,0,0,0,0,0,0,0
David Cobb,Pit,W 23-17,0/0,0,0,0,0,0,0,0,0,0,0
Karlos Williams,@Chi,L 17-23,0/0,0,0,0,0,0,0,0,0,0,0
Kenny Hilliard,Oak,W 27-10,0/0,0,0,0,0,0,0,0,0,0,0
Josh Robinson,Cle,W 31-28,0/0,0,0,0,0,0,0,0,0,0,0
Tyler Varga,Cle,W 31-28,0/0,0,0,0,0,0,0,0,0,0,0
T.J. Yeldon,Bal,W 44-7,0/0,0,0,0,0,0,0,0,0,0,0
Mike Davis,@Ten,L 27-33,0/0,0,0,0,0,0,0,0,0,0,0
Cameron Artis-Payne,NO,L 13-34,0/0,0,0,0,0,0,0,0,0,0,0
Michael Dyer,@Wsh,L 10-27,0/0,0,0,0,0,0,0,0,0,0,0
John Crockett,@Jax,L 7-44,0/0,0,0,0,0,0,0,0,0,0,0
Terrence Magee*,@Det,W 30-26,0/0,0,0,0,0,0,0,0,0,0,0
Gus Johnson,KC,L 10-24,0/0,0,0,0,0,0,0,0,0,0,0
Malcolm Brown,@SF,W 41-39,0/0,0,0,0,0,0,0,0,0,0,0
Terron Ward,@Det,W 30-26,0/0,0,0,0,0,0,0,0,0,0,0
Jarryd Hayne,LAR,L 39-41,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Wegher,@SF,W 41-39,0/0,0,0,0,0,0,0,0,0,0,0
Alonzo Harris,Cin,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Nikita Whitlock,@Phi,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Trey Williams,@Ari,W 28-17,0/0,0,0,0,0,0,0,0,0,0,0
Akeem Hunt*,@LAC,W 24-10,0/0,0,0,0,0,0,0,0,0,0,0
Kenneth Dixon*,@Jax,L 7-44,0/0,0,0,0,0,0,0,0,0,0,0
Devontae Booker,@Buf,L 16-26,0/0,0,0,0,0,0,0,0,0,0,0
Jonathan Williams,@Car,W 34-13,0/0,0,0,0,0,0,0,0,0,0,0
Kelvin Taylor,@Det,W 30-26,0/0,0,0,0,0,0,0,0,0,0,0
Darius Jackson*,@Ind,L 28-31,0/0,0,0,0,0,0,0,0,0,0,0
D.J. Foster,Dal,L 17-28,0/0,0,0,0,0,0,0,0,0,0,0
Dreamius Smith,KC,L 10-24,0/0,0,0,0,0,0,0,0,0,0,0
Devon Johnson,NO,L 13-34,0/0,0,0,0,0,0,0,0,0,0,0
Rob Kelley*,Oak,W 27-10,0/0,0,0,0,0,0,0,0,0,0,0
Troymaine Pope,@NE,L 33-36,0/0,0,0,0,0,0,0,0,0,0,0
Glenn Gronkowski,Hou,W 36-33,0/0,0,0,0,0,0,0,0,0,0,0
Julian Howsare,Mia,W 20-6,0/0,0,0,0,0,0,0,0,0,0,0
Kenneth Farrow*,KC,L 10-24,0/0,0,0,0,0,0,0,0,0,0,0
Paul Lasike,Pit,W 23-17,0/0,0,0,0,0,0,0,0,0,0,0
Don Jackson,Cin,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
George Farmer,@Ten,L 27-33,0/0,0,0,0,0,0,0,0,0,0,0
Donnel Pumphrey*,NYG,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
De'Angelo Henderson,@Buf,L 16-26,0/0,0,0,0,0,0,0,0,0,0,0
Elijah Hood,@Wsh,L 10-27,0/0,0,0,0,0,0,0,0,0,0,0
Marquez Williams,@Ind,L 28-31,0/0,0,0,0,0,0,0,0,0,0,0
Marlon Mack,Cle,W 31-28,0/0,0,0,0,0,0,0,0,0,0,0
Wayne Gallman,@Phi,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
T.J. Logan*,Dal,L 17-28,0/0,0,0,0,0,0,0,0,0,0,0
Aaron Jones*,Cin,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Sam Rogers,@SF,W 41-39,0/0,0,0,0,0,0,0,0,0,0,0
Joe Williams*,LAR,L 39-41,0/0,0,0,0,0,0,0,0,0,0,0
Khalfani Muhammad,Sea,W 33-27,0/0,0,0,0,0,0,0,0,0,0,0
Jeremy McNichols,LAR,L 39-41,0/0,0,0,0,0,0,0,0,0,0,0
Brian Hill,@GB,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Freddie Stevenson,Pit,W 23-17,0/0,0,0,0,0,0,0,0,0,0,0
Corey Clement,NYG,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Algernon Brown,Mia,W 20-6,0/0,0,0,0,0,0,0,0,0,0,0
Jahad Thomas,Mia,W 20-6,0/0,0,0,0,0,0,0,0,0,0,0
J.D. McKissic,@Ten,L 27-33,0/0,0,0,0,0,0,0,0,0,0,0
Taquan Mizzell,Pit,W 23-17,0/0,0,0,0,0,0,0,0,0,0,0
C.J. Ham,TB,W 34-17,0/0,0,0,0,0,0,0,0,0,0,0
Tion Green,Atl,L 26-30,--/--,--,--,--,--,--,--,--,--,--,--
LeShun Daniels Jr.,Oak,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--
