PLAYER,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
Josh Ferguson,@Sea,L 18-46,0/0,0,0,0,0,0,0,0,0,0,0
Ben Braunecker,@GB,L 14-35,0/0,0,0,0,0,0,0,0,0,0,0
Cole Wick,@Ari,L 15-18,0/0,0,0,0,0,0,0,0,0,0,0
Matt LaCosse,Oak,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Erik Swoope*,@Sea,L 18-46,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Wilds*,Cin,L 7-31,0/0,0,0,0,0,0,0,0,0,0,0
Jhurell Pressley,Buf,L 17-23,0/0,0,0,0,0,0,0,0,0,0,0
Anthony Denham*,@LAC,W 26-24,0/0,0,0,0,0,0,0,0,0,0,0
Byron Marshall*,@KC,L 20-29,0/0,0,0,0,0,0,0,0,0,0,0
Xavier Rush,@Mia,W 20-0,0/0,0,0,0,0,0,0,0,0,0,0
Dom Williams*,@LAC,W 26-24,0/0,0,0,0,0,0,0,0,0,0,0
R.J. Harris,@Mia,W 20-0,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Taylor,Oak,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Paul McRoberts,@Dal,W 35-30,0/0,0,0,0,0,0,0,0,0,0,0
Wendall Williams,Ten,W 57-14,0/0,0,0,0,0,0,0,0,0,0,0
Anthony Dable,Buf,L 17-23,0/0,0,0,0,0,0,0,0,0,0,0
Darius Jennings,@Hou,L 14-57,0/0,0,0,0,0,0,0,0,0,0,0
Devon Cajuste,@Ari,L 15-18,0/0,0,0,0,0,0,0,0,0,0,0
Mitch Mathews,NO,L 0-20,0/0,0,0,0,0,0,0,0,0,0,0
Dreamius Smith,Phi,L 24-26,0/0,0,0,0,0,0,0,0,0,0,0
Devon Johnson,@NE,W 33-30,0/0,0,0,0,0,0,0,0,0,0,0
Keyarris Garrett*,@NE,W 33-30,0/0,0,0,0,0,0,0,0,0,0,0
Jalin Marshall,Jax,W 23-20,0/0,0,0,0,0,0,0,0,0,0,0
Braedon Bowman,Phi,L 24-26,0/0,0,0,0,0,0,0,0,0,0,0
Brian Parker,Oak,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Bryce Treggs,Cin,L 7-31,0/0,0,0,0,0,0,0,0,0,0,0
Troymaine Pope,Ten,W 57-14,0/0,0,0,0,0,0,0,0,0,0,0
Glenn Gronkowski,Car,L 30-33,0/0,0,0,0,0,0,0,0,0,0,0
Chester Rogers,@Sea,L 18-46,0/0,0,0,0,0,0,0,0,0,0,0
Julian Howsare,Jax,W 23-20,0/0,0,0,0,0,0,0,0,0,0,0
Kenneth Farrow*,Phi,L 24-26,0/0,0,0,0,0,0,0,0,0,0,0
Nelson Spruce,@Dal,W 35-30,0/0,0,0,0,0,0,0,0,0,0,0
Joshua Perkins,Buf,L 17-23,0/0,0,0,0,0,0,0,0,0,0,0
Paul Lasike,@GB,L 14-35,0/0,0,0,0,0,0,0,0,0,0,0
Scott Simonson*,@NE,W 33-30,0/0,0,0,0,0,0,0,0,0,0,0
Don Jackson,Chi,W 35-14,0/0,0,0,0,0,0,0,0,0,0,0
Paul Turner,@LAC,W 26-24,0/0,0,0,0,0,0,0,0,0,0,0
George Farmer,Ind,W 46-18,0/0,0,0,0,0,0,0,0,0,0,0
Mack Brown,Det,L 7-14,0/0,0,0,0,0,0,0,0,0,0,0
D.J. Tialavea,Buf,L 17-23,0/0,0,0,0,0,0,0,0,0,0,0
Matt Lengel,Cin,L 7-31,0/0,0,0,0,0,0,0,0,0,0,0
Alex Ellis,@NYJ,L 20-23,0/0,0,0,0,0,0,0,0,0,0,0
Chad Hansen,Jax,W 23-20,0/0,0,0,0,0,0,0,0,0,0,0
Donnel Pumphrey*,@LAC,W 26-24,0/0,0,0,0,0,0,0,0,0,0,0
De'Angelo Henderson,Oak,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Elijah Hood,@Den,L 10-16,0/0,0,0,0,0,0,0,0,0,0,0
Jehu Chesson,Wsh,W 29-20,0/0,0,0,0,0,0,0,0,0,0,0
Marquez Williams,Cin,L 7-31,0/0,0,0,0,0,0,0,0,0,0,0
Marlon Mack,@Sea,L 18-46,0/0,0,0,0,0,0,0,0,0,0,0
Curtis Samuel*,@NE,W 33-30,0/0,0,0,0,0,0,0,0,0,0,0
T.J. Logan*,SF,W 18-15,0/0,0,0,0,0,0,0,0,0,0,0
Carlos Henderson*,Oak,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Robert Davis*,@KC,L 20-29,0/0,0,0,0,0,0,0,0,0,0,0
Shelton Gibson,@LAC,W 26-24,0/0,0,0,0,0,0,0,0,0,0,0
Dede Westbrook,@NYJ,L 20-23,0/0,0,0,0,0,0,0,0,0,0,0
Aaron Jones*,Chi,W 35-14,0/0,0,0,0,0,0,0,0,0,0,0
Corey Davis,@Hou,L 14-57,0/0,0,0,0,0,0,0,0,0,0,0
Bucky Hodges*,Det,L 7-14,0/0,0,0,0,0,0,0,0,0,0,0
Sam Rogers,@Dal,W 35-30,0/0,0,0,0,0,0,0,0,0,0,0
Isaiah Ford*,NO,L 0-20,0/0,0,0,0,0,0,0,0,0,0,0
Devante Mays,Chi,W 35-14,0/0,0,0,0,0,0,0,0,0,0,0
Kenny Golladay,@Min,W 14-7,0/0,0,0,0,0,0,0,0,0,0,0
Eric Saubert*,Buf,L 17-23,0/0,0,0,0,0,0,0,0,0,0,0
Joe Williams*,@Ari,L 15-18,0/0,0,0,0,0,0,0,0,0,0,0
Stacy Coley,Det,L 7-14,0/0,0,0,0,0,0,0,0,0,0,0
Khalfani Muhammad,@Hou,L 14-57,0/0,0,0,0,0,0,0,0,0,0,0
John Ross*,@Cle,W 31-7,0/0,0,0,0,0,0,0,0,0,0,0
Jeremy McNichols,@Ari,L 15-18,0/0,0,0,0,0,0,0,0,0,0,0
DeAngelo Yancey,Chi,W 35-14,0/0,0,0,0,0,0,0,0,0,0,0
Brian Hill,@Cle,W 31-7,0/0,0,0,0,0,0,0,0,0,0,0
Freddie Stevenson,@GB,L 14-35,0/0,0,0,0,0,0,0,0,0,0,0
Jace Billingsley,@Min,W 14-7,0/0,0,0,0,0,0,0,0,0,0,0
Ishmael Zamora,@Den,L 10-16,0/0,0,0,0,0,0,0,0,0,0,0
Austin Carr,@Mia,W 20-0,0/0,0,0,0,0,0,0,0,0,0,0
Darius Powe*,@TB,L 23-25,0/0,0,0,0,0,0,0,0,0,0,0
Antony Auclair,NYG,W 25-23,0/0,0,0,0,0,0,0,0,0,0,0
Ricky Seals-Jones,SF,W 18-15,0/0,0,0,0,0,0,0,0,0,0,0
Hakeem Valles,@Min,W 14-7,0/0,0,0,0,0,0,0,0,0,0,0
Cole Hikutini*,@Ari,L 15-18,0/0,0,0,0,0,0,0,0,0,0,0
Rashawn Scott,NO,L 0-20,0/0,0,0,0,0,0,0,0,0,0,0
Rannell Hall,Cin,L 7-31,0/0,0,0,0,0,0,0,0,0,0,0
Algernon Brown,Jax,W 23-20,0/0,0,0,0,0,0,0,0,0,0,0
Jahad Thomas,Jax,W 23-20,0/0,0,0,0,0,0,0,0,0,0,0
Maurice Harris,@KC,L 20-29,0/0,0,0,0,0,0,0,0,0,0,0
Tanner Gentry,@GB,L 14-35,0/0,0,0,0,0,0,0,0,0,0,0
Damore'ea Stringfellow,Jax,W 23-20,0/0,0,0,0,0,0,0,0,0,0,0
Elijhaa Penny,SF,W 18-15,0/0,0,0,0,0,0,0,0,0,0,0
Justin Davis,@Dal,W 35-30,0/0,0,0,0,0,0,0,0,0,0,0
Kendrick Bourne,@Ari,L 15-18,0/0,0,0,0,0,0,0,0,0,0,0
Kyle Nelson,@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--
Travis Rudolph,@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--
Chris Thompson,Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--
Henry Krieger-Coble,@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--
Marvin Hall*,Buf,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--
Ed Eagan,@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--
Carlton Agudosi,SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--
Austin Traylor,Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--
Isaac Whitney,@Den,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--
Tion Green,@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--
Michael Clark,Chi,W 35-14,--/--,--,--,--,--,--,--,--,--,--,--
Jaydon Mickens,@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--
LeShun Daniels Jr.,@KC,L 20-29,--/--,--,--,--,--,--,--,--,--,--,--
JoJo Natson,Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--
