PLAYER,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
Beau Sandland,NO,L 17-26,0/0,0,0,0,0,0,0,0,0,0,0
Ben Braunecker,Car,W 17-3,0/0,0,0,0,0,0,0,0,0,0,0
George Atkinson III,KC,W 31-30,0/0,0,0,0,0,0,0,0,0,0,0
James Wilder Jr.,TB,W 30-27,0/0,0,0,0,0,0,0,0,0,0,0
D.J. Foster,@LAR,L 0-33,0/0,0,0,0,0,0,0,0,0,0,0
Bryce Williams,@Chi,L 3-17,0/0,0,0,0,0,0,0,0,0,0,0
Marquez North,Ari,W 33-0,0/0,0,0,0,0,0,0,0,0,0,0
Andy Jones,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Xavier Rush,@GB,W 26-17,0/0,0,0,0,0,0,0,0,0,0,0
Dom Williams*,Wsh,W 34-24,0/0,0,0,0,0,0,0,0,0,0,0
Damiere Byrd*,@Chi,L 3-17,0/0,0,0,0,0,0,0,0,0,0,0
R.J. Harris,@GB,W 26-17,0/0,0,0,0,0,0,0,0,0,0,0
Paul McRoberts,Ari,W 33-0,0/0,0,0,0,0,0,0,0,0,0,0
Wendall Williams,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Anthony Dable,@NE,L 7-23,0/0,0,0,0,0,0,0,0,0,0,0
Darius Jennings,@Cle,W 12-9,0/0,0,0,0,0,0,0,0,0,0,0
Devon Cajuste,Dal,L 10-40,0/0,0,0,0,0,0,0,0,0,0,0
Mitch Mathews,NYJ,W 31-28,0/0,0,0,0,0,0,0,0,0,0,0
Dreamius Smith,Den,W 21-0,0/0,0,0,0,0,0,0,0,0,0,0
Devon Johnson,@Chi,L 3-17,0/0,0,0,0,0,0,0,0,0,0,0
Keyarris Garrett*,@Chi,L 3-17,0/0,0,0,0,0,0,0,0,0,0,0
Jalin Marshall,@Mia,L 28-31,0/0,0,0,0,0,0,0,0,0,0,0
Alan Cross,@Buf,L 27-30,0/0,0,0,0,0,0,0,0,0,0,0
Braedon Bowman,Den,W 21-0,0/0,0,0,0,0,0,0,0,0,0,0
Brian Parker,@LAC,L 0-21,0/0,0,0,0,0,0,0,0,0,0,0
Troymaine Pope,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Glenn Gronkowski,Atl,W 23-7,0/0,0,0,0,0,0,0,0,0,0,0
Johnny Holton,KC,W 31-30,0/0,0,0,0,0,0,0,0,0,0,0
Julian Howsare,@Mia,L 28-31,0/0,0,0,0,0,0,0,0,0,0,0
Kenneth Farrow*,Den,W 21-0,0/0,0,0,0,0,0,0,0,0,0,0
Nelson Spruce,Ari,W 33-0,0/0,0,0,0,0,0,0,0,0,0,0
Joshua Perkins,@NE,L 7-23,0/0,0,0,0,0,0,0,0,0,0,0
Paul Lasike,Car,W 17-3,0/0,0,0,0,0,0,0,0,0,0,0
Scott Simonson*,@Chi,L 3-17,0/0,0,0,0,0,0,0,0,0,0,0
Xavier Grimble,Cin,W 29-14,0/0,0,0,0,0,0,0,0,0,0,0
Peyton Barber,@Buf,L 27-30,0/0,0,0,0,0,0,0,0,0,0,0
Don Jackson,NO,L 17-26,0/0,0,0,0,0,0,0,0,0,0,0
Paul Turner,Wsh,W 34-24,0/0,0,0,0,0,0,0,0,0,0,0
George Farmer,@NYG,W 24-7,0/0,0,0,0,0,0,0,0,0,0,0
Mack Brown,Bal,W 24-16,0/0,0,0,0,0,0,0,0,0,0,0
D.J. Tialavea,@NE,L 7-23,0/0,0,0,0,0,0,0,0,0,0,0
Matt Lengel,Ten,L 9-12,0/0,0,0,0,0,0,0,0,0,0,0
Malachi Dupre,TB,W 30-27,0/0,0,0,0,0,0,0,0,0,0,0
Michael Roberts,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Jordan Leggett*,@Mia,L 28-31,0/0,0,0,0,0,0,0,0,0,0,0
Jake Butt*,@LAC,L 0-21,0/0,0,0,0,0,0,0,0,0,0,0
Mason Schreck*,@Pit,L 14-29,0/0,0,0,0,0,0,0,0,0,0,0
Jeremy Sprinkle,@Phi,L 24-34,0/0,0,0,0,0,0,0,0,0,0,0
Dalvin Cook*,Bal,W 24-16,0/0,0,0,0,0,0,0,0,0,0,0
David Moore,@NYG,W 24-7,0/0,0,0,0,0,0,0,0,0,0,0
T.J. Logan*,@LAR,L 0-33,0/0,0,0,0,0,0,0,0,0,0,0
Carlos Henderson*,@LAC,L 0-21,0/0,0,0,0,0,0,0,0,0,0,0
Robert Davis*,@Phi,L 24-34,0/0,0,0,0,0,0,0,0,0,0,0
Shelton Gibson,Wsh,W 34-24,0/0,0,0,0,0,0,0,0,0,0,0
Dede Westbrook,@Ind,W 27-0,0/0,0,0,0,0,0,0,0,0,0,0
Isaiah McKenzie,@LAC,L 0-21,0/0,0,0,0,0,0,0,0,0,0,0
Corey Davis,@Cle,W 12-9,0/0,0,0,0,0,0,0,0,0,0,0
Bucky Hodges*,Bal,W 24-16,0/0,0,0,0,0,0,0,0,0,0,0
Sam Rogers,Ari,W 33-0,0/0,0,0,0,0,0,0,0,0,0,0
Isaiah Ford*,NYJ,W 31-28,0/0,0,0,0,0,0,0,0,0,0,0
Devante Mays,NO,L 17-26,0/0,0,0,0,0,0,0,0,0,0,0
Chris Carson*,@NYG,W 24-7,0/0,0,0,0,0,0,0,0,0,0,0
Kenny Golladay,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Eric Saubert*,@NE,L 7-23,0/0,0,0,0,0,0,0,0,0,0,0
Joe Williams*,Dal,L 10-40,0/0,0,0,0,0,0,0,0,0,0,0
Khalfani Muhammad,@Cle,W 12-9,0/0,0,0,0,0,0,0,0,0,0,0
John Ross*,@Pit,L 14-29,0/0,0,0,0,0,0,0,0,0,0,0
Jeremy McNichols,Dal,L 10-40,0/0,0,0,0,0,0,0,0,0,0,0
DeAngelo Yancey,NO,L 17-26,0/0,0,0,0,0,0,0,0,0,0,0
Brian Hill,@Pit,L 14-29,0/0,0,0,0,0,0,0,0,0,0,0
Freddie Stevenson,Car,W 17-3,0/0,0,0,0,0,0,0,0,0,0,0
Jace Billingsley,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Ishmael Zamora,KC,W 31-30,0/0,0,0,0,0,0,0,0,0,0,0
Austin Carr,@GB,W 26-17,0/0,0,0,0,0,0,0,0,0,0,0
Darius Powe*,Sea,L 7-24,0/0,0,0,0,0,0,0,0,0,0,0
Antony Auclair,@Buf,L 27-30,0/0,0,0,0,0,0,0,0,0,0,0
Ricky Seals-Jones,@LAR,L 0-33,0/0,0,0,0,0,0,0,0,0,0,0
Hakeem Valles,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Cole Hikutini*,Dal,L 10-40,0/0,0,0,0,0,0,0,0,0,0,0
Rashawn Scott,NYJ,W 31-28,0/0,0,0,0,0,0,0,0,0,0,0
Rannell Hall,Ten,L 9-12,0/0,0,0,0,0,0,0,0,0,0,0
Algernon Brown,@Mia,L 28-31,0/0,0,0,0,0,0,0,0,0,0,0
Shane Smith,Sea,L 7-24,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Leslie,@LAC,L 0-21,0/0,0,0,0,0,0,0,0,0,0,0
Krishawn Hogan*,Jax,L 0-27,0/0,0,0,0,0,0,0,0,0,0,0
Henry Krieger-Coble,Jax,L 0-27,0/0,0,0,0,0,0,0,0,0,0,0
Marvin Hall*,@NE,L 7-23,0/0,0,0,0,0,0,0,0,0,0,0
Ed Eagan,Sea,L 7-24,0/0,0,0,0,0,0,0,0,0,0,0
Carlton Agudosi,@LAR,L 0-33,--/--,--,--,--,--,--,--,--,--,--,--
Austin Traylor,@LAC,L 0-21,--/--,--,--,--,--,--,--,--,--,--,--
Isaac Whitney,KC,W 31-30,--/--,--,--,--,--,--,--,--,--,--,--
Tion Green,** BYE **,--/--,--,--,--,--,--,--,--,--,--,--
Michael Clark,NO,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--
Jaydon Mickens,@Ind,W 27-0,--/--,--,--,--,--,--,--,--,--,--,--
LeShun Daniels Jr.,@Phi,L 24-34,--/--,--,--,--,--,--,--,--,--,--,--
JoJo Natson,@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--
