PLAYER,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
Darius Jennings,@Mia,L 10-16,0/0,0,0,0,0,0,0,0,0,0,0
Devon Cajuste,@Ind,L 23-26,0/0,0,0,0,0,0,0,0,0,0,0
Mitch Mathews,Ten,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Dreamius Smith,@NYG,W 27-22,0/0,0,0,0,0,0,0,0,0,0,0
Devon Johnson,@Det,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Keyarris Garrett*,@Det,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Rob Kelley*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Alan Cross,NE,L 14-19,0/0,0,0,0,0,0,0,0,0,0,0
Braedon Bowman,@NYG,W 27-22,0/0,0,0,0,0,0,0,0,0,0,0
Brian Parker,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Bryce Treggs,NYJ,L 14-17,0/0,0,0,0,0,0,0,0,0,0,0
Troymaine Pope,KC,L 34-42,0/0,0,0,0,0,0,0,0,0,0,0
Glenn Gronkowski,@TB,W 19-14,0/0,0,0,0,0,0,0,0,0,0,0
Chester Rogers,SF,W 26-23,0/0,0,0,0,0,0,0,0,0,0,0
Johnny Holton,Bal,L 17-30,0/0,0,0,0,0,0,0,0,0,0,0
Julian Howsare,@Cle,W 17-14,0/0,0,0,0,0,0,0,0,0,0,0
Kenneth Farrow*,@NYG,W 27-22,0/0,0,0,0,0,0,0,0,0,0,0
Nelson Spruce,Sea,L 10-16,0/0,0,0,0,0,0,0,0,0,0,0
Joshua Perkins,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Paul Lasike,Min,L 17-20,0/0,0,0,0,0,0,0,0,0,0,0
Scott Simonson*,@Det,W 27-24,0/0,0,0,0,0,0,0,0,0,0,0
Don Jackson,@Dal,W 35-31,0/0,0,0,0,0,0,0,0,0,0,0
Paul Turner,Ari,W 34-7,0/0,0,0,0,0,0,0,0,0,0,0
George Farmer,@LAR,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Mack Brown,@Chi,W 20-17,0/0,0,0,0,0,0,0,0,0,0,0
D.J. Tialavea,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Matt Lengel,NYJ,L 14-17,0/0,0,0,0,0,0,0,0,0,0,0
Alex Ellis,@Pit,W 30-9,0/0,0,0,0,0,0,0,0,0,0,0
Chad Williams,@Phi,L 7-34,0/0,0,0,0,0,0,0,0,0,0,0
Chad Hansen,@Cle,W 17-14,0/0,0,0,0,0,0,0,0,0,0,0
Donnel Pumphrey*,Ari,W 34-7,0/0,0,0,0,0,0,0,0,0,0,0
De'Angelo Henderson,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Samaje Perine,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Elijah Hood,Bal,L 17-30,0/0,0,0,0,0,0,0,0,0,0,0
Jehu Chesson,@Hou,W 42-34,0/0,0,0,0,0,0,0,0,0,0,0
David Moore,@LAR,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
T.J. Logan*,@Phi,L 7-34,0/0,0,0,0,0,0,0,0,0,0,0
Carlos Henderson*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Robert Davis*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Shelton Gibson,Ari,W 34-7,0/0,0,0,0,0,0,0,0,0,0,0
Dede Westbrook,@Pit,W 30-9,0/0,0,0,0,0,0,0,0,0,0,0
Corey Davis,@Mia,L 10-16,0/0,0,0,0,0,0,0,0,0,0,0
Bucky Hodges*,@Chi,W 20-17,0/0,0,0,0,0,0,0,0,0,0,0
Sam Rogers,Sea,L 10-16,0/0,0,0,0,0,0,0,0,0,0,0
Isaiah Ford*,Ten,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Chris Carson*,@LAR,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Kenny Golladay,Car,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Eric Saubert*,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Joe Williams*,@Ind,L 23-26,0/0,0,0,0,0,0,0,0,0,0,0
Stacy Coley,@Chi,W 20-17,0/0,0,0,0,0,0,0,0,0,0,0
Khalfani Muhammad,@Mia,L 10-16,0/0,0,0,0,0,0,0,0,0,0,0
John Ross*,Buf,W 20-16,0/0,0,0,0,0,0,0,0,0,0,0
Jeremy McNichols,@Ind,L 23-26,0/0,0,0,0,0,0,0,0,0,0,0
DeAngelo Yancey,@Dal,W 35-31,0/0,0,0,0,0,0,0,0,0,0,0
Brian Hill,Buf,W 20-16,0/0,0,0,0,0,0,0,0,0,0,0
Freddie Stevenson,Min,L 17-20,0/0,0,0,0,0,0,0,0,0,0,0
Jace Billingsley,Car,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Ishmael Zamora,Bal,L 17-30,0/0,0,0,0,0,0,0,0,0,0,0
Austin Carr,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Darius Powe*,LAC,L 22-27,0/0,0,0,0,0,0,0,0,0,0,0
Antony Auclair,NE,L 14-19,0/0,0,0,0,0,0,0,0,0,0,0
Ricky Seals-Jones,@Phi,L 7-34,0/0,0,0,0,0,0,0,0,0,0,0
Hakeem Valles,Car,L 24-27,0/0,0,0,0,0,0,0,0,0,0,0
Cole Hikutini*,@Ind,L 23-26,0/0,0,0,0,0,0,0,0,0,0,0
Rashawn Scott,Ten,W 16-10,0/0,0,0,0,0,0,0,0,0,0,0
Rannell Hall,NYJ,L 14-17,0/0,0,0,0,0,0,0,0,0,0,0
Algernon Brown,@Cle,W 17-14,0/0,0,0,0,0,0,0,0,0,0,0
Jahad Thomas,@Cle,W 17-14,0/0,0,0,0,0,0,0,0,0,0,0
Maurice Harris,** BYE **,0/0,0,0,0,0,0,0,0,0,0,--
Tanner Gentry,Min,L 17-20,0/0,0,0,0,0,0,0,0,0,0,0
Damore'ea Stringfellow,@Cle,W 17-14,0/0,0,0,0,0,0,0,0,0,0,0
Elijhaa Penny,@Phi,L 7-34,0/0,0,0,0,0,0,0,0,0,0,0
Justin Davis,Sea,L 10-16,0/0,0,0,0,0,0,0,0,0,0,0
Kendrick Bourne,@Ind,L 23-26,0/0,0,0,0,0,0,0,0,0,0,0
Taquan Mizzell,Min,L 17-20,0/0,0,0,0,0,0,0,0,0,0,0
Kyle Nelson,@Ind,L 23-26,--/--,--,--,--,--,--,--,--,--,--,--
Travis Rudolph,LAC,L 22-27,--/--,--,--,--,--,--,--,--,--,--,--
Chris Thompson,KC,L 34-42,--/--,--,--,--,--,--,--,--,--,--,--
Henry Krieger-Coble,SF,W 26-23,--/--,--,--,--,--,--,--,--,--,--,--
Marvin Hall*,** BYE **,--/--,--,--,--,--,--,--,--,--,--,--
Ed Eagan,LAC,L 22-27,--/--,--,--,--,--,--,--,--,--,--,--
Carlton Agudosi,@Phi,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--
Austin Traylor,** BYE **,--/--,--,--,--,--,--,--,--,--,--,--
Isaac Whitney,Bal,L 17-30,--/--,--,--,--,--,--,--,--,--,--,--
Tion Green,Car,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--
Michael Clark,@Dal,W 35-31,--/--,--,--,--,--,--,--,--,--,--,--
Jaydon Mickens,@Pit,W 30-9,--/--,--,--,--,--,--,--,--,--,--,--
LeShun Daniels Jr.,** BYE **,--/--,--,--,--,--,--,--,--,--,--,--
JoJo Natson,@Cle,W 17-14,--/--,--,--,--,--,--,--,--,--,--,--
