PLAYER,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
Aaron Burbridge*,Jax,W 44-33,0/0,0,0,0,0,0,0,0,0,0,0
Darius Jackson*,@Chi,L 3-20,0/0,0,0,0,0,0,0,0,0,0,0
Rico Gathers*,Sea,L 12-21,0/0,0,0,0,0,0,0,0,0,0,0
Devin Lucien,@Car,L 19-22,0/0,0,0,0,0,0,0,0,0,0,0
Demarcus Ayers,Cle,W 20-3,0/0,0,0,0,0,0,0,0,0,0,0
Daniel Braverman,Cle,W 20-3,0/0,0,0,0,0,0,0,0,0,0,0
Thomas Duarte,@KC,L 13-29,0/0,0,0,0,0,0,0,0,0,0,0
Matt LaCosse,@Wsh,L 11-27,0/0,0,0,0,0,0,0,0,0,0,0
Erik Swoope*,@Bal,L 16-23,0/0,0,0,0,0,0,0,0,0,0,0
Brandon Wilds*,@Chi,L 3-20,0/0,0,0,0,0,0,0,0,0,0,0
Jhurell Pressley,@NO,L 13-23,0/0,0,0,0,0,0,0,0,0,0,0
Anthony Denham*,Oak,W 19-10,0/0,0,0,0,0,0,0,0,0,0,0
Byron Marshall*,Den,W 27-11,0/0,0,0,0,0,0,0,0,0,0,0
Max McCaffrey,Jax,W 44-33,0/0,0,0,0,0,0,0,0,0,0,0
Kasen Williams,@Chi,L 3-20,0/0,0,0,0,0,0,0,0,0,0,0
Reggie Bell,Atl,W 23-13,0/0,0,0,0,0,0,0,0,0,0,0
Jake Kumerow,Min,L 0-16,0/0,0,0,0,0,0,0,0,0,0,0
George Atkinson III,@Phi,L 10-19,0/0,0,0,0,0,0,0,0,0,0,0
James Wilder Jr.,@NE,L 16-37,0/0,0,0,0,0,0,0,0,0,0,0
Bryce Williams,TB,W 22-19,0/0,0,0,0,0,0,0,0,0,0,0
Marquez North,@Ten,W 27-23,0/0,0,0,0,0,0,0,0,0,0,0
Xavier Rush,Atl,W 23-13,0/0,0,0,0,0,0,0,0,0,0,0
Dom Williams*,Oak,W 19-10,0/0,0,0,0,0,0,0,0,0,0,0
R.J. Harris,Atl,W 23-13,0/0,0,0,0,0,0,0,0,0,0,0
Bernard Reedy,Buf,W 37-16,0/0,0,0,0,0,0,0,0,0,0,0
Paul McRoberts,@Ten,W 27-23,0/0,0,0,0,0,0,0,0,0,0,0
Wendall Williams,Pit,L 6-34,0/0,0,0,0,0,0,0,0,0,0,0
Anthony Dable,@NO,L 13-23,0/0,0,0,0,0,0,0,0,0,0,0
Darius Jennings,LAR,L 23-27,0/0,0,0,0,0,0,0,0,0,0,0
Devon Cajuste,Jax,W 44-33,0/0,0,0,0,0,0,0,0,0,0,0
Mitch Mathews,@KC,L 13-29,0/0,0,0,0,0,0,0,0,0,0,0
Dreamius Smith,@NYJ,W 14-7,0/0,0,0,0,0,0,0,0,0,0,0
Devon Johnson,TB,W 22-19,0/0,0,0,0,0,0,0,0,0,0,0
Keyarris Garrett*,TB,W 22-19,0/0,0,0,0,0,0,0,0,0,0,0
Jalin Marshall,LAC,L 7-14,0/0,0,0,0,0,0,0,0,0,0,0
Rob Kelley*,Den,W 27-11,0/0,0,0,0,0,0,0,0,0,0,0
Braedon Bowman,@NYJ,W 14-7,0/0,0,0,0,0,0,0,0,0,0,0
Brian Parker,@Wsh,L 11-27,0/0,0,0,0,0,0,0,0,0,0,0
Bryce Treggs,@Chi,L 3-20,0/0,0,0,0,0,0,0,0,0,0,0
Troymaine Pope,Pit,L 6-34,0/0,0,0,0,0,0,0,0,0,0,0
Glenn Gronkowski,Buf,W 37-16,0/0,0,0,0,0,0,0,0,0,0,0
Julian Howsare,LAC,L 7-14,0/0,0,0,0,0,0,0,0,0,0,0
Kenneth Farrow*,@NYJ,W 14-7,0/0,0,0,0,0,0,0,0,0,0,0
Nelson Spruce,@Ten,W 27-23,0/0,0,0,0,0,0,0,0,0,0,0
Joshua Perkins,@NO,L 13-23,0/0,0,0,0,0,0,0,0,0,0,0
Paul Lasike,Cle,W 20-3,0/0,0,0,0,0,0,0,0,0,0,0
Scott Simonson*,TB,W 22-19,0/0,0,0,0,0,0,0,0,0,0,0
Amara Darboh,@Dal,W 21-12,0/0,0,0,0,0,0,0,0,0,0,0
Jehu Chesson,Mia,W 29-13,0/0,0,0,0,0,0,0,0,0,0,0
Marquez Williams,@Chi,L 3-20,0/0,0,0,0,0,0,0,0,0,0,0
Malachi Dupre,@NE,L 16-37,0/0,0,0,0,0,0,0,0,0,0,0
Rodney Adams,@GB,W 16-0,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Leggett*,LAC,L 7-14,0/0,0,0,0,0,0,0,0,0,0,0
James Conner*,@Hou,W 34-6,0/0,0,0,0,0,0,0,0,0,0,0
Jake Butt*,@Wsh,L 11-27,0/0,0,0,0,0,0,0,0,0,0,0
Mason Schreck*,Det,W 26-17,0/0,0,0,0,0,0,0,0,0,0,0
Dalvin Cook*,@GB,W 16-0,0/0,0,0,0,0,0,0,0,0,0,0
Adam Shaheen*,Cle,W 20-3,0/0,0,0,0,0,0,0,0,0,0,0
David Moore,@Dal,W 21-12,0/0,0,0,0,0,0,0,0,0,0,0
Curtis Samuel*,TB,W 22-19,0/0,0,0,0,0,0,0,0,0,0,0
T.J. Logan*,NYG,W 23-0,0/0,0,0,0,0,0,0,0,0,0,0
Carlos Henderson*,@Wsh,L 11-27,0/0,0,0,0,0,0,0,0,0,0,0
Robert Davis*,Den,W 27-11,0/0,0,0,0,0,0,0,0,0,0,0
Shelton Gibson,Oak,W 19-10,0/0,0,0,0,0,0,0,0,0,0,0
O.J. Howard*,@Car,L 19-22,0/0,0,0,0,0,0,0,0,0,0,0
Bucky Hodges*,@GB,W 16-0,0/0,0,0,0,0,0,0,0,0,0,0
Sam Rogers,@Ten,W 27-23,0/0,0,0,0,0,0,0,0,0,0,0
Isaiah Ford*,@KC,L 13-29,0/0,0,0,0,0,0,0,0,0,0,0
Devante Mays,Min,L 0-16,0/0,0,0,0,0,0,0,0,0,0,0
Chris Carson*,@Dal,W 21-12,0/0,0,0,0,0,0,0,0,0,0,0
Eric Saubert*,@NO,L 13-23,0/0,0,0,0,0,0,0,0,0,0,0
Noah Brown,Sea,L 12-21,0/0,0,0,0,0,0,0,0,0,0,0
Joe Williams*,Jax,W 44-33,0/0,0,0,0,0,0,0,0,0,0,0
Stacy Coley,@GB,W 16-0,0/0,0,0,0,0,0,0,0,0,0,0
Khalfani Muhammad,LAR,L 23-27,0/0,0,0,0,0,0,0,0,0,0,0
John Ross*,Det,W 26-17,0/0,0,0,0,0,0,0,0,0,0,0
Jeremy McNichols,Jax,W 44-33,0/0,0,0,0,0,0,0,0,0,0,0
DeAngelo Yancey,Min,L 0-16,0/0,0,0,0,0,0,0,0,0,0,0
Brian Hill,Det,W 26-17,0/0,0,0,0,0,0,0,0,0,0,0
Freddie Stevenson,Cle,W 20-3,0/0,0,0,0,0,0,0,0,0,0,0
Jace Billingsley,@Cin,L 17-26,0/0,0,0,0,0,0,0,0,0,0,0
Ishmael Zamora,@Phi,L 10-19,0/0,0,0,0,0,0,0,0,0,0,0
Austin Carr,Atl,W 23-13,0/0,0,0,0,0,0,0,0,0,0,0
Darius Powe*,@Ari,L 0-23,0/0,0,0,0,0,0,0,0,0,0,0
Marcus Johnson,Oak,W 19-10,0/0,0,0,0,0,0,0,0,0,0,0
Hakeem Valles,@Cin,L 17-26,0/0,0,0,0,0,0,0,0,0,0,0
Cole Hikutini*,Jax,W 44-33,0/0,0,0,0,0,0,0,0,0,0,0
Trey Edmunds,Atl,W 23-13,0/0,0,0,0,0,0,0,0,0,0,0
Sean Culkin,@NYJ,W 14-7,0/0,0,0,0,0,0,0,0,0,0,0
Tre Madden*,@Dal,W 21-12,0/0,0,0,0,0,0,0,0,0,0,0
Cethan Carter,Det,W 26-17,0/0,0,0,0,0,0,0,0,0,0,0
Evan Baylis,Pit,L 6-34,0/0,0,0,0,0,0,0,0,0,0,0
Shane Smith,@Ari,L 0-23,0/0,0,0,0,0,0,0,0,0,0,0
Jordan Leslie,@Wsh,L 11-27,0/0,0,0,0,0,0,0,0,0,0,0
Krishawn Hogan*,@Bal,L 16-23,0/0,0,0,0,0,0,0,0,0,0,0
Henry Krieger-Coble,@Bal,L 16-23,0/0,0,0,0,0,0,0,0,0,0,0
Ed Eagan,@Ari,L 0-23,0/0,0,0,0,0,0,0,0,0,0,0
Carlton Agudosi,NYG,W 23-0,0/0,0,0,0,0,0,0,0,0,0,0
Isaac Whitney,@Phi,L 10-19,0/0,0,0,0,0,0,0,0,0,0,0
Michael Clark,Min,L 0-16,0/0,0,0,0,0,0,0,0,0,0,0
LeShun Daniels Jr.,Den,W 27-11,0/0,0,0,0,0,0,0,0,0,0,0
